ch,keV,net,fit,model,continuum_raw,Pb-212,Tl-208,Bi-212,Ra-224,Th-228,Rn-220
872,2600.058,568.625,568.625,713.634,5.306,0.000,713.634,0.000,0.000,0.000,0.000
873,2603.141,630.348,630.348,719.594,5.268,0.000,719.594,0.000,0.000,0.000,0.000
874,2606.225,621.878,621.878,722.494,5.229,0.000,722.494,0.000,0.000,0.000,0.000
875,2609.309,623.264,623.264,722.291,5.190,0.000,722.291,0.000,0.000,0.000,0.000
876,2612.395,679.481,679.481,718.984,5.151,0.000,718.984,0.000,0.000,0.000,0.000
877,2615.482,645.336,645.336,712.611,5.113,0.000,712.611,0.000,0.000,0.000,0.000
878,2618.569,646.144,646.144,703.250,5.074,0.000,703.250,0.000,0.000,0.000,0.000
879,2621.658,623.842,623.842,691.020,5.035,0.000,691.020,0.000,0.000,0.000,0.000
880,2624.747,626.625,626.625,676.072,4.997,0.000,676.072,0.000,0.000,0.000,0.000
881,2627.838,637.011,637.011,658.591,4.958,0.000,658.591,0.000,0.000,0.000,0.000
882,2630.929,570.011,570.011,638.793,4.919,0.000,638.793,0.000,0.000,0.000,0.000
883,2634.021,573.144,573.144,616.914,4.880,0.000,616.914,0.000,0.000,0.000,0.000
884,2637.115,588.397,588.397,593.213,4.842,0.000,593.213,0.000,0.000,0.000,0.000
885,2640.209,581.216,581.216,567.961,4.803,0.000,567.961,0.000,0.000,0.000,0.000
886,2643.304,553.662,553.662,541.438,4.764,0.000,541.438,0.000,0.000,0.000,0.000
887,2646.400,523.348,523.348,513.930,4.725,0.000,513.930,0.000,0.000,0.000,0.000
888,2649.498,468.469,468.469,485.719,4.687,0.000,485.719,0.000,0.000,0.000,0.000
889,2652.596,481.264,481.264,457.084,4.648,0.000,457.084,0.000,0.000,0.000,0.000
890,2655.695,448.806,448.806,428.290,4.609,0.000,428.290,0.000,0.000,0.000,0.000
891,2658.796,413.746,413.746,399.592,4.570,0.000,399.592,0.000,0.000,0.000,0.000
892,2661.897,427.059,427.059,371.223,4.532,0.000,371.223,0.000,0.000,0.000,0.000
893,2664.999,395.313,395.313,343.399,4.493,0.000,343.399,0.000,0.000,0.000,0.000
894,2668.103,361.180,361.180,316.312,4.454,0.000,316.312,0.000,0.000,0.000,0.000
895,2671.207,361.650,361.650,290.130,4.416,0.000,290.130,0.000,0.000,0.000,0.000
896,2674.313,340.048,340.048,264.995,4.377,0.000,264.995,0.000,0.000,0.000,0.000
897,2677.419,281.445,281.445,241.026,4.338,0.000,241.026,0.000,0.000,0.000,0.000
898,2680.527,252.120,252.120,218.314,4.299,0.000,218.314,0.000,0.000,0.000,0.000
899,2683.635,259.252,259.252,196.928,4.261,0.000,196.928,0.000,0.000,0.000,0.000
900,2686.745,237.578,237.578,176.914,4.222,0.000,176.914,0.000,0.000,0.000,0.000
901,2689.856,215.638,215.638,158.293,4.183,0.000,158.293,0.000,0.000,0.000,0.000
902,2692.968,204.361,204.361,141.071,4.144,0.000,141.071,0.000,0.000,0.000,0.000
903,2696.081,188.843,188.843,125.232,4.106,0.000,125.232,0.000,0.000,0.000,0.000
904,2699.195,162.361,162.361,110.748,4.067,0.000,110.748,0.000,0.000,0.000,0.000
905,2702.310,151.229,151.229,97.576,4.028,0.000,97.576,0.000,0.000,0.000,0.000
906,2705.426,137.494,137.494,85.662,3.990,0.000,85.662,0.000,0.000,0.000,0.000
907,2708.544,107.024,107.024,74.943,3.951,0.000,74.943,0.000,0.000,0.000,0.000
908,2711.662,110.626,110.626,65.351,3.912,0.000,65.351,0.000,0.000,0.000,0.000
909,2714.782,86.024,86.024,56.812,3.873,0.000,56.812,0.000,0.000,0.000,0.000
910,2717.903,72.554,72.554,49.250,3.835,0.000,49.250,0.000,0.000,0.000,0.000
911,2721.025,81.421,81.421,42.586,3.796,0.000,42.586,0.000,0.000,0.000,0.000
912,2724.148,70.819,70.819,36.744,3.757,0.000,36.744,0.000,0.000,0.000,0.000
913,2727.272,44.542,44.542,31.647,3.718,0.000,31.647,0.000,0.000,0.000,0.000
914,2730.397,49.614,49.614,27.223,3.680,0.000,27.223,0.000,0.000,0.000,0.000
915,2733.524,31.879,31.879,23.400,3.641,0.000,23.400,0.000,0.000,0.000,0.000
916,2736.652,38.144,38.144,20.113,3.602,0.000,20.113,0.000,0.000,0.000,0.000
917,2739.781,33.144,33.144,17.299,3.563,0.000,17.299,0.000,0.000,0.000,0.000
918,2742.911,18.952,18.952,14.902,3.525,0.000,14.902,0.000,0.000,0.000,0.000
919,2746.042,25.879,25.879,12.869,3.486,0.000,12.869,0.000,0.000,0.000,0.000
920,2749.175,22.614,22.614,11.151,3.447,0.000,11.151,0.000,0.000,0.000,0.000
921,2752.308,13.144,13.144,9.706,3.409,0.000,9.706,0.000,0.000,0.000,0.000
922,2755.443,17.807,17.807,8.496,3.370,0.000,8.496,0.000,0.000,0.000,0.000
923,2758.580,11.807,11.807,7.485,3.331,0.000,7.485,0.000,0.000,0.000,0.000
924,2761.717,10.879,10.879,6.643,3.292,0.000,6.643,0.000,0.000,0.000,0.000
925,2764.856,17.144,17.144,5.945,3.254,0.000,5.945,0.000,0.000,0.000,0.000
926,2767.995,6.144,6.144,5.368,3.215,0.000,5.368,0.000,0.000,0.000,0.000
927,2771.137,9.807,9.807,4.890,3.176,0.000,4.890,0.000,0.000,0.000,0.000
928,2774.279,6.410,6.410,4.496,3.137,0.000,4.496,0.000,0.000,0.000,0.000
929,2777.423,9.542,9.542,4.171,3.099,0.000,4.171,0.000,0.000,0.000,0.000
930,2780.567,2.277,2.277,3.903,3.060,0.000,3.903,0.000,0.000,0.000,0.000
931,2783.714,6.205,6.205,3.681,3.021,0.000,3.681,0.000,0.000,0.000,0.000
932,2786.861,2.807,2.807,3.496,2.982,0.000,3.496,0.000,0.000,0.000,0.000
933,2790.010,2.879,2.879,3.342,2.944,0.000,3.342,0.000,0.000,0.000,0.000
934,2793.160,6.675,6.675,3.213,2.905,0.000,3.213,0.000,0.000,0.000,0.000
935,2796.311,7.675,7.675,3.103,2.866,0.000,3.103,0.000,0.000,0.000,0.000
936,2799.464,2.940,2.940,3.009,2.828,0.000,3.009,0.000,0.000,0.000,0.000
937,2802.618,2.542,2.542,2.927,2.789,0.000,2.927,0.000,0.000,0.000,0.000
938,2805.773,4.072,4.072,2.855,2.750,0.000,2.855,0.000,0.000,0.000,0.000
939,2808.930,3.542,3.542,2.790,2.711,0.000,2.790,0.000,0.000,0.000,0.000
940,2812.088,0.000,-0.121,2.732,2.673,0.000,2.732,0.000,0.000,0.000,0.000
941,2815.247,0.879,0.879,2.678,2.634,0.000,2.678,0.000,0.000,0.000,0.000
942,2818.408,0.000,-0.325,2.628,2.595,0.000,2.628,0.000,0.000,0.000,0.000
943,2821.569,1.277,1.277,2.581,2.556,0.000,2.581,0.000,0.000,0.000,0.000
944,2824.733,2.144,2.144,2.536,2.518,0.000,2.536,0.000,0.000,0.000,0.000
945,2827.898,0.000,-0.325,2.492,2.479,0.000,2.492,0.000,0.000,0.000,0.000
946,2831.064,1.410,1.410,2.450,2.440,0.000,2.450,0.000,0.000,0.000,0.000
947,2834.231,4.675,4.675,2.409,2.401,0.000,2.409,0.000,0.000,0.000,0.000
948,2837.400,4.072,4.072,2.368,2.363,0.000,2.368,0.000,0.000,0.000,0.000
949,2840.570,2.940,2.940,2.328,2.324,0.000,2.328,0.000,0.000,0.000,0.000
950,2843.742,0.000,-0.253,2.288,2.285,0.000,2.288,0.000,0.000,0.000,0.000
951,2846.915,1.205,1.205,2.248,2.247,0.000,2.248,0.000,0.000,0.000,0.000
952,2850.090,0.410,0.410,2.209,2.208,0.000,2.209,0.000,0.000,0.000,0.000
953,2853.266,3.807,3.807,2.170,2.169,0.000,2.170,0.000,0.000,0.000,0.000
954,2856.443,0.410,0.410,2.131,2.130,0.000,2.131,0.000,0.000,0.000,0.000
955,2859.622,1.542,1.542,2.092,2.092,0.000,2.092,0.000,0.000,0.000,0.000
956,2862.802,4.205,4.205,2.053,2.053,0.000,2.053,0.000,0.000,0.000,0.000
957,2865.984,1.205,1.205,2.014,2.014,0.000,2.014,0.000,0.000,0.000,0.000
958,2869.167,0.940,0.940,1.976,1.975,0.000,1.976,0.000,0.000,0.000,0.000
959,2872.352,0.144,0.144,1.937,1.937,0.000,1.937,0.000,0.000,0.000,0.000
960,2875.538,0.277,0.277,1.898,1.898,0.000,1.898,0.000,0.000,0.000,0.000
961,2878.725,2.144,2.144,1.860,1.859,0.000,1.860,0.000,0.000,0.000,0.000
962,2881.914,1.675,1.675,1.821,1.820,0.000,1.821,0.000,0.000,0.000,0.000
963,2885.105,0.807,0.807,1.782,1.782,0.000,1.782,0.000,0.000,0.000,0.000
964,2888.297,1.542,1.542,1.744,1.743,0.000,1.744,0.000,0.000,0.000,0.000
965,2891.491,0.940,0.940,1.705,1.704,0.000,1.705,0.000,0.000,0.000,0.000
966,2894.686,0.144,0.144,1.666,1.666,0.000,1.666,0.000,0.000,0.000,0.000
967,2897.883,1.940,1.940,1.628,1.627,0.000,1.628,0.000,0.000,0.000,0.000
968,2901.081,3.807,3.807,1.590,1.588,0.000,1.590,0.000,0.000,0.000,0.000
969,2904.281,0.410,0.410,1.551,1.549,0.000,1.551,0.000,0.000,0.000,0.000
970,2907.482,1.807,1.807,1.513,1.511,0.000,1.513,0.000,0.000,0.000,0.000
971,2910.685,1.675,1.675,1.475,1.472,0.000,1.475,0.000,0.000,0.000,0.000
972,2913.889,3.337,3.337,1.437,1.433,0.000,1.437,0.000,0.000,0.000,0.000
973,2917.095,3.940,3.940,1.399,1.394,0.000,1.399,0.000,0.000,0.000,0.000
974,2920.303,2.205,2.205,1.361,1.356,0.000,1.361,0.000,0.000,0.000,0.000
975,2923.512,1.072,1.072,1.323,1.317,0.000,1.323,0.000,0.000,0.000,0.000
976,2926.723,4.337,4.337,1.286,1.278,0.000,1.286,0.000,0.000,0.000,0.000
977,2929.935,0.940,0.940,1.249,1.239,0.000,1.249,0.000,0.000,0.000,0.000
978,2933.149,2.410,2.410,1.212,1.201,0.000,1.212,0.000,0.000,0.000,0.000
979,2936.365,0.000,-1.723,1.175,1.162,0.000,1.175,0.000,0.000,0.000,0.000
980,2939.582,0.542,0.542,1.139,1.123,0.000,1.139,0.000,0.000,0.000,0.000
981,2942.801,2.205,2.205,1.103,1.085,0.000,1.103,0.000,0.000,0.000,0.000
982,2946.021,0.205,0.205,1.068,1.046,0.000,1.068,0.000,0.000,0.000,0.000
983,2949.243,0.940,0.940,1.033,1.007,0.000,1.033,0.000,0.000,0.000,0.000
984,2952.467,0.807,0.807,0.998,0.968,0.000,0.998,0.000,0.000,0.000,0.000
985,2955.692,1.205,1.205,0.965,0.930,0.000,0.965,0.000,0.000,0.000,0.000
986,2958.920,2.940,2.940,0.932,0.891,0.000,0.932,0.000,0.000,0.000,0.000
987,2962.148,1.337,1.337,0.900,0.852,0.000,0.900,0.000,0.000,0.000,0.000
988,2965.379,2.205,2.205,0.869,0.813,0.000,0.869,0.000,0.000,0.000,0.000
989,2968.611,0.807,0.807,0.838,0.775,0.000,0.838,0.000,0.000,0.000,0.000
990,2971.845,2.277,2.277,0.809,0.736,0.000,0.809,0.000,0.000,0.000,0.000
991,2975.080,2.470,2.470,0.781,0.697,0.000,0.781,0.000,0.000,0.000,0.000
992,2978.318,0.000,-0.590,0.754,0.658,0.000,0.754,0.000,0.000,0.000,0.000
993,2981.557,0.000,-0.795,0.729,0.620,0.000,0.729,0.000,0.000,0.000,0.000
994,2984.797,0.675,0.675,0.704,0.581,0.000,0.704,0.000,0.000,0.000,0.000
995,2988.040,3.940,3.940,0.681,0.542,0.000,0.681,0.000,0.000,0.000,0.000
996,2991.284,0.000,-1.193,0.660,0.504,0.000,0.660,0.000,0.000,0.000,0.000
997,2994.530,4.205,4.205,0.640,0.465,0.000,0.640,0.000,0.000,0.000,0.000
998,2997.778,0.000,-1.518,0.622,0.426,0.000,0.622,0.000,0.000,0.000,0.000
999,3001.027,0.000,-0.723,0.606,0.387,0.000,0.606,0.000,0.000,0.000,0.000
1000,3004.279,0.542,0.542,0.591,0.349,0.000,0.591,0.000,0.000,0.000,0.000
1001,3007.532,0.675,0.675,0.578,0.310,0.000,0.578,0.000,0.000,0.000,0.000
1002,3010.787,0.807,0.807,0.566,0.271,0.000,0.566,0.000,0.000,0.000,0.000
1003,3014.043,0.807,0.807,0.556,0.232,0.000,0.556,0.000,0.000,0.000,0.000
1004,3017.302,0.000,-0.325,0.548,0.194,0.000,0.548,0.000,0.000,0.000,0.000
1005,3020.562,0.000,-1.060,0.541,0.155,0.000,0.541,0.000,0.000,0.000,0.000
1006,3023.824,0.807,0.807,0.535,0.116,0.000,0.535,0.000,0.000,0.000,0.000
1007,3027.088,0.205,0.205,0.531,0.077,0.000,0.531,0.000,0.000,0.000,0.000
1008,3030.354,2.470,2.470,0.527,0.039,0.000,0.527,0.000,0.000,0.000,0.000
1009,3033.622,0.000,-0.193,0.525,0.000,0.000,0.525,0.000,0.000,0.000,0.000
1010,3036.891,0.000,-0.723,0.562,0.000,0.000,0.562,0.000,0.000,0.000,0.000
1011,3040.163,1.675,1.675,0.600,0.000,0.000,0.600,0.000,0.000,0.000,0.000
1012,3043.436,0.012,0.012,0.637,0.000,0.000,0.637,0.000,0.000,0.000,0.000
1013,3046.711,0.470,0.470,0.675,0.000,0.000,0.675,0.000,0.000,0.000,0.000
1014,3049.988,0.000,-0.988,0.712,0.000,0.000,0.712,0.000,0.000,0.000,0.000
1015,3053.267,0.000,-0.458,0.749,0.000,0.000,0.749,0.000,0.000,0.000,0.000
1016,3056.548,0.602,0.602,0.785,0.000,0.000,0.785,0.000,0.000,0.000,0.000
1017,3059.830,0.072,0.072,0.819,0.000,0.000,0.819,0.000,0.000,0.000,0.000
1018,3063.115,0.000,-1.193,0.852,0.000,0.000,0.852,0.000,0.000,0.000,0.000
1019,3066.402,0.000,-1.458,0.883,0.000,0.000,0.883,0.000,0.000,0.000,0.000
1020,3069.690,2.542,2.542,0.913,0.000,0.000,0.913,0.000,0.000,0.000,0.000
1021,3072.981,0.410,0.410,0.939,0.000,0.000,0.939,0.000,0.000,0.000,0.000
1022,3076.273,0.000,-1.193,0.963,0.000,0.000,0.963,0.000,0.000,0.000,0.000
1023,3079.568,0.807,0.807,0.985,0.000,0.000,0.985,0.000,0.000,0.000,0.000
