ch,keV,net,model,continuum_raw,Ac-228,Tl-208,Pb-212,Bi-212,Ra-224,Th-228,Rn-220,Th-232,Xray-Pb,Xray-Th,Xray-Th-L
5779,1935.278,19.445,13.315,6.707,0.000,13.314,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5780,1935.636,15.445,13.314,6.706,0.000,13.313,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5781,1935.993,4.630,13.314,6.704,0.000,13.313,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5782,1936.350,14.186,13.313,6.702,0.000,13.312,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5783,1936.708,13.704,13.313,6.701,0.000,13.312,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5784,1937.065,15.223,13.312,6.699,0.000,13.312,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5785,1937.423,17.742,13.312,6.698,0.000,13.311,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5786,1937.780,14.001,13.311,6.696,0.000,13.311,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5787,1938.138,14.260,13.311,6.695,0.000,13.310,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5788,1938.495,19.223,13.311,6.693,0.000,13.310,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5789,1938.853,11.001,13.311,6.692,0.000,13.310,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5790,1939.211,17.852,13.310,6.690,0.000,13.310,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5791,1939.569,14.926,13.310,6.689,0.000,13.310,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5792,1939.927,18.075,13.310,6.687,0.000,13.309,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5793,1940.284,13.223,13.310,6.686,0.000,13.309,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5794,1940.642,12.149,13.310,6.684,0.000,13.309,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5795,1941.000,12.001,13.310,6.683,0.000,13.309,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5796,1941.358,10.852,13.310,6.681,0.000,13.310,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5797,1941.716,13.075,13.310,6.679,0.000,13.310,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5798,1942.074,15.445,13.310,6.678,0.000,13.310,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5799,1942.433,11.297,13.310,6.676,0.000,13.310,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5800,1942.791,13.001,13.311,6.675,0.000,13.310,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5801,1943.149,11.186,13.311,6.673,0.000,13.310,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5802,1943.507,11.519,13.311,6.672,0.000,13.311,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5803,1943.866,19.149,13.311,6.670,0.000,13.311,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5804,1944.224,9.926,13.311,6.669,0.000,13.311,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5805,1944.582,11.630,13.312,6.667,0.000,13.311,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5806,1944.941,6.630,13.312,6.666,0.000,13.311,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5807,1945.299,14.408,13.312,6.664,0.000,13.312,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5808,1945.658,19.223,13.312,6.663,0.000,13.312,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5809,1946.017,16.334,13.313,6.661,0.000,13.312,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5810,1946.375,20.371,13.313,6.659,0.000,13.312,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5811,1946.734,18.149,13.313,6.658,0.000,13.313,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5812,1947.093,23.926,13.313,6.656,0.000,13.313,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5813,1947.451,9.704,13.314,6.655,0.000,13.313,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5814,1947.810,20.112,13.314,6.653,0.000,13.314,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5815,1948.169,15.075,13.314,6.652,0.000,13.314,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5816,1948.528,12.445,13.315,6.650,0.000,13.314,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5817,1948.887,18.926,13.315,6.649,0.000,13.315,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5818,1949.246,18.667,13.316,6.647,0.000,13.315,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5819,1949.605,22.630,13.316,6.646,0.000,13.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5820,1949.964,13.149,13.316,6.644,0.000,13.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5821,1950.323,25.889,13.317,6.643,0.000,13.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5822,1950.683,17.297,13.317,6.641,0.000,13.317,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5823,1951.042,14.704,13.318,6.640,0.000,13.317,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5824,1951.401,17.001,13.318,6.638,0.000,13.318,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5825,1951.761,15.075,13.319,6.636,0.000,13.318,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5826,1952.120,18.408,13.319,6.635,0.000,13.319,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5827,1952.479,11.334,13.320,6.633,0.000,13.320,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5828,1952.839,12.371,13.320,6.632,0.000,13.320,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5829,1953.198,16.297,13.321,6.630,0.000,13.321,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5830,1953.558,9.408,13.322,6.629,0.000,13.321,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5831,1953.918,14.075,13.322,6.627,0.000,13.322,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5832,1954.277,10.926,13.323,6.626,0.000,13.323,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5833,1954.637,14.408,13.324,6.624,0.000,13.324,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5834,1954.997,12.630,13.325,6.623,0.000,13.324,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5835,1955.357,19.926,13.326,6.621,0.000,13.325,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5836,1955.717,14.852,13.326,6.620,0.000,13.326,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5837,1956.076,15.778,13.327,6.618,0.000,13.327,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5838,1956.436,12.223,13.328,6.616,0.000,13.328,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5839,1956.796,14.149,13.329,6.615,0.000,13.329,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5840,1957.156,15.297,13.330,6.613,0.000,13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5841,1957.517,22.778,13.331,6.612,0.000,13.331,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5842,1957.877,8.704,13.333,6.610,0.000,13.332,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5843,1958.237,12.001,13.334,6.609,0.000,13.334,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5844,1958.597,12.112,13.335,6.607,0.000,13.335,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5845,1958.957,18.852,13.336,6.606,0.000,13.336,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5846,1959.318,14.075,13.338,6.604,0.000,13.338,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5847,1959.678,15.556,13.339,6.603,0.000,13.339,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5848,1960.039,14.630,13.341,6.601,0.000,13.340,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5849,1960.399,15.297,13.342,6.600,0.000,13.342,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5850,1960.760,22.482,13.344,6.598,0.000,13.344,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5851,1961.120,22.704,13.346,6.597,0.000,13.345,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5852,1961.481,11.408,13.347,6.595,0.000,13.347,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5853,1961.841,17.001,13.349,6.593,0.000,13.349,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5854,1962.202,28.186,13.351,6.592,0.000,13.351,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5855,1962.563,22.075,13.353,6.590,0.000,13.353,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5856,1962.924,16.482,13.355,6.589,0.000,13.355,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5857,1963.285,15.297,13.357,6.587,0.000,13.357,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5858,1963.645,18.778,13.359,6.586,0.000,13.359,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5859,1964.006,11.297,13.362,6.584,0.000,13.361,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5860,1964.367,13.704,13.364,6.583,0.000,13.364,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5861,1964.728,16.556,13.366,6.581,0.000,13.366,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5862,1965.090,23.001,13.369,6.580,0.000,13.369,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5863,1965.451,11.075,13.371,6.578,0.000,13.371,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5864,1965.812,23.149,13.374,6.577,0.000,13.374,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5865,1966.173,25.704,13.376,6.575,0.000,13.376,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5866,1966.534,16.482,13.379,6.573,0.000,13.379,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5867,1966.896,14.704,13.382,6.572,0.000,13.381,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5868,1967.257,14.704,13.384,6.570,0.000,13.384,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5869,1967.619,10.482,13.387,6.569,0.000,13.387,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5870,1967.980,20.223,13.390,6.567,0.000,13.389,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5871,1968.342,18.186,13.392,6.566,0.000,13.392,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5872,1968.703,14.667,13.395,6.564,0.000,13.395,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5873,1969.065,16.371,13.398,6.563,0.000,13.398,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5874,1969.426,21.630,13.401,6.561,0.000,13.401,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5875,1969.788,18.186,13.404,6.560,0.000,13.403,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5876,1970.150,18.408,13.407,6.558,0.000,13.406,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5877,1970.512,13.778,13.409,6.557,0.000,13.409,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5878,1970.874,20.038,13.412,6.555,0.000,13.412,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5879,1971.236,23.852,13.416,6.554,0.000,13.415,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5880,1971.598,19.075,13.419,6.552,0.000,13.418,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5881,1971.960,22.964,13.422,6.550,0.000,13.422,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5882,1972.322,15.926,13.425,6.549,0.000,13.425,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5883,1972.684,21.778,13.428,6.547,0.000,13.428,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5884,1973.046,18.852,13.431,6.546,0.000,13.431,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5885,1973.408,14.630,13.435,6.544,0.000,13.435,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5886,1973.770,19.149,13.438,6.543,0.000,13.438,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5887,1974.133,21.630,13.441,6.541,0.000,13.441,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5888,1974.495,18.445,13.445,6.540,0.000,13.445,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5889,1974.857,19.038,13.448,6.538,0.000,13.448,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5890,1975.220,19.149,13.452,6.537,0.000,13.452,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5891,1975.582,16.926,13.456,6.535,0.000,13.455,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5892,1975.945,21.926,13.459,6.534,0.000,13.459,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5893,1976.308,17.482,13.463,6.532,0.000,13.463,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5894,1976.670,20.408,13.467,6.530,0.000,13.467,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5895,1977.033,17.704,13.471,6.529,0.000,13.470,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5896,1977.396,17.630,13.474,6.527,0.000,13.474,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5897,1977.758,12.630,13.478,6.526,0.000,13.478,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5898,1978.121,28.852,13.482,6.524,0.000,13.482,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5899,1978.484,22.297,13.487,6.523,0.000,13.486,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5900,1978.847,20.519,13.491,6.521,0.000,13.491,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5901,1979.210,16.482,13.495,6.520,0.000,13.495,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5902,1979.573,12.556,13.499,6.518,0.000,13.499,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5903,1979.936,10.112,13.504,6.517,0.000,13.503,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5904,1980.299,15.852,13.508,6.515,0.000,13.508,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5905,1980.663,8.186,13.512,6.514,0.000,13.512,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5906,1981.026,22.630,13.517,6.512,0.000,13.517,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5907,1981.389,23.778,13.522,6.511,0.000,13.522,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5908,1981.753,19.630,13.526,6.509,0.000,13.526,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5909,1982.116,29.075,13.531,6.507,0.000,13.531,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5910,1982.479,15.630,13.536,6.506,0.000,13.536,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5911,1982.843,29.890,13.541,6.504,0.000,13.541,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5912,1983.206,17.001,13.546,6.503,0.000,13.546,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5913,1983.570,23.482,13.552,6.501,0.000,13.551,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5914,1983.934,29.926,13.557,6.500,0.000,13.557,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5915,1984.297,9.742,13.562,6.498,0.000,13.562,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5916,1984.661,19.408,13.568,6.497,0.000,13.568,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5917,1985.025,11.334,13.573,6.495,0.000,13.573,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5918,1985.389,22.038,13.579,6.494,0.000,13.579,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5919,1985.753,15.371,13.585,6.492,0.000,13.585,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5920,1986.117,11.001,13.591,6.491,0.000,13.590,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5921,1986.481,20.334,13.597,6.489,0.000,13.596,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5922,1986.845,22.926,13.603,6.487,0.000,13.603,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5923,1987.209,24.149,13.609,6.486,0.000,13.609,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5924,1987.573,30.112,13.615,6.484,0.000,13.615,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5925,1987.937,21.408,13.621,6.483,0.000,13.621,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5926,1988.301,15.112,13.628,6.481,0.000,13.628,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5927,1988.666,21.075,13.634,6.480,0.000,13.634,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5928,1989.030,17.778,13.641,6.478,0.000,13.641,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5929,1989.394,24.778,13.647,6.477,0.000,13.647,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5930,1989.759,11.778,13.654,6.475,0.000,13.654,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5931,1990.123,10.334,13.661,6.474,0.000,13.661,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5932,1990.488,17.297,13.668,6.472,0.000,13.668,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5933,1990.852,22.223,13.674,6.471,0.000,13.674,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5934,1991.217,28.556,13.681,6.469,0.000,13.681,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5935,1991.582,13.778,13.688,6.468,0.000,13.688,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5936,1991.946,18.038,13.695,6.466,0.000,13.695,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5937,1992.311,19.260,13.702,6.464,0.000,13.702,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5938,1992.676,29.482,13.710,6.463,0.000,13.709,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5939,1993.041,23.001,13.717,6.461,0.000,13.717,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5940,1993.406,17.334,13.724,6.460,0.000,13.724,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5941,1993.771,14.890,13.731,6.458,0.000,13.731,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5942,1994.136,25.778,13.739,6.457,0.000,13.739,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5943,1994.501,27.297,13.746,6.455,0.000,13.746,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5944,1994.866,20.334,13.754,6.454,0.000,13.754,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5945,1995.231,23.038,13.762,6.452,0.000,13.762,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5946,1995.597,17.852,13.769,6.451,0.000,13.769,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5947,1995.962,24.704,13.777,6.449,0.000,13.777,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5948,1996.327,13.075,13.785,6.448,0.000,13.785,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5949,1996.693,31.297,13.793,6.446,0.000,13.793,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5950,1997.058,12.001,13.801,6.444,0.000,13.801,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5951,1997.424,13.926,13.809,6.443,0.000,13.809,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5952,1997.789,18.001,13.817,6.441,0.000,13.817,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5953,1998.155,16.778,13.826,6.440,0.000,13.826,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5954,1998.521,20.112,13.834,6.438,0.000,13.834,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5955,1998.886,19.297,13.842,6.437,0.000,13.842,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5956,1999.252,21.852,13.851,6.435,0.000,13.851,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5957,1999.618,22.112,13.860,6.434,0.000,13.860,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5958,1999.984,20.816,13.868,6.432,0.000,13.868,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5959,2000.350,17.038,13.877,6.431,0.000,13.877,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5960,2000.716,28.556,13.886,6.429,0.000,13.886,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5961,2001.082,22.704,13.895,6.428,0.000,13.895,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5962,2001.448,12.260,13.904,6.426,0.000,13.904,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5963,2001.814,17.630,13.913,6.425,0.000,13.913,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5964,2002.180,20.334,13.923,6.423,0.000,13.923,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5965,2002.546,19.668,13.932,6.421,0.000,13.932,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5966,2002.913,20.630,13.942,6.420,0.000,13.941,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5967,2003.279,23.816,13.951,6.418,0.000,13.951,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5968,2003.645,21.556,13.961,6.417,0.000,13.961,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5969,2004.012,23.334,13.971,6.415,0.000,13.971,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5970,2004.378,15.890,13.981,6.414,0.000,13.981,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5971,2004.745,18.482,13.991,6.412,0.000,13.991,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5972,2005.111,17.260,14.001,6.411,0.000,14.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5973,2005.478,21.778,14.011,6.409,0.000,14.011,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5974,2005.845,26.075,14.022,6.408,0.000,14.022,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5975,2006.211,32.890,14.032,6.406,0.000,14.032,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5976,2006.578,28.186,14.043,6.405,0.000,14.043,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5977,2006.945,30.852,14.054,6.403,0.000,14.054,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5978,2007.312,28.482,14.065,6.401,0.000,14.065,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5979,2007.679,30.482,14.076,6.400,0.000,14.076,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5980,2008.046,28.260,14.087,6.398,0.000,14.087,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5981,2008.413,26.556,14.099,6.397,0.000,14.099,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5982,2008.780,25.445,14.110,6.395,0.000,14.110,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5983,2009.147,30.964,14.122,6.394,0.000,14.122,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5984,2009.515,25.038,14.134,6.392,0.000,14.134,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5985,2009.882,25.704,14.146,6.391,0.000,14.146,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5986,2010.249,21.408,14.158,6.389,0.000,14.158,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5987,2010.617,19.223,14.170,6.388,0.000,14.170,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5988,2010.984,20.482,14.183,6.386,0.000,14.183,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5989,2011.352,28.408,14.195,6.385,0.000,14.195,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5990,2011.719,34.408,14.208,6.383,0.000,14.208,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5991,2012.087,15.852,14.221,6.382,0.000,14.220,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5992,2012.454,26.371,14.233,6.380,0.000,14.233,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5993,2012.822,21.630,14.246,6.378,0.000,14.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5994,2013.190,23.482,14.259,6.377,0.000,14.259,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5995,2013.558,21.519,14.273,6.375,0.000,14.273,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
