spectrum,peak_kev,peak_counts,snr,fwhm_ch,fwhm_kev,nuclide,line_kev,intensity_pct,miss_kev,miss_fwhm,tol_pct,range_min_kev,range_max_kev,candidates,label_text,label_token
G1S24_K40_Mar,1455.546,2.0,66.938,28.157,85.034,K-40,1460.000,10.66,4.454,0.0524,10,31.107,2799.734,K-40,K-40,K-40
G1S24_K40_Mar,2610.724,0.0,5.512,36.893,111.886,Tl-208,2614.000,35.8516,3.276,0.0293,10,31.107,2799.734,Tl-208,Tl-208,Tl-208
G1S24_K40_Mar_2,73.910,17.0,4.424,3.786,10.809,,,,,,10,31.235,2798.876,,,
G1S24_K40_Mar_2,235.601,4.0,5.723,8.008,23.361,Pb-212,238.000,43.6,2.399,0.1027,10,31.235,2798.876,Pb-212,Pb-212,Pb-212
G1S24_K40_Mar_2,1191.235,0.0,7.054,31.489,95.716,Co-60,1173.000,99.85,18.235,0.1905,10,31.235,2798.876,Co-60,Co-60,Co-60
G1S24_K40_Mar_2,1464.534,2.0,77.819,28.315,85.860,K-40,1460.000,10.66,4.534,0.0528,10,31.235,2798.876,K-40,K-40,K-40
G1S24_K40_Mar_2,2615.317,0.0,4.937,33.477,101.909,Tl-208,2614.000,35.8516,1.317,0.0129,10,31.235,2798.876,Tl-208,Tl-208,Tl-208
G1S24_K40_Petri,71.754,38.0,6.574,3.850,11.428,Pb x-ray,72.804,59.5,1.050,0.0918,10,30.206,2801.195,Pb x-ray,Pb x-ray,Pb
G1S24_K40_Petri,235.179,11.0,10.790,8.057,23.963,Pb-212,238.000,43.6,2.821,0.1177,10,30.206,2801.195,Pb-212,Pb-212,Pb-212
G1S24_K40_Petri,512.237,2.0,8.600,12.631,37.692,Annihilation,511.000,0,1.237,0.0328,10,30.206,2801.195,Annihilation|Tl-208,Annihilation / Tl-208,Annihilation
G1S24_K40_Petri,1457.404,2.0,63.449,27.630,83.362,K-40,1460.000,10.66,2.596,0.0311,10,30.206,2801.195,K-40,K-40,K-40
G1S24_K40_Petri,1765.690,0.0,6.252,33.384,101.078,Bi-214,1764.000,15.29,1.690,0.0167,10,30.206,2801.195,Bi-214,Bi-214,Bi-214
G1S24_K40_Petri,2629.807,0.0,13.219,40.677,124.373,Tl-208,2614.000,35.8516,15.807,0.1271,10,30.206,2801.195,Tl-208,Tl-208,Tl-208
G1S24_K40_Petri_2,228.937,3.0,5.457,6.783,19.911,Np-239,228.000,10.73,0.937,0.0470,10,30.876,2801.229,Np-239,Np-239,Np-239
G1S24_K40_Petri_2,501.477,0.0,4.128,10.508,31.387,Tl-208,510.000,8.1224,8.523,0.2716,10,30.876,2801.229,Tl-208|Annihilation,Tl-208 / Annihilation,Tl-208
G1S24_K40_Petri_2,1466.548,0.0,34.135,28.320,86.500,K-40,1460.000,10.66,6.548,0.0757,10,30.876,2801.229,K-40,K-40,K-40
G1S24_K40_Petri_2,2610.707,0.0,6.347,37.126,108.067,Tl-208,2614.000,35.8516,3.293,0.0305,10,30.876,2801.229,Tl-208,Tl-208,Tl-208
G1S24_Na22_P25,38.281,205.0,7.581,5.703,15.765,,,,,,10,29.995,2800.679,,,
G1S24_Na22_P25,77.149,117.0,9.520,3.960,11.040,Pb x-ray,74.969,100,2.180,0.1975,10,29.995,2800.679,Pb x-ray|Am-243,Pb x-ray / Am-243,Pb
G1S24_Na22_P25,121.957,36.0,4.785,4.528,12.736,,,,,,10,29.995,2800.679,,,
G1S24_Na22_P25,175.663,168.0,33.491,8.608,24.446,,,,,,10,29.995,2800.679,,,
G1S24_Na22_P25,310.536,39.0,23.815,11.658,33.770,Lu-176,307.000,93.6,3.536,0.1047,10,29.995,2800.679,Lu-176|Np-239,Lu-176 / Np-239,Lu-176
G1S24_Na22_P25,503.743,1036.0,629.654,14.900,44.012,Tl-208,510.000,8.1224,6.257,0.1422,10,29.995,2800.679,Tl-208|Annihilation,Tl-208 / Annihilation,Tl-208
G1S24_Na22_P25,1006.058,3.0,28.073,27.341,82.243,Annihilation (sum 511+511),1022.000,0,15.942,0.1938,10,29.995,2800.679,Annihilation (sum 511+511),Annihilation (sum 511+511),Annihilation
G1S24_Na22_P25,1264.671,42.0,295.445,25.769,77.405,Bi-214,1238.000,5.83,26.671,0.3446,10,29.995,2800.679,Bi-214,Bi-214,Bi-214
G1S24_Na22_P25,1462.630,0.0,12.741,18.901,56.598,K-40,1460.000,10.66,2.630,0.0465,10,29.995,2800.679,K-40,K-40,K-40
G1S24_Na22_P25,1806.028,0.0,15.097,30.573,91.096,Bi-214,1764.000,15.29,42.028,0.4614,10,29.995,2800.679,Bi-214,Bi-214,Bi-214
G1S24_Na22_P25,2598.819,0.0,6.067,37.547,115.307,Tl-208,2614.000,35.8516,15.181,0.1317,10,29.995,2800.679,Tl-208,Tl-208,Tl-208
G1S24_Na22_P5,52.154,2949.0,63.053,5.327,14.307,,,,,,10,30.713,2799.534,,,
G1S24_Na22_P5,103.434,130.0,7.718,4.235,11.485,,,,,,10,30.713,2799.534,,,
G1S24_Na22_P5,138.794,91.0,8.389,5.174,14.116,,,,,,10,30.713,2799.534,,,
G1S24_Na22_P5,199.107,2298.0,273.843,9.735,26.813,Lu-176,202.000,77.9688,2.893,0.1079,10,30.713,2799.534,Lu-176,Lu-176,Lu-176
G1S24_Na22_P5,254.414,70.0,15.464,5.448,15.125,,,,,,10,30.713,2799.534,,,
G1S24_Na22_P5,326.927,242.0,99.528,11.751,32.919,Ac-228,328.000,2.95,1.073,0.0326,10,30.713,2799.534,Ac-228,Ac-228,Ac-228
G1S24_Na22_P5,519.302,5867.0,1873.163,15.897,45.362,Annihilation,511.000,0,8.302,0.1830,10,30.713,2799.534,Annihilation|Tl-208,Annihilation / Tl-208,Annihilation
G1S24_Na22_P5,697.268,15.0,40.862,16.977,48.979,,,,,,10,30.713,2799.534,,,
G1S24_Na22_P5,1010.491,21.0,99.357,26.121,76.002,Annihilation (sum 511+511),1022.000,0,11.509,0.1514,10,30.713,2799.534,Annihilation (sum 511+511),Annihilation (sum 511+511),Annihilation
G1S24_Na22_P5,1254.948,221.0,754.395,26.638,77.466,Bi-214,1238.000,5.83,16.948,0.2188,10,30.713,2799.534,Bi-214,Bi-214,Bi-214
G1S24_Na22_P5,1458.175,1.0,31.888,28.426,82.354,K-40,1460.000,10.66,1.825,0.0222,10,30.713,2799.534,K-40,K-40,K-40
G1S24_Na22_P5,1775.397,6.0,159.038,31.753,91.103,Bi-214,1764.000,15.29,11.397,0.1251,10,30.713,2799.534,Bi-214,Bi-214,Bi-214
G1S24_Na22_P5,2498.589,0.0,7.514,37.145,104.461,Bi-214,2447.000,1.545,51.589,0.4939,10,30.713,2799.534,Bi-214,Bi-214,Bi-214
G1S24_Ra226_Denta120,45.770,87.0,11.372,3.302,9.409,Pb-210,46.539,4.25,0.769,0.0818,10,28.687,2800.221,Pb-210,Pb-210,Pb-210
G1S24_Ra226_Denta120,77.158,272.0,46.286,5.052,14.438,Pb x-ray,74.969,100,2.189,0.1516,10,28.687,2800.221,Pb x-ray|Am-243,Pb x-ray / Am-243,Pb
G1S24_Ra226_Denta120,154.577,6.0,4.716,5.616,16.157,U-235,145.000,10.96,9.577,0.5927,10,28.687,2800.221,U-235,U-235,U-235
G1S24_Ra226_Denta120,189.149,17.0,17.241,7.082,20.431,Ra-226,186.211,3.64,2.938,0.1438,10,28.687,2800.221,Ra-226|U-235,Ra-226 / U-235,Ra-226
G1S24_Ra226_Denta120,244.085,14.0,22.122,7.703,22.320,Eu-152,244.000,7.55,0.085,0.0038,10,28.687,2800.221,Eu-152,Eu-152,Eu-152
G1S24_Ra226_Denta120,296.344,20.0,39.400,8.517,24.776,Pb-214,295.000,18.4672,1.344,0.0542,10,28.687,2800.221,Pb-214,Pb-214,Pb-214
G1S24_Ra226_Denta120,351.721,27.0,63.884,10.681,31.192,Pb-214,353.000,35.7166,1.279,0.0410,10,28.687,2800.221,Pb-214,Pb-214,Pb-214
G1S24_Ra226_Denta120,607.812,7.0,56.762,15.560,46.133,Bi-214,609.000,45.44,1.188,0.0258,10,28.687,2800.221,Bi-214,Bi-214,Bi-214
G1S24_Ra226_Denta120,765.532,0.0,7.713,18.491,55.216,,,,,,10,28.687,2800.221,,,
G1S24_Ra226_Denta120,939.275,0.0,4.804,16.537,49.680,Ac-228,964.000,4.99,24.725,0.4977,10,28.687,2800.221,Ac-228,Ac-228,Ac-228
G1S24_Ra226_Denta120,1128.994,0.0,16.955,22.536,68.005,Bi-214,1120.000,14.9,8.994,0.1323,10,28.687,2800.221,Bi-214,Bi-214,Bi-214
G1S24_Ra226_Denta120,1243.766,0.0,4.574,14.745,44.568,Bi-214,1238.000,5.83,5.766,0.1294,10,28.687,2800.221,Bi-214,Bi-214,Bi-214
G1S24_Ra226_Denta120,1410.121,0.0,8.952,38.709,117.121,Bi-214,1377.000,3.985,33.121,0.2828,10,28.687,2800.221,Bi-214,Bi-214,Bi-214
G1S24_Ra226_Denta120,1757.774,0.0,18.441,31.594,95.309,Bi-214,1764.000,15.29,6.226,0.0653,10,28.687,2800.221,Bi-214,Bi-214,Bi-214
G1S24_Ra226_Denta120,2207.454,0.0,7.668,38.720,115.109,Bi-214,2204.000,4.92,3.454,0.0300,10,28.687,2800.221,Bi-214,Bi-214,Bi-214
G1S24_Ra226_Denta120_2,45.296,135.0,10.950,3.037,8.664,Pb-210,46.539,4.25,1.243,0.1434,10,31.041,2800.388,Pb-210,Pb-210,Pb-210
G1S24_Ra226_Denta120_2,76.725,572.0,59.895,5.271,15.082,Pb x-ray,74.969,100,1.756,0.1164,10,31.041,2800.388,Pb x-ray|Am-243,Pb x-ray / Am-243,Pb
G1S24_Ra226_Denta120_2,145.603,24.0,8.101,6.650,19.143,U-235,145.000,10.96,0.603,0.0315,10,31.041,2800.388,U-235,U-235,U-235
G1S24_Ra226_Denta120_2,185.969,60.0,28.102,6.923,19.995,Ra-226,186.211,3.64,0.242,0.0121,10,31.041,2800.388,Ra-226|U-235,Ra-226 / U-235,Ra-226
G1S24_Ra226_Denta120_2,240.963,81.0,56.929,7.954,23.072,Pb-214,241.000,7.2615,0.037,0.0016,10,31.041,2800.388,Pb-214,Pb-214,Pb-214
G1S24_Ra226_Denta120_2,293.277,69.0,69.087,8.338,24.279,Pb-214,295.000,18.4672,1.723,0.0710,10,31.041,2800.388,Pb-214,Pb-214,Pb-214
G1S24_Ra226_Denta120_2,351.637,93.0,116.254,10.844,31.708,Pb-214,353.000,35.7166,1.363,0.0430,10,31.041,2800.388,Pb-214,Pb-214,Pb-214
G1S24_Ra226_Denta120_2,495.580,1.0,5.327,11.876,35.043,Tl-208,510.000,8.1224,14.420,0.4115,10,31.041,2800.388,Tl-208|Annihilation,Tl-208 / Annihilation,Tl-208
G1S24_Ra226_Denta120_2,608.053,25.0,104.715,16.020,47.557,Bi-214,609.000,45.44,0.947,0.0199,10,31.041,2800.388,Bi-214,Bi-214,Bi-214
G1S24_Ra226_Denta120_2,771.954,1.0,16.774,18.773,56.143,Bi-214,768.360,4.89,3.594,0.0640,10,31.041,2800.388,Bi-214|Pa-234m|Eu-152,Bi-214 / Pa-234m / Eu-152,Bi-214
G1S24_Ra226_Denta120_2,939.938,1.0,12.648,23.306,70.104,Ac-228,964.000,4.99,24.062,0.3432,10,31.041,2800.388,Ac-228,Ac-228,Ac-228
G1S24_Ra226_Denta120_2,1120.834,2.0,38.192,21.772,65.771,Bi-214,1120.000,14.9,0.834,0.0127,10,31.041,2800.388,Bi-214,Bi-214,Bi-214
G1S24_Ra226_Denta120_2,1244.815,0.0,10.398,16.018,48.479,Bi-214,1238.000,5.83,6.815,0.1406,10,31.041,2800.388,Bi-214,Bi-214,Bi-214
G1S24_Ra226_Denta120_2,1399.263,0.0,16.423,25.379,76.888,Bi-214,1377.000,3.985,22.263,0.2896,10,31.041,2800.388,Bi-214,Bi-214,Bi-214
G1S24_Ra226_Denta120_2,1762.497,1.0,38.348,30.491,92.093,Bi-214,1764.000,15.29,1.503,0.0163,10,31.041,2800.388,Bi-214,Bi-214,Bi-214
G1S24_Ra226_Denta120_2,2197.818,0.0,13.502,37.607,112.004,Bi-214,2204.000,4.92,6.182,0.0552,10,31.041,2800.388,Bi-214,Bi-214,Bi-214
G1S24_Ra226_Denta120_2,2615.878,0.0,12.535,37.306,108.349,Tl-208,2614.000,35.8516,1.878,0.0173,10,31.041,2800.388,Tl-208,Tl-208,Tl-208
G1S24_Ra226_Mar,48.745,288.0,18.469,3.888,11.000,Pb-210,46.539,4.25,2.206,0.2005,10,28.975,2798.988,Pb-210,Pb-210,Pb-210
G1S24_Ra226_Mar,77.100,937.0,80.745,5.105,14.507,Pb x-ray,74.969,100,2.131,0.1469,10,28.975,2798.988,Pb x-ray|Am-243,Pb x-ray / Am-243,Pb
G1S24_Ra226_Mar,151.397,28.0,10.026,6.234,17.908,U-235,145.000,10.96,6.397,0.3572,10,28.975,2798.988,U-235,U-235,U-235
G1S24_Ra226_Mar,185.950,58.0,27.784,7.022,20.266,U-235,185.715,57,0.235,0.0116,10,28.975,2798.988,U-235|Ra-226,U-235 / Ra-226,U-235
G1S24_Ra226_Mar,238.062,53.0,39.798,7.879,22.883,Pb-212,238.000,43.6,0.062,0.0027,10,28.975,2798.988,Pb-212,Pb-212,Pb-212
G1S24_Ra226_Mar,296.333,79.0,75.454,8.646,25.268,Pb-214,295.000,18.4672,1.333,0.0528,10,28.975,2798.988,Pb-214,Pb-214,Pb-214
G1S24_Ra226_Mar,354.956,106.0,127.468,11.058,32.501,Pb-214,353.000,35.7166,1.956,0.0602,10,28.975,2798.988,Pb-214|Ba-133,Pb-214 / Ba-133,Pb-214
G1S24_Ra226_Mar,610.207,29.0,115.385,16.515,49.412,Bi-214,609.000,45.44,1.207,0.0244,10,28.975,2798.988,Bi-214|Ag-108m,Bi-214 / Ag-108m,Bi-214
G1S24_Ra226_Mar,772.337,2.0,19.409,17.403,52.404,Bi-214,768.360,4.89,3.977,0.0759,10,28.975,2798.988,Bi-214|Pa-234m|Eu-152,Bi-214 / Pa-234m / Eu-152,Bi-214
G1S24_Ra226_Mar,941.320,0.0,10.076,19.333,58.433,Ac-228,964.000,4.99,22.680,0.3881,10,28.975,2798.988,Ac-228,Ac-228,Ac-228
G1S24_Ra226_Mar,1125.844,2.0,40.862,22.910,69.330,Bi-214,1120.000,14.9,5.844,0.0843,10,28.975,2798.988,Bi-214,Bi-214,Bi-214
G1S24_Ra226_Mar,1252.931,0.0,11.304,15.987,48.363,Bi-214,1238.000,5.83,14.931,0.3087,10,28.975,2798.988,Bi-214,Bi-214,Bi-214
G1S24_Ra226_Mar,1392.003,0.0,19.839,24.260,73.293,Bi-214,1377.000,3.985,15.003,0.2047,10,28.975,2798.988,Bi-214,Bi-214,Bi-214
G1S24_Ra226_Mar,1753.659,1.0,39.447,31.165,93.684,Bi-214,1764.000,15.29,10.341,0.1104,10,28.975,2798.988,Bi-214,Bi-214,Bi-214
G1S24_Ra226_Mar,2197.667,0.0,15.333,37.806,113.372,Bi-214,2204.000,4.92,6.333,0.0559,10,28.975,2798.988,Bi-214,Bi-214,Bi-214
G1S24_Ra226_Mar,2446.986,0.0,10.115,33.793,101.785,Bi-214,2447.000,1.545,0.014,0.0001,10,28.975,2798.988,Bi-214,Bi-214,Bi-214
G1S24_Ra226_Mar_2,37.531,187.0,7.521,2.729,7.711,,,,,,10,29.061,2800.561,,,
G1S24_Ra226_Mar_2,80.056,1492.0,91.469,5.085,14.464,Pb x-ray,84.936,23,4.880,0.3374,10,29.061,2800.561,Pb x-ray|Am-243,Pb x-ray / Am-243,Pb
G1S24_Ra226_Mar_2,151.550,78.0,13.904,6.728,19.340,U-235,145.000,10.96,6.550,0.3387,10,29.061,2800.561,U-235,U-235,U-235
G1S24_Ra226_Mar_2,186.121,135.0,33.244,7.139,20.614,Ra-226,186.211,3.64,0.090,0.0044,10,29.061,2800.561,Ra-226|U-235,Ra-226 / U-235,Ra-226
G1S24_Ra226_Mar_2,238.261,186.0,72.129,7.962,23.134,Pb-212,238.000,43.6,0.261,0.0113,10,29.061,2800.561,Pb-212,Pb-212,Pb-212
G1S24_Ra226_Mar_2,293.640,200.0,109.125,8.437,24.664,Pb-214,295.000,18.4672,1.360,0.0551,10,29.061,2800.561,Pb-214,Pb-214,Pb-214
G1S24_Ra226_Mar_2,352.277,278.0,194.000,10.901,32.049,Pb-214,353.000,35.7166,0.723,0.0226,10,29.061,2800.561,Pb-214,Pb-214,Pb-214
G1S24_Ra226_Mar_2,610.606,79.0,185.165,16.320,48.853,Bi-214,609.000,45.44,1.606,0.0329,10,29.061,2800.561,Bi-214|Ag-108m,Bi-214 / Ag-108m,Bi-214
G1S24_Ra226_Mar_2,778.849,4.0,30.286,18.561,55.933,Eu-152,780.000,12.93,1.151,0.0206,10,29.061,2800.561,Eu-152,Eu-152,Eu-152
G1S24_Ra226_Mar_2,929.802,2.0,19.725,21.881,66.158,Ac-228,911.000,25.8,18.802,0.2842,10,29.061,2800.561,Ac-228,Ac-228,Ac-228
G1S24_Ra226_Mar_2,1123.491,5.0,66.334,22.491,68.098,Bi-214,1120.000,14.9,3.491,0.0513,10,29.061,2800.561,Bi-214,Bi-214,Bi-214
G1S24_Ra226_Mar_2,1247.621,1.0,20.177,16.091,48.705,Bi-214,1238.000,5.83,9.621,0.1975,10,29.061,2800.561,Bi-214,Bi-214,Bi-214
G1S24_Ra226_Mar_2,1398.867,1.0,32.917,24.166,73.045,Bi-214,1377.000,3.985,21.867,0.2994,10,29.061,2800.561,Bi-214,Bi-214,Bi-214
G1S24_Ra226_Mar_2,1760.686,2.0,62.711,31.612,95.070,Bi-214,1764.000,15.29,3.314,0.0349,10,29.061,2800.561,Bi-214,Bi-214,Bi-214
G1S24_Ra226_Mar_2,2192.917,0.0,26.376,37.759,113.287,Bi-214,2204.000,4.92,11.083,0.0978,10,29.061,2800.561,Bi-214,Bi-214,Bi-214
G1S24_Ra226_Mar_2,2445.357,0.0,10.229,25.735,77.546,Bi-214,2447.000,1.545,1.643,0.0212,10,29.061,2800.561,Bi-214,Bi-214,Bi-214
G1S24_Ra226_Mar_2,2626.733,0.0,15.815,34.368,104.298,Tl-208,2614.000,35.8516,12.733,0.1221,10,29.061,2800.561,Tl-208,Tl-208,Tl-208
G1S24_Ra226_Petri,42.463,86.0,10.119,4.197,12.070,Pb-210,46.539,4.25,4.076,0.3377,10,30.965,2801.375,Pb-210,Pb-210,Pb-210
G1S24_Ra226_Petri,71.259,249.0,41.981,4.939,14.241,Pb x-ray,72.804,59.5,1.545,0.1085,10,30.965,2801.375,Pb x-ray|W x-ray,Pb x-ray / W x-ray,Pb
G1S24_Ra226_Petri,146.462,6.0,4.167,6.546,18.993,U-235,145.000,10.96,1.462,0.0770,10,30.965,2801.375,U-235,U-235,U-235
G1S24_Ra226_Petri,184.238,14.0,14.207,7.301,21.248,U-235,185.715,57,1.477,0.0695,10,30.965,2801.375,U-235|Ra-226,U-235 / Ra-226,U-235
G1S24_Ra226_Petri,239.648,14.0,21.480,7.671,22.418,Pb-214,241.000,7.2615,1.352,0.0603,10,30.965,2801.375,Pb-214|Pb-212,Pb-214 / Pb-212,Pb-214
G1S24_Ra226_Petri,295.285,19.0,36.590,8.427,24.725,Pb-214,295.000,18.4672,0.285,0.0115,10,30.965,2801.375,Pb-214,Pb-214,Pb-214
G1S24_Ra226_Petri,351.137,24.0,57.474,10.841,31.925,Pb-214,353.000,35.7166,1.863,0.0584,10,30.965,2801.375,Pb-214,Pb-214,Pb-214
G1S24_Ra226_Petri,612.288,6.0,47.744,16.196,48.395,Ag-108m,614.000,89.8,1.712,0.0354,10,30.965,2801.375,Ag-108m|Bi-214,Ag-108m / Bi-214,Ag-108m
G1S24_Ra226_Petri,774.206,0.0,6.348,18.558,55.823,Eu-152,780.000,12.93,5.794,0.1038,10,30.965,2801.375,Eu-152|Bi-214|Pa-234m,Eu-152 / Bi-214 / Pa-234m,Eu-152
G1S24_Ra226_Petri,934.050,0.0,5.098,17.540,53.023,Ac-228,911.000,25.8,23.050,0.4347,10,30.965,2801.375,Ac-228,Ac-228,Ac-228
G1S24_Ra226_Petri,1118.827,0.0,17.424,21.868,66.353,Bi-214,1120.000,14.9,1.173,0.0177,10,30.965,2801.375,Bi-214,Bi-214,Bi-214
G1S24_Ra226_Petri,1249.403,0.0,4.863,16.954,51.513,Bi-214,1238.000,5.83,11.403,0.2214,10,30.965,2801.375,Bi-214,Bi-214,Bi-214
G1S24_Ra226_Petri,1422.646,0.0,9.934,35.338,107.401,K-40,1460.000,10.66,37.354,0.3478,10,30.965,2801.375,K-40|Bi-214,K-40 / Bi-214,K-40
G1S24_Ra226_Petri,1777.568,0.0,17.871,31.333,94.748,Bi-214,1764.000,15.29,13.568,0.1432,10,30.965,2801.375,Bi-214,Bi-214,Bi-214
G1S24_Ra226_Petri,2206.824,0.0,7.915,38.327,113.980,Bi-214,2204.000,4.92,2.824,0.0248,10,30.965,2801.375,Bi-214,Bi-214,Bi-214
G1S24_Ra226_Petri_2,45.104,179.0,14.136,3.121,8.931,Pb-210,46.539,4.25,1.435,0.1607,10,30.807,2801.167,Pb-210,Pb-210,Pb-210
G1S24_Ra226_Petri_2,76.620,654.0,66.376,5.205,14.933,Pb x-ray,74.969,100,1.651,0.1106,10,30.807,2801.167,Pb x-ray|Am-243,Pb x-ray / Am-243,Pb
G1S24_Ra226_Petri_2,151.456,15.0,5.991,6.457,18.644,U-235,145.000,10.96,6.456,0.3463,10,30.807,2801.167,U-235,U-235,U-235
G1S24_Ra226_Petri_2,186.151,48.0,25.450,6.908,20.002,Ra-226,186.211,3.64,0.060,0.0030,10,30.807,2801.167,Ra-226|U-235,Ra-226 / U-235,Ra-226
G1S24_Ra226_Petri_2,241.277,76.0,57.901,7.918,23.020,Pb-214,241.000,7.2615,0.277,0.0120,10,30.807,2801.167,Pb-214,Pb-214,Pb-214
G1S24_Ra226_Petri_2,296.629,62.0,67.852,8.415,24.562,Pb-214,295.000,18.4672,1.629,0.0663,10,30.807,2801.167,Pb-214,Pb-214,Pb-214
G1S24_Ra226_Petri_2,352.193,82.0,108.949,10.719,31.406,Pb-214,353.000,35.7166,0.807,0.0257,10,30.807,2801.167,Pb-214,Pb-214,Pb-214
G1S24_Ra226_Petri_2,609.032,21.0,95.593,16.062,47.743,Bi-214,609.000,45.44,0.032,0.0007,10,30.807,2801.167,Bi-214,Bi-214,Bi-214
G1S24_Ra226_Petri_2,764.116,1.0,14.225,18.699,55.942,,,,,,10,30.807,2801.167,,,
G1S24_Ra226_Petri_2,926.101,1.0,11.108,21.951,66.005,Ac-228,911.000,25.8,15.101,0.2288,10,30.807,2801.167,Ac-228,Ac-228,Ac-228
G1S24_Ra226_Petri_2,1118.964,1.0,32.827,22.026,66.492,Bi-214,1120.000,14.9,1.036,0.0156,10,30.807,2801.167,Bi-214,Bi-214,Bi-214
G1S24_Ra226_Petri_2,1251.896,0.0,7.873,16.440,49.697,Bi-214,1238.000,5.83,13.896,0.2796,10,30.807,2801.167,Bi-214,Bi-214,Bi-214
G1S24_Ra226_Petri_2,1403.086,0.0,15.934,27.077,81.877,Bi-214,1377.000,3.985,26.086,0.3186,10,30.807,2801.167,Bi-214,Bi-214,Bi-214
G1S24_Ra226_Petri_2,1762.279,0.0,34.855,31.120,93.640,Bi-214,1764.000,15.29,1.721,0.0184,10,30.807,2801.167,Bi-214,Bi-214,Bi-214
G1S24_Ra226_Petri_2,2201.317,0.0,12.078,35.940,106.315,Bi-214,2204.000,4.92,2.683,0.0252,10,30.807,2801.167,Bi-214,Bi-214,Bi-214
G1S24_Ra226_Petri_2,2607.238,0.0,13.142,37.569,108.081,Tl-208,2614.000,35.8516,6.762,0.0626,10,30.807,2801.167,Tl-208,Tl-208,Tl-208
G1S24_Th228_P25,79.852,3328.0,182.427,5.387,15.094,Pb x-ray,84.936,23,5.084,0.3368,10,29.689,2799.464,Pb x-ray|Am-243,Pb x-ray / Am-243,Pb
G1S24_Th228_P25,133.377,51.0,11.244,7.497,21.229,Ac-228,129.065,2.42,4.312,0.2031,10,29.689,2799.464,Ac-228,Ac-228,Ac-228
G1S24_Th228_P25,173.164,43.0,15.199,7.846,22.375,,,,,,10,29.689,2799.464,,,
G1S24_Th228_P25,239.113,889.0,289.339,8.975,25.866,Pb-212,238.000,43.6,1.113,0.0430,10,29.689,2799.464,Pb-212|Pb-214,Pb-212 / Pb-214,Pb-212
G1S24_Th228_P25,299.901,22.0,23.035,6.992,20.324,Pb-214,295.000,18.4672,4.901,0.2411,10,29.689,2799.464,Pb-214,Pb-214,Pb-214
G1S24_Th228_P25,511.659,18.0,57.651,11.133,33.069,Annihilation,511.000,0,0.659,0.0199,10,29.689,2799.464,Annihilation|Tl-208,Annihilation / Tl-208,Annihilation
G1S24_Th228_P25,583.137,54.0,155.123,15.095,45.064,Tl-208,583.000,30.549,0.137,0.0030,10,29.689,2799.464,Tl-208,Tl-208,Tl-208
G1S24_Th228_P25,727.008,6.0,51.013,17.763,53.419,Ac-228,726.863,0.62,0.145,0.0027,10,29.689,2799.464,Ac-228|Bi-212|I-131,Ac-228 / Bi-212 / I-131,Ac-228
G1S24_Th228_P25,865.661,2.0,32.791,18.210,54.989,Ac-228,835.000,1.61,30.661,0.5576,10,29.689,2799.464,Ac-228,Ac-228,Ac-228
G1S24_Th228_P25,1098.496,0.0,4.853,28.985,87.687,Eu-152,1111.000,13.67,12.504,0.1426,10,29.689,2799.464,Eu-152,Eu-152,Eu-152
G1S24_Th228_P25,1451.867,0.0,15.181,23.746,71.536,K-40,1460.000,10.66,8.133,0.1137,10,29.689,2799.464,K-40,K-40,K-40
G1S24_Th228_P25,1608.307,0.0,16.435,25.474,76.534,Ac-228,1588.000,3.22,20.307,0.2653,10,29.689,2799.464,Ac-228,Ac-228,Ac-228
G1S24_Th228_P25,2117.961,0.0,25.261,32.670,98.045,Tl-208 SE,2103.000,0,14.961,0.1526,10,29.689,2799.464,Tl-208 SE,Tl-208 SE,Tl-208
G1S24_Th228_P25,2322.633,0.0,10.064,34.380,103.900,,,,,,10,29.689,2799.464,,,
G1S24_Th228_P25,2612.395,1.0,80.058,40.425,124.775,Tl-208,2614.000,35.8516,1.605,0.0129,10,29.689,2799.464,Tl-208,Tl-208,Tl-208
G1S24_Th228_P5,35.177,12589.0,114.694,3.866,10.962,,,,,,10,29.509,2801.398,,,
G1S24_Th228_P5,69.307,122089.0,1017.487,4.617,13.172,W x-ray,69.067,8,0.240,0.0182,10,29.509,2801.398,W x-ray,W x-ray,W
G1S24_Th228_P5,123.752,4356.0,195.766,6.670,19.198,Eu-152,125.000,28.53,1.248,0.0650,10,29.509,2801.398,Eu-152,Eu-152,Eu-152
G1S24_Th228_P5,187.371,431.0,39.382,5.480,15.919,Ra-226,186.211,3.64,1.160,0.0729,10,29.509,2801.398,Ra-226|U-235,Ra-226 / U-235,Ra-226
G1S24_Th228_P5,233.999,25675.0,1490.843,8.743,25.556,Pb-212,238.000,43.6,4.001,0.1565,10,29.509,2801.398,Pb-212|Np-239,Pb-212 / Np-239,Pb-212
G1S24_Th228_P5,292.674,512.0,123.777,7.470,21.992,Pb-214,295.000,18.4672,2.326,0.1058,10,29.509,2801.398,Pb-214,Pb-214,Pb-214
G1S24_Th228_P5,378.447,65.0,39.134,10.378,30.829,,,,,,10,29.509,2801.398,,,
G1S24_Th228_P5,512.927,427.0,296.819,11.142,33.477,Annihilation,511.000,0,1.927,0.0576,10,29.509,2801.398,Annihilation|Tl-208,Annihilation / Tl-208,Annihilation
G1S24_Th228_P5,585.221,1185.0,725.327,15.024,45.362,Tl-208,583.000,30.549,2.221,0.0490,10,29.509,2801.398,Tl-208,Tl-208,Tl-208
