ch,keV,net,model,continuum_raw,Ac-228,Tl-208,Pb-212,Bi-212,Ra-224,Th-228,Rn-220,Th-232,Xray-Pb,Xray-Th,Xray-Th-L
1929,656.626,110.087,123.214,44.984,85.076,29.702,0.000,8.435,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1930,656.968,121.753,123.361,44.910,85.255,29.650,0.000,8.455,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1931,657.310,133.086,123.509,44.835,85.433,29.599,0.000,8.476,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1932,657.653,83.234,123.657,44.761,85.610,29.548,0.000,8.497,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1933,657.995,123.605,123.805,44.687,85.786,29.498,0.000,8.519,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1934,658.337,112.013,123.954,44.612,85.962,29.448,0.000,8.542,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1935,658.679,127.975,124.102,44.538,86.137,29.398,0.000,8.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1936,659.022,106.679,124.251,44.463,86.311,29.348,0.000,8.590,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1937,659.364,128.345,124.399,44.389,86.484,29.298,0.000,8.615,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1938,659.706,109.383,124.546,44.315,86.656,29.248,0.000,8.641,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1939,660.048,91.160,124.693,44.240,86.827,29.199,0.000,8.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1940,660.390,131.976,124.839,44.166,86.995,29.149,0.000,8.694,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1941,660.733,126.271,124.985,44.091,87.163,29.099,0.000,8.722,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1942,661.075,110.234,125.129,44.017,87.328,29.049,0.000,8.751,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1943,661.417,106.827,125.272,43.943,87.491,29.000,0.000,8.780,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1944,661.759,121.826,125.414,43.868,87.653,28.950,0.000,8.810,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1945,662.101,137.568,125.555,43.794,87.812,28.901,0.000,8.841,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1946,662.443,109.679,125.694,43.720,87.968,28.851,0.000,8.873,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1947,662.785,115.420,125.831,43.645,88.122,28.802,0.000,8.906,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1948,663.127,95.605,125.967,43.571,88.274,28.752,0.000,8.940,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1949,663.470,117.901,126.101,43.496,88.422,28.703,0.000,8.975,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1950,663.812,131.641,126.233,43.422,88.568,28.654,0.000,9.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1951,664.154,107.123,126.364,43.348,88.711,28.605,0.000,9.047,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1952,664.496,111.308,126.493,43.273,88.851,28.556,0.000,9.085,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1953,664.838,91.568,126.619,43.199,88.988,28.507,0.000,9.123,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1954,665.180,115.605,126.744,43.124,89.121,28.458,0.000,9.163,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1955,665.522,98.568,126.867,43.050,89.251,28.410,0.000,9.204,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1956,665.864,113.122,126.987,42.976,89.378,28.362,0.000,9.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1957,666.206,118.050,127.105,42.901,89.501,28.314,0.000,9.289,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1958,666.548,114.530,127.221,42.827,89.620,28.266,0.000,9.334,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1959,666.890,111.013,127.335,42.753,89.736,28.219,0.000,9.379,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1960,667.232,114.567,127.447,42.678,89.848,28.171,0.000,9.426,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1961,667.574,119.160,127.556,42.604,89.956,28.124,0.000,9.474,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1962,667.916,113.456,127.663,42.529,90.060,28.078,0.000,9.524,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1963,668.258,118.308,127.767,42.455,90.160,28.031,0.000,9.575,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1964,668.600,126.530,127.866,42.381,90.254,27.984,0.000,9.627,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1965,668.942,103.643,127.960,42.306,90.341,27.938,0.000,9.680,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1966,669.283,114.641,128.049,42.232,90.423,27.891,0.000,9.735,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1967,669.625,110.012,128.134,42.157,90.498,27.844,0.000,9.791,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1968,669.967,128.420,128.213,42.083,90.566,27.797,0.000,9.849,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1969,670.309,117.235,128.287,42.009,90.628,27.750,0.000,9.907,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1970,670.651,112.198,128.357,41.934,90.684,27.704,0.000,9.968,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1971,670.993,130.640,128.420,41.860,90.733,27.657,0.000,10.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1972,671.335,107.345,128.479,41.786,90.775,27.610,0.000,10.093,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1973,671.677,91.679,128.533,41.711,90.810,27.563,0.000,10.158,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1974,672.018,137.679,128.581,41.637,90.839,27.517,0.000,10.224,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1975,672.360,122.863,128.624,41.562,90.860,27.470,0.000,10.292,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1976,672.702,111.086,128.662,41.488,90.876,27.424,0.000,10.362,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1977,673.044,142.752,128.695,41.414,90.883,27.378,0.000,10.434,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1978,673.386,117.790,128.722,41.339,90.883,27.332,0.000,10.507,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1979,673.727,104.901,128.745,41.265,90.877,27.285,0.000,10.582,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1980,674.069,117.531,128.762,41.190,90.863,27.239,0.000,10.658,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1981,674.411,104.679,128.774,41.116,90.843,27.193,0.000,10.737,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1982,674.753,117.790,128.782,41.042,90.816,27.147,0.000,10.818,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1983,675.094,132.789,128.785,40.967,90.782,27.102,0.000,10.900,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1984,675.436,105.124,128.784,40.893,90.741,27.057,0.000,10.985,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1985,675.778,112.012,128.778,40.819,90.694,27.012,0.000,11.071,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1986,676.119,120.864,128.768,40.744,90.641,26.967,0.000,11.160,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1987,676.461,115.938,128.754,40.670,90.580,26.922,0.000,11.251,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1988,676.803,140.196,128.736,40.595,90.514,26.878,0.000,11.344,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1989,677.145,136.974,128.714,40.521,90.441,26.833,0.000,11.439,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1990,677.486,122.419,128.689,40.447,90.361,26.790,0.000,11.537,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1991,677.828,119.789,128.660,40.372,90.276,26.746,0.000,11.637,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1992,678.170,112.123,128.626,40.298,90.183,26.703,0.000,11.739,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1993,678.511,104.716,128.586,40.224,90.083,26.659,0.000,11.843,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1994,678.853,129.196,128.614,40.222,90.013,26.644,0.000,11.956,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1995,679.194,119.456,128.637,40.220,89.935,26.630,0.000,12.071,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1996,679.536,124.197,128.654,40.218,89.850,26.615,0.000,12.189,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1997,679.878,109.308,128.667,40.216,89.758,26.600,0.000,12.309,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1998,680.219,114.604,128.676,40.214,89.658,26.585,0.000,12.431,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1999,680.561,126.974,128.679,40.212,89.551,26.571,0.000,12.557,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2000,680.902,123.049,128.679,40.210,89.437,26.556,0.000,12.685,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2001,681.244,122.122,128.674,40.209,89.316,26.542,0.000,12.816,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2002,681.585,142.604,128.666,40.207,89.188,26.528,0.000,12.949,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2003,681.927,118.678,128.653,40.205,89.053,26.513,0.000,13.086,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2004,682.268,133.233,128.637,40.203,88.912,26.499,0.000,13.225,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2005,682.610,131.308,128.618,40.201,88.765,26.485,0.000,13.368,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2006,682.951,109.974,128.597,40.199,88.611,26.471,0.000,13.513,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2007,683.293,122.678,128.572,40.197,88.452,26.457,0.000,13.662,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2008,683.634,112.974,128.545,40.195,88.287,26.443,0.000,13.814,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2009,683.976,110.234,128.515,40.194,88.116,26.430,0.000,13.969,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2010,684.317,114.049,128.484,40.192,87.940,26.416,0.000,14.128,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2011,684.659,113.604,128.452,40.190,87.758,26.403,0.000,14.290,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2012,685.000,113.196,128.418,40.188,87.572,26.390,0.000,14.455,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2013,685.342,126.714,128.384,40.186,87.381,26.377,0.000,14.624,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2014,685.683,123.937,128.349,40.184,87.186,26.364,0.000,14.797,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2015,686.024,95.233,128.314,40.182,86.987,26.352,0.000,14.974,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2016,686.366,126.197,128.279,40.180,86.784,26.340,0.000,15.154,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2017,686.707,121.381,128.245,40.179,86.577,26.328,0.000,15.339,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018,687.049,116.863,128.212,40.177,86.367,26.317,0.000,15.527,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2019,687.390,101.752,128.180,40.175,86.154,26.305,0.000,15.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2020,687.731,124.271,128.149,40.173,85.937,26.294,0.000,15.916,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2021,688.073,118.937,128.119,40.171,85.717,26.284,0.000,16.117,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2022,688.414,113.826,128.088,40.169,85.492,26.273,0.000,16.323,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2023,688.755,106.308,128.059,40.167,85.263,26.262,0.000,16.532,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2024,689.096,129.345,128.030,40.165,85.031,26.251,0.000,16.747,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2025,689.438,105.789,128.003,40.164,84.796,26.241,0.000,16.965,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2026,689.779,132.492,127.977,40.162,84.557,26.230,0.000,17.189,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2027,690.120,105.085,127.954,40.160,84.316,26.220,0.000,17.417,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2028,690.462,139.752,127.933,40.158,84.072,26.209,0.000,17.650,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2029,690.803,127.641,127.914,40.156,83.825,26.199,0.000,17.889,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2030,691.144,120.900,127.898,40.154,83.576,26.189,0.000,18.132,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2031,691.485,130.049,127.886,40.152,83.325,26.179,0.000,18.381,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2032,691.827,135.974,127.877,40.150,83.072,26.169,0.000,18.635,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2033,692.168,138.011,127.872,40.149,82.818,26.159,0.000,18.894,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2034,692.509,118.048,127.872,40.147,82.562,26.149,0.000,19.160,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2035,692.850,146.307,127.876,40.145,82.305,26.139,0.000,19.431,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2036,693.191,124.085,127.885,40.143,82.047,26.130,0.000,19.707,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2037,693.532,146.974,127.900,40.141,81.789,26.121,0.000,19.990,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2038,693.874,131.899,127.921,40.139,81.530,26.111,0.000,20.279,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2039,694.215,113.751,127.948,40.137,81.270,26.102,0.000,20.574,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2040,694.556,138.753,127.982,40.135,81.011,26.094,0.000,20.876,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2041,694.897,111.455,128.023,40.134,80.752,26.085,0.000,21.184,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2042,695.238,119.197,128.071,40.132,80.494,26.077,0.000,21.499,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2043,695.579,123.789,128.127,40.130,80.236,26.069,0.000,21.821,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2044,695.920,125.382,128.192,40.128,79.979,26.061,0.000,22.150,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2045,696.261,135.566,128.266,40.126,79.724,26.054,0.000,22.486,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2046,696.602,127.049,128.349,40.124,79.471,26.047,0.000,22.830,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2047,696.944,138.790,128.441,40.122,79.219,26.040,0.000,23.181,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2048,697.285,138.382,128.544,40.120,78.969,26.034,0.000,23.540,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2049,697.626,138.974,128.656,40.119,78.720,26.028,0.000,23.906,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2050,697.967,109.159,128.778,40.117,78.474,26.022,0.000,24.281,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2051,698.308,137.197,128.910,40.115,78.228,26.017,0.000,24.664,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2052,698.649,150.604,129.051,40.113,77.984,26.011,0.000,25.055,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2053,698.990,116.382,129.203,40.111,77.742,26.006,0.000,25.455,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2054,699.331,140.418,129.365,40.109,77.501,26.000,0.000,25.863,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2055,699.672,129.122,129.539,40.107,77.262,25.995,0.000,26.281,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2056,700.013,142.492,129.724,40.105,77.026,25.990,0.000,26.707,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2057,700.354,124.679,129.920,40.104,76.791,25.985,0.000,27.143,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2058,700.694,154.159,130.128,40.102,76.559,25.980,0.000,27.588,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2059,701.035,155.973,130.349,40.100,76.330,25.975,0.000,28.043,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2060,701.376,127.234,130.583,40.098,76.103,25.971,0.000,28.508,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2061,701.717,152.344,130.830,40.096,75.879,25.966,0.000,28.983,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2062,702.058,137.085,131.091,40.094,75.658,25.962,0.000,29.469,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2063,702.399,144.973,131.365,40.092,75.441,25.958,0.000,29.965,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2064,702.740,163.530,131.654,40.090,75.226,25.954,0.000,30.472,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2065,703.081,118.381,131.957,40.089,75.015,25.951,0.000,30.990,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2066,703.422,144.196,132.276,40.087,74.807,25.948,0.000,31.520,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2067,703.762,162.011,132.610,40.085,74.604,25.945,0.000,32.061,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2068,704.103,157.825,132.961,40.083,74.404,25.942,0.000,32.614,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2069,704.444,142.640,133.328,40.081,74.208,25.939,0.000,33.180,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2070,704.785,165.456,133.711,40.079,74.016,25.937,0.000,33.758,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2071,705.126,143.085,134.112,40.077,73.828,25.935,0.000,34.348,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2072,705.466,164.345,134.531,40.075,73.645,25.934,0.000,34.951,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2073,705.807,152.566,134.968,40.074,73.466,25.932,0.000,35.568,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2074,706.148,142.123,135.424,40.072,73.293,25.932,0.000,36.199,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2075,706.489,141.826,135.899,40.070,73.124,25.931,0.000,36.843,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2076,706.830,131.418,136.394,40.068,72.959,25.932,0.000,37.502,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2077,707.170,143.604,136.901,40.066,72.796,25.932,0.000,38.171,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2078,707.511,138.900,137.416,40.064,72.637,25.933,0.000,38.845,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2079,707.852,139.123,137.938,40.062,72.480,25.935,0.000,39.522,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2080,708.192,137.678,138.467,40.060,72.326,25.937,0.000,40.203,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2081,708.533,142.344,139.001,40.059,72.176,25.938,0.000,40.886,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2082,708.874,144.159,139.542,40.057,72.028,25.941,0.000,41.572,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2083,709.214,157.714,140.088,40.055,71.884,25.943,0.000,42.260,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2084,709.555,149.085,140.639,40.053,71.742,25.946,0.000,42.950,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2085,709.896,144.826,141.194,40.051,71.604,25.949,0.000,43.641,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2086,710.236,115.862,141.754,40.049,71.468,25.952,0.000,44.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2087,710.577,165.937,142.317,40.047,71.336,25.955,0.000,45.025,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2088,710.918,158.159,142.884,40.045,71.207,25.959,0.000,45.717,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2089,711.258,170.751,143.453,40.044,71.081,25.963,0.000,46.409,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2090,711.599,159.493,144.025,40.042,70.957,25.967,0.000,47.099,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2091,711.939,154.307,144.598,40.040,70.837,25.972,0.000,47.788,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2092,712.280,163.863,145.173,40.038,70.720,25.977,0.000,48.476,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2093,712.621,163.975,145.749,40.036,70.606,25.982,0.000,49.160,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2094,712.961,170.641,146.325,40.034,70.495,25.987,0.000,49.842,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2095,713.302,158.011,146.901,40.032,70.387,25.993,0.000,50.521,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2096,713.642,175.307,147.477,40.030,70.281,25.999,0.000,51.195,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2097,713.983,141.900,148.052,40.029,70.179,26.006,0.000,51.865,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2098,714.323,161.418,148.625,40.027,70.080,26.013,0.000,52.530,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2099,714.664,180.011,149.196,40.025,69.985,26.021,0.000,53.190,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2100,715.004,150.789,149.765,40.023,69.892,26.028,0.000,53.844,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2101,715.345,158.233,150.331,40.021,69.802,26.037,0.000,54.491,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2102,715.685,171.196,150.894,40.019,69.715,26.045,0.000,55.132,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2103,716.025,175.492,151.452,40.017,69.632,26.055,0.000,55.765,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2104,716.366,164.344,152.006,40.015,69.551,26.064,0.000,56.389,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2105,716.706,161.751,152.556,40.014,69.474,26.075,0.000,57.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2106,717.047,173.159,153.100,40.012,69.401,26.086,0.000,57.613,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2107,717.387,185.529,153.639,40.010,69.330,26.097,0.000,58.211,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2108,717.728,154.344,154.178,40.008,69.270,26.109,0.000,58.798,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2109,718.068,173.567,154.702,40.006,69.205,26.121,0.000,59.375,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2110,718.408,187.936,155.217,40.004,69.141,26.133,0.000,59.941,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2111,718.749,159.344,155.722,40.002,69.080,26.146,0.000,60.496,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2112,719.089,171.381,156.218,40.000,69.020,26.159,0.000,61.038,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2113,719.429,162.492,156.704,39.999,68.963,26.172,0.000,61.568,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2114,719.770,165.937,157.179,39.997,68.908,26.185,0.000,62.084,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2115,720.110,169.233,157.643,39.995,68.855,26.199,0.000,62.587,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2116,720.450,146.418,158.095,39.993,68.804,26.213,0.000,63.076,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2117,720.791,166.011,158.535,39.991,68.755,26.228,0.000,63.551,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2118,721.131,162.454,158.963,39.989,68.708,26.243,0.000,64.011,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2119,721.471,165.381,159.378,39.987,68.663,26.258,0.000,64.456,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2120,721.811,145.900,159.779,39.985,68.620,26.274,0.000,64.884,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2121,722.152,144.196,160.167,39.984,68.579,26.290,0.000,65.297,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2122,722.492,176.863,160.540,39.982,68.539,26.306,0.000,65.694,0.000,0.000,0.000,0.000,0.000,0.000,0.000
