=== СБОРКА ===
  C:\Users\moroz\AppData\Local\Temp\claude\C--Users-moroz-source-repos-BQ-Eng-res--NET-4-8\0dfa526c-1c92-45cd-b97b-70d6b9e6b585\scratchpad\probe_before\BecquerelMonitor.exe
  собрана 2026-09-06 02:02:14
  окна у приложения: False
  культура прогона: en-US
  ключ ERRMissingStartDateTime: НЕТ В СБОРКЕ (плечо «до»)
  ключ ERRUnreadableStartDateTimeN42: «The start time of the measurement could not be read in {0} m…»
  DateTimePicker.MinimumDateTime = 1753-01-01; эпоха 1970-01-01 в пределах: True; DateTime.MinValue в пределах: False

=== ОТКРЫТИЕ РОДНОГО ФОРМАТА C:\Users\moroz\source\repos\BQ Eng res .NET 4.8\tools\CORPUS\corpus\spectra ===
  файлов: 129

AS1Pro_Ra226.xml | ОТКРЫТ | спектров 1 | [0] начало 2021-04-28 12:48:01.041, проба 2021-04-28 12:47:25.572, конец 2021-04-28 13:48:01.824, кан 8192, сумма 24541759, всего 24567511, изм 3600, живое 3600, шкала порядок 2 [-9.5340382392, 0.3894600521, 0.0000039525], ФОН кан 8192, сумма 3074434
G1S24_Cs137_Denta120_2.xml | ОТКРЫТ | спектров 1 | [0] начало 2024-10-31 14:16:05.800, проба 2024-10-31 14:16:05.800, конец СЕЙЧАС(маска), кан 1024, сумма 212429, всего 212429, изм 9592.212, живое 9588.272, шкала порядок 3 [-7.1159181395, 2.8509139476, 0.0003942116, -0.0000002696], ФОН кан 1024, сумма 440398
G1S24_Cs137_Mar.xml | ОТКРЫТ | спектров 1 | [0] начало 2024-10-30 14:16:05.800, проба 2024-10-30 14:16:05.800, конец СЕЙЧАС(маска), кан 1024, сумма 324604, всего 324604, изм 7581.054, живое 7577.542, шкала порядок 4 [-18.0858662725, 2.8532976533, 0.0007224683, -0.0000009683, 0.0000000004], ФОН кан 1024, сумма 440398
G1S24_Cs137_Mar_2.xml | ОТКРЫТ | спектров 1 | [0] начало 2024-10-25 14:16:05.800, проба 2024-10-25 14:16:05.800, конец СЕЙЧАС(маска), кан 1024, сумма 1329328, всего 1329328, изм 11137.991, живое 11130.601, шкала порядок 4 [-6.1314841514, 2.8072698373, 0.0007108138, -0.0000009527, 0.0000000004], ФОН кан 1024, сумма 440398
G1S24_Cs137_P25.xml | ОТКРЫТ | спектров 1 | [0] начало 2024-10-22 14:16:05.800, проба 2024-10-22 14:16:05.800, конец СЕЙЧАС(маска), кан 1024, сумма 1107180, всего 1107180, изм 3438.826, живое 3434.766, шкала порядок 4 [-2.459085007, 2.7489594548, 0.0009340834, -0.000001338, 0.0000000007], ФОН кан 1024, сумма 2384034
G1S24_Cs137_P5.xml | ОТКРЫТ | спектров 1 | [0] начало 2024-10-21 14:16:05.800, проба 2024-10-21 14:16:05.800, конец СЕЙЧАС(маска), кан 1024, сумма 5421136, всего 5421136, изм 1814.687, живое 1799.991, шкала порядок 4 [-4.7782895909, 2.7457324099, 0.0007623344, -0.0000009437, 0.0000000004], ФОН кан 1024, сумма 440398
G1S24_Cs137_Petri.xml | ОТКРЫТ | спектров 1 | [0] начало 2024-10-30 14:16:05.800, проба 2024-10-30 14:16:05.800, конец СЕЙЧАС(маска), кан 1024, сумма 96036, всего 96036, изм 9077.143, живое 9073.689, шкала порядок 2 [-11.3515853628, 2.9103963711, 0.0001289982], ФОН кан 1024, сумма 440398
G1S24_Cs137_Petri_2.xml | ОТКРЫТ | спектров 1 | [0] начало 2024-10-25 14:16:05.800, проба 2024-10-25 14:16:05.800, конец СЕЙЧАС(маска), кан 1024, сумма 196903, всего 196903, изм 11420.361, живое 11415.818, шкала порядок 3 [-12.5819851918, 2.8749932842, 0.0003881949, -0.0000002807], ФОН кан 1024, сумма 440398
G1S24_Eu152_P5.xml | ОТКРЫТ | спектров 1 | [0] начало 2024-10-21 14:16:05.800, проба 2024-10-21 14:16:05.800, конец СЕЙЧАС(маска), кан 1024, сумма 44252892, всего 44252892, изм 4274.401, живое 4168.43, шкала порядок 4 [-10.1034089937, 2.7787491122, 0.0007715013, -0.000000955, 0.0000000004], ФОН кан 1024, сумма 440398
G1S24_K40_Denta120.xml | ОТКРЫТ | спектров 1 | [0] начало 2024-10-31 14:16:05.800, проба 2024-10-31 14:16:05.800, конец СЕЙЧАС(маска), кан 1024, сумма 522328, всего 522328, изм 57076.702, живое 57055.179, шкала порядок 2 [-11.4591697486, 2.9412417731, 0.0000778545], ФОН кан 1024, сумма 440398
G1S24_K40_Denta120_2.xml | ОТКРЫТ | спектров 1 | [0] начало 2024-10-30 14:16:05.800, проба 2024-10-30 14:16:05.800, конец СЕЙЧАС(маска), кан 1024, сумма 578517, всего 578517, изм 52730.501, живое 52710.362, шкала порядок 2 [-10.341423391, 2.9339327695, 0.0000820771], ФОН кан 1024, сумма 440398
G1S24_K40_Mar.xml | ОТКРЫТ | спектров 1 | [0] начало 2024-10-29 14:16:05.800, проба 2024-10-29 14:16:05.800, конец СЕЙЧАС(маска), кан 1024, сумма 166347, всего 166347, изм 8630.993, живое 8627.511, шкала порядок 4 [-8.2886265853, 2.804244087, 0.0007100477, -0.0000009516, 0.0000000004], ФОН кан 1024, сумма 440398
G1S24_K40_Mar_2.xml | ОТКРЫТ | спектров 1 | [0] начало 2024-10-30 14:16:05.800, проба 2024-10-30 14:16:05.800, конец СЕЙЧАС(маска), кан 1024, сумма 220483, всего 220483, изм 6816.867, живое 6813.869, шкала порядок 4 [-8.3225398415, 2.8157177669, 0.0007129529, -0.0000009555, 0.0000000004], ФОН кан 1024, сумма 440398
G1S24_K40_Petri.xml | ОТКРЫТ | спектров 1 | [0] начало 2024-10-28 14:16:05.800, проба 2024-10-28 14:16:05.800, конец СЕЙЧАС(маска), кан 1024, сумма 491887, всего 491887, изм 58064.682, живое 58042.849, шкала порядок 2 [-12.6797418604, 2.9525324096, 0.0000636011], ФОН кан 1024, сумма 440398
G1S24_K40_Petri_2.xml | ОТКРЫТ | спектров 1 | [0] начало 2024-10-30 14:16:05.800, проба 2024-10-30 14:16:05.800, конец СЕЙЧАС(маска), кан 1024, сумма 94815, всего 94815, изм 9761.775, живое 9758.084, шкала порядок 3 [-15.241810311, 2.8762462641, 0.0003883641, -0.0000002808], ФОН кан 1024, сумма 440398
G1S24_Na22_P25.xml | ОТКРЫТ | спектров 1 | [0] начало 2024-10-22 14:16:05.800, проба 2024-10-22 14:16:05.800, конец СЕЙЧАС(маска), кан 1024, сумма 4939084, всего 4939084, изм 3201.4, живое 3187.192, шкала порядок 4 [-8.4597675179, 2.7340368874, 0.0009290127, -0.0000013308, 0.0000000007], ФОН кан 1024, сумма 2384034
G1S24_Na22_P5.xml | ОТКРЫТ | спектров 1 | [0] начало 2024-10-21 14:16:05.800, проба 2024-10-21 14:16:05.800, конец СЕЙЧАС(маска), кан 1024, сумма 28087865, всего 28087865, изм 1877.557, живое 1799.57, шкала порядок 4 [17.3592314432, 2.6670539168, 0.0007404899, -0.0000009166, 0.0000000004], ФОН кан 1024, сумма 440398
G1S24_Ra226_Denta120.xml | ОТКРЫТ | спектров 1 | [0] начало 2024-10-31 14:16:05.800, проба 2024-10-31 14:16:05.800, конец СЕЙЧАС(маска), кан 1024, сумма 232899, всего 232899, изм 6940.754, живое 6937.711, шкала порядок 3 [-8.2315456075, 2.834811862, 0.0003919851, -0.0000002681], ФОН кан 1024, сумма 440398
G1S24_Ra226_Denta120_2.xml | ОТКРЫТ | спектров 1 | [0] начало 2024-10-28 14:16:05.800, проба 2024-10-28 14:16:05.800, конец СЕЙЧАС(маска), кан 1024, сумма 876760, всего 876760, изм 11058.361, живое 11052.212, шкала порядок 3 [-8.9242103079, 2.8387354607, 0.0003925276, -0.0000002684], ФОН кан 1024, сумма 440398
G1S24_Ra226_Mar.xml | ОТКРЫТ | спектров 1 | [0] начало 2024-10-29 14:16:05.800, проба 2024-10-29 14:16:05.800, конец СЕЙЧАС(маска), кан 1024, сумма 1010827, всего 1010827, изм 5246.913, живое 5242.533, шкала порядок 4 [-4.7625134943, 2.8030388956, 0.0007097425, -0.0000009512, 0.0000000004], ФОН кан 1024, сумма 440398
G1S24_Ra226_Mar_2.xml | ОТКРЫТ | спектров 1 | [0] начало 2024-10-28 14:16:05.800, проба 2024-10-28 14:16:05.800, конец СЕЙЧАС(маска), кан 1024, сумма 3106164, всего 3106164, изм 5823.668, живое 5813.735, шкала порядок 4 [-4.693649544, 2.804542613, 0.0007101233, -0.0000009517, 0.0000000004], ФОН кан 1024, сумма 440398
G1S24_Ra226_Petri.xml | ОТКРЫТ | спектров 1 | [0] начало 2024-10-29 14:16:05.800, проба 2024-10-29 14:16:05.800, конец СЕЙЧАС(маска), кан 1024, сумма 220817, всего 220817, изм 9054.459, живое 9050.703, шкала порядок 3 [-12.0432227754, 2.86150693, 0.0003863739, -0.0000002794], ФОН кан 1024, сумма 440398
G1S24_Ra226_Petri_2.xml | ОТКРЫТ | спектров 1 | [0] начало 2024-10-28 14:16:05.800, проба 2024-10-28 14:16:05.800, конец СЕЙЧАС(маска), кан 1024, сумма 739150, всего 739150, изм 13307.998, живое 13301.422, шкала порядок 3 [-9.1228082323, 2.8468236946, 0.0003843913, -0.0000002779], ФОН кан 1024, сумма 440398
G1S24_Th228_P25.xml | ОТКРЫТ | спектров 1 | [0] начало 2024-10-24 14:16:05.800, проба 2024-10-24 14:16:05.800, конец СЕЙЧАС(маска), кан 1024, сумма 1908325, всего 1908325, изм 7641.744, живое 7634.373, шкала порядок 4 [-3.4371656233, 2.749480518, 0.0009342604, -0.0000013383, 0.0000000007], ФОН кан 1024, сумма 2384034
G1S24_Th228_P5.xml | ОТКРЫТ | спектров 1 | [0] начало 2024-10-21 14:16:05.800, проба 2024-10-21 14:16:05.800, конец СЕЙЧАС(маска), кан 1024, сумма 36725664, всего 36725664, изм 4997.17, живое 4904.97, шкала порядок 4 [-15.6213899599, 2.8084235707, 0.0007797402, -0.0000009652, 0.0000000004], ФОН кан 1024, сумма 440398
G1S24_Th232_Denta120.xml | ОТКРЫТ | спектров 1 | [0] начало 2024-10-31 14:16:05.800, проба 2024-10-31 14:16:05.800, конец СЕЙЧАС(маска), кан 1024, сумма 134872, всего 134872, изм 4848.58, живое 4846.531, шкала порядок 3 [-11.4185901187, 2.8575451862, 0.0003951285, -0.0000002702], ФОН кан 1024, сумма 440398
G1S24_Th232_Denta120_2.xml | ОТКРЫТ | спектров 1 | [0] начало 2024-10-31 14:16:05.800, проба 2024-10-31 14:16:05.800, конец СЕЙЧАС(маска), кан 1024, сумма 702463, всего 702463, изм 6313.124, живое 6309.1, шкала порядок 3 [-13.1730811723, 2.8713742781, 0.0003970407, -0.0000002715], ФОН кан 1024, сумма 440398
G1S24_Th232_Mar.xml | ОТКРЫТ | спектров 1 | [0] начало 2024-10-29 14:16:05.800, проба 2024-10-29 14:16:05.800, конец СЕЙЧАС(маска), кан 1024, сумма 624724, всего 624724, изм 4287.657, живое 4284.603, шкала порядок 2 [-14.2230380027, 2.9533700263, 0.0000557084], ФОН кан 1024, сумма 440398
G1S24_Th232_Mar_2.xml | ОТКРЫТ | спектров 1 | [0] начало 2024-10-24 14:16:05.800, проба 2024-10-24 14:16:05.800, конец СЕЙЧАС(маска), кан 1024, сумма 8006138, всего 8006138, изм 11382.972, живое 11359.164, шкала порядок 4 [-4.9486928354, 2.8042274965, 0.0007100435, -0.0000009516, 0.0000000004], ФОН кан 1024, сумма 440398
G1S24_Th232_Petri.xml | ОТКРЫТ | спектров 1 | [0] начало 2024-10-29 14:16:05.800, проба 2024-10-29 14:16:05.800, конец СЕЙЧАС(маска), кан 1024, сумма 1135621, всего 1135621, изм 55956.599, живое 55933.978, шкала порядок 3 [-15.2462559459, 2.8770851894, 0.0003884774, -0.0000002809], ФОН кан 1024, сумма 440398
G1S24_Th232_Petri_2.xml | ОТКРЫТ | спектров 1 | [0] начало 2024-10-24 14:16:05.800, проба 2024-10-24 14:16:05.800, конец СЕЙЧАС(маска), кан 1024, сумма 4750845, всего 4750845, изм 61963.336, живое 61929.403, шкала порядок 3 [-15.2292384738, 2.8738738622, 0.0003880438, -0.0000002806], ФОН кан 1024, сумма 440398
G1S24_Y88_P25.xml | ОТКРЫТ | спектров 1 | [0] начало 2024-10-22 14:16:05.800, проба 2024-10-22 14:16:05.800, конец СЕЙЧАС(маска), кан 1024, сумма 634098, всего 634098, изм 2907.946, живое 2905.145, шкала порядок 4 [-2.5953802267, 2.7493837421, 0.0009342275, -0.0000013382, 0.0000000007], ФОН кан 1024, сумма 2384034
G1S24_Y88_P5.xml | ОТКРЫТ | спектров 1 | [0] начало 2024-10-21 14:16:05.800, проба 2024-10-21 14:16:05.800, конец СЕЙЧАС(маска), кан 1024, сумма 4012043, всего 4012043, изм 2229.963, живое 2217.836, шкала порядок 4 [-20.6537969416, 2.7940148387, 0.0007757397, -0.0000009603, 0.0000000004], ФОН кан 1024, сумма 440398
G1S24_Zn65_P5.xml | ОТКРЫТ | спектров 1 | [0] начало 2024-10-22 14:16:05.800, проба 2024-10-22 14:16:05.800, конец СЕЙЧАС(маска), кан 1024, сумма 46237, всего 46237, изм 2072.877, живое 2072.024, шкала порядок 4 [-4.9855963842, 2.7711266998, 0.000769385, -0.0000009524, 0.0000000004], ФОН кан 1024, сумма 440398
GS4000_Lu176.xml | ОТКРЫТ | спектров 1 | [0] начало 2020-04-27 16:15:06.749, проба 2020-04-27 16:15:06.157, конец 2020-04-28 08:10:48.058, кан 4000, сумма 969379, всего 989408, изм 57341.309, живое 57341.309, шкала порядок 2 [-4.6664756358, 0.887785042, 0.0000215072], ФОН кан 4000, сумма 70016
GS4000_Ra226.xml | ОТКРЫТ | спектров 1 | [0] начало 2020-03-03 22:11:15.645, проба 2020-03-03 22:05:10.172, конец 2020-03-04 10:11:14.266, кан 4000, сумма 1976663, всего 2003210, изм 43562.255, живое 43562.255, шкала порядок 2 [-4.7201686472, 0.938, 0.0000217546], ФОН кан 4000, сумма 70016
GS4000_Th232.xml | ОТКРЫТ | спектров 1 | [0] начало 2020-03-03 19:02:06.455, проба 2020-03-03 19:02:04.969, конец 2020-03-03 20:56:33.358, кан 4000, сумма 818473, всего 833480, изм 6866.903, живое 6866.903, шкала порядок 2 [-11.8401038501, 0.9528545042, 0.0000220359], ФОН кан 4000, сумма 70016
GS4000_U.xml | ОТКРЫТ | спектров 1 | [0] начало 2020-01-10 00:42:11.725, проба 2020-01-10 00:42:10.777, конец 2020-01-10 11:39:09.392, кан 4000, сумма 989798, всего 995915, изм 39417.667, живое 39417.667, шкала порядок 2 [-8.0442549339, 0.9724768549, 0.0000364824], ФОН кан 4000, сумма 199158
HPGE_Uranium.xml | ОТКРЫТ | спектров 1 | [0] начало 2024-02-13 17:41:03.101, проба 2020-08-13 21:41:30.000, конец 2024-02-13 17:41:03.101, кан 16384, сумма 5685529, всего 5685529, изм 60260, живое 60260, шкала порядок 3 [0.08997707, 0.1656799288, -0.0000000531, 0], фона нет
HPGeGEM_K40.xml | ОТКРЫТ | спектров 1 | [0] начало 2008-12-17 18:12:09.000, проба 2008-12-17 17:12:09.000, конец СЕЙЧАС(маска), кан 8192, сумма 70809, всего 70809, изм 3602.12, живое 3600, шкала порядок 2 [-1.7640251205, 0.36073651, 0.0000000257], ФОН кан 8192, сумма 35415
HPGeGEM_Ra226.xml | ОТКРЫТ | спектров 1 | [0] начало 2008-12-17 18:44:16.000, проба 2008-12-17 17:44:16.000, конец СЕЙЧАС(маска), кан 8192, сумма 626854, всего 626854, изм 1813.24, живое 1800, шкала порядок 2 [-1.7082078263, 0.3606799308, 0.0000000101], ФОН кан 8192, сумма 35415
HPGeGEM_Th232.xml | ОТКРЫТ | спектров 1 | [0] начало 2008-12-17 16:28:04.000, проба 2008-12-17 15:28:04.000, конец СЕЙЧАС(маска), кан 8192, сумма 890416, всего 890416, изм 1818.92, живое 1800, шкала порядок 2 [-1.4423928504, 0.3609116077, 0.0000000193], ФОН кан 8192, сумма 35415
HPGeGMX_Background.xml | ОТКРЫТ | спектров 1 | [0] начало 2007-01-11 17:32:58.000, проба 2007-01-11 16:32:58.000, конец СЕЙЧАС(маска), кан 8192, сумма 62083, всего 62083, изм 956, живое 956, шкала порядок 2 [-0.1334448951, 0.200179208, -0.0000000234], фона нет
HPGeGMX_Eu152.xml | ОТКРЫТ | спектров 1 | [0] начало 2007-01-30 09:44:55.000, проба 2007-01-30 08:44:55.000, конец СЕЙЧАС(маска), кан 8192, сумма 548241, всего 548241, изм 311, живое 300, шкала порядок 4 [0.7286644564, 0.3268994586, 0.0000007995, -0.0000000001, 0], ФОН кан 8192, сумма 62083
HPGeGMX_Th228.xml | ОТКРЫТ | спектров 1 | [0] начало 2007-01-30 09:44:55.000, проба 2007-01-30 08:44:55.000, конец СЕЙЧАС(маска), кан 8192, сумма 174257, всего 174257, изм 304, живое 300, шкала порядок 4 [0.5838565757, 0.32692446, 0.0000007996, -0.0000000001, 0], ФОН кан 8192, сумма 62083
HPGeGMX_Th232.xml | ОТКРЫТ | спектров 1 | [0] начало 2007-01-30 09:44:55.000, проба 2007-01-30 08:44:55.000, конец СЕЙЧАС(маска), кан 8192, сумма 94237, всего 94237, изм 302, живое 300, шкала порядок 4 [0.5770598053, 0.3269085019, 0.0000007995, -0.0000000001, 0], ФОН кан 8192, сумма 62083
LaBrBril_Eu152.xml | ОТКРЫТ | спектров 1 | [0] начало 2008-07-04 14:01:27.000, проба 2008-07-04 13:01:27.000, конец СЕЙЧАС(маска), кан 1024, сумма 1024978, всего 1024978, изм 3603.58, живое 3600, шкала порядок 2 [-0.8806112609, 2.794482292, 0.0000761949], ФОН кан 1024, сумма 416667
LaBrBril_Th228.xml | ОТКРЫТ | спектров 1 | [0] начало 2008-07-03 11:26:35.000, проба 2008-07-03 10:26:35.000, конец СЕЙЧАС(маска), кан 1024, сумма 648015, всего 648015, изм 3602.81, живое 3600, шкала порядок 2 [-0.6806156253, 2.788894012, 0.0000760425], ФОН кан 1024, сумма 416667
OBS_UGlass.xml | ОТКРЫТ | спектров 1 | [0] начало 2023-08-01 07:20:10.505, проба 2023-08-01 07:20:10.505, конец 2023-08-01 07:20:10.505, кан 1024, сумма 1151291, всего 1151291, изм 65535, живое 65535, шкала порядок 4 [-27.0103578415, 2.4665904516, -0.0006330385, 0.0000000942, 0.0000000008], ФОН кан 1024, сумма 838679
RC101_I131.xml | ОТКРЫТ | спектров 1 | [0] начало 2024-03-15 04:04:48.000, проба СЕЙЧАС(маска), конец 2024-03-15 04:16:18.000, кан 1024, сумма 2871658, всего 2871658, изм 690, живое 690, шкала порядок 2 [-8.5316412089, 2.375647333, 0.0005519792], ФОН кан 1024, сумма 752497
RC103_Charoite.xml | ОТКРЫТ | спектров 1 | [0] начало 2024-02-07 12:28:49.000, проба 2024-02-08 12:47:59.570, конец 2024-02-08 09:41:33.000, кан 1024, сумма 118712, всего 118712, изм 76364, живое 76364, шкала порядок 4 [-26.1940366344, 2.769324784, -0.0014452751, 0.0000035821, -0.0000000021], ФОН кан 1024, сумма 66036
RC103_Cs137_0cm.xml | ОТКРЫТ | спектров 1 | [0] начало 2024-01-23 12:32:05.036, проба 2024-01-23 12:31:28.785, конец 2024-01-23 12:46:36.847, кан 1024, сумма 153053, всего 153053, изм 872, живое 872, шкала порядок 2 [1.5892037398, 2.3691616299, 0.0003905896], ФОН кан 1024, сумма 2162584
RC103_K40.xml | ОТКРЫТ | спектров 1 | [0] начало 2024-05-29 13:59:49.899, проба 2024-05-29 13:59:46.459, конец 2024-05-29 14:00:01.666, кан 1024, сумма 3108718, всего 3108718, изм 314904, живое 314904, шкала порядок 4 [-26.1940366344, 2.769324784, -0.0014452751, 0.0000035821, -0.0000000021], ФОН кан 1024, сумма 760670
RC103_K40Village.xml | ОТКРЫТ | спектров 1 | [0] начало 2024-07-01 08:24:43.000, проба СЕЙЧАС(маска), конец 2024-07-04 13:31:35.000, кан 1024, сумма 2688098, всего 2688098, изм 277612, живое 277612, шкала порядок 2 [-7.133999, 2.5020497, 0.0002927589], ФОН кан 1024, сумма 760670
RC103_Lu176.xml | ОТКРЫТ | спектров 1 | [0] начало 2024-01-23 13:52:21.023, проба 2024-01-23 13:18:02.587, конец 2024-01-23 14:04:21.096, кан 1024, сумма 65791, всего 65791, изм 2834, живое 2834, шкала порядок 2 [-1.593728542, 2.380830737, 0.0002785753], ФОН кан 1024, сумма 2162584
RC103_Th232Village.xml | ОТКРЫТ | спектров 1 | [0] начало 2024-05-30 15:44:03.255, проба 2024-05-30 15:43:54.591, конец 2024-05-30 15:49:42.978, кан 1024, сумма 984145, всего 984145, изм 15848, живое 15848, шкала порядок 4 [-17.1976340925, 2.7423753682, -0.0014312105, 0.0000035472, -0.0000000021], ФОН кан 1024, сумма 760670
RC103_Th232WT20.xml | ОТКРЫТ | спектров 1 | [0] начало 2024-10-03 08:24:14.614, проба 2024-10-03 08:24:09.610, конец 2024-10-03 08:25:15.616, кан 1024, сумма 11623023, всего 11623023, изм 225397, живое 225338.884885, шкала порядок 2 [-3.2580377714, 2.4646628389, 0.0003417365], ФОН кан 1024, сумма 2162584

ОТКРЫТО: 129   ОТКАЗАНО: 0
