ch,keV,net,model,continuum_raw,Ac-228,Tl-208,Pb-212,Bi-212,Ra-224,Th-228,Rn-220,Th-232,Xray-Pb,Xray-Th,Xray-Th-L
221,66.998,1592.456,1717.976,368.650,245.238,172.514,223.265,26.030,10.500,3.038,0.146,3.179,1025.395,8.666,0.000
222,67.339,1559.170,1793.897,361.767,242.793,171.577,228.540,25.831,10.447,3.139,0.143,3.071,1099.353,8.997,0.000
223,67.679,1653.057,1876.657,354.860,240.374,170.698,234.385,25.636,10.392,3.242,0.141,2.946,1179.488,9.351,0.000
224,68.019,1709.128,1966.939,347.961,238.003,169.900,240.868,25.448,10.335,3.349,0.138,2.807,1266.361,9.726,0.000
225,68.359,1844.984,2065.497,341.098,235.702,169.201,248.063,25.270,10.280,3.459,0.136,2.656,1360.600,10.125,0.000
226,68.700,1925.911,2173.182,334.300,233.499,168.628,256.056,25.104,10.227,3.573,0.133,2.496,1462.913,10.549,0.000
227,69.040,1894.253,2288.651,327.594,231.387,168.162,264.869,24.948,10.179,3.692,0.131,2.329,1571.956,10.995,0.000
228,69.380,2047.622,2410.080,321.003,229.354,167.781,274.518,24.798,10.134,3.815,0.128,2.158,1685.932,11.459,0.000
229,69.721,2095.439,2537.285,314.552,227.419,167.492,285.074,24.653,10.094,3.943,0.126,1.986,1804.550,11.943,0.000
230,70.061,2206.847,2675.250,313.378,227.399,168.578,297.687,24.708,10.146,4.091,0.126,1.815,1928.194,12.503,0.000
231,70.402,2296.328,2818.730,312.378,227.519,169.779,311.382,24.772,10.205,4.247,0.126,1.647,2055.966,13.082,0.000
232,70.742,2475.549,2967.139,311.561,227.792,171.098,326.212,24.844,10.275,4.411,0.126,1.485,2187.208,13.683,0.000
233,71.082,2545.594,3115.927,310.937,228.192,172.480,341.853,24.921,10.354,4.583,0.126,1.330,2317.784,14.300,0.000
234,71.423,2795.368,3262.107,310.510,228.710,173.893,358.136,25.000,10.444,4.765,0.126,1.183,2444.916,14.932,0.000
235,71.763,2886.039,3403.977,310.284,229.356,175.326,375.014,25.081,10.544,4.957,0.126,1.045,2566.944,15.579,0.000
236,72.104,2994.519,3539.835,310.263,230.142,176.772,392.443,25.166,10.657,5.162,0.127,0.918,2682.203,16.242,0.000
237,72.444,3169.522,3668.011,310.443,231.081,178.222,410.379,25.253,10.782,5.380,0.127,0.801,2789.059,16.923,0.000
238,72.785,3193.008,3786.825,310.818,232.167,179.656,428.749,25.343,10.922,5.613,0.128,0.694,2885.927,17.621,0.000
239,73.125,3613.229,3894.543,311.380,233.365,181.038,447.423,25.430,11.074,5.862,0.128,0.599,2971.288,18.331,0.000
240,73.466,3723.936,3989.765,312.121,234.671,182.353,466.338,25.516,11.239,6.127,0.129,0.513,3043.821,19.052,0.000
241,73.806,3853.081,4071.336,313.031,236.088,183.591,485.460,25.599,11.418,6.412,0.130,0.438,3102.409,19.786,0.000
242,74.147,4084.640,4138.359,314.101,237.624,184.748,504.774,25.681,11.611,6.718,0.131,0.372,3146.162,20.534,0.000
243,74.488,4096.862,4190.138,315.322,239.286,185.819,524.215,25.762,11.821,7.046,0.132,0.315,3174.440,21.298,0.000
244,74.828,4274.308,4225.867,316.679,241.058,186.791,543.403,25.841,12.046,7.400,0.133,0.266,3186.847,22.078,0.000
245,75.169,4356.197,4244.779,318.160,242.911,187.645,561.744,25.916,12.286,7.779,0.134,0.224,3183.265,22.869,0.000
246,75.510,4532.568,4246.875,319.752,244.846,188.381,579.035,25.989,12.543,8.187,0.136,0.189,3163.891,23.675,0.000
247,75.850,4575.123,4232.481,321.443,246.865,189.006,595.097,26.059,12.816,8.627,0.137,0.159,3129.214,24.497,0.000
248,76.191,4643.497,4202.239,323.223,248.979,189.530,609.769,26.129,13.109,9.101,0.138,0.135,3080.006,25.340,0.000
249,76.532,4592.313,4157.042,325.083,251.192,189.966,622.900,26.200,13.421,9.613,0.140,0.115,3017.286,26.206,0.000
250,76.872,4565.608,4097.948,327.013,253.486,190.312,634.342,26.271,13.752,10.165,0.141,0.099,2942.279,27.096,0.000
251,77.213,4574.349,4026.257,329.002,255.845,190.573,643.974,26.342,14.104,10.762,0.143,0.086,2856.414,28.010,0.000
252,77.554,4674.832,3943.542,331.042,258.278,190.766,651.712,26.413,14.477,11.406,0.144,0.076,2761.310,28.954,0.000
253,77.895,4469.348,3851.543,333.125,260.796,190.914,657.500,26.486,14.873,12.104,0.146,0.068,2658.716,29.934,0.000
254,78.235,4346.018,3752.125,335.244,263.413,191.040,661.315,26.564,15.295,12.860,0.147,0.062,2550.467,30.956,0.000
255,78.576,4253.240,3647.178,337.393,266.129,191.161,663.151,26.646,15.741,13.676,0.149,0.057,2438.439,32.025,0.000
256,78.917,4214.132,3538.574,339.570,268.930,191.281,663.026,26.733,16.207,14.550,0.151,0.053,2324.497,33.142,0.000
257,79.258,4061.651,3428.243,341.768,271.822,191.418,660.997,26.824,16.691,15.486,0.152,0.049,2210.484,34.315,0.000
258,79.599,3900.798,3318.117,343.983,274.817,191.594,657.161,26.920,17.195,16.487,0.154,0.047,2098.186,35.551,0.000
259,79.940,3726.579,3210.075,346.212,277.936,191.832,651.645,27.024,17.718,17.559,0.155,0.045,1989.295,36.860,0.000
260,80.281,3631.134,3105.867,348.452,281.197,192.153,644.603,27.137,18.260,18.702,0.157,0.043,1885.358,38.252,0.000
261,80.622,3383.497,3006.850,350.701,284.598,192.555,636.201,27.257,18.815,19.886,0.159,0.042,1787.600,39.732,0.000
262,80.962,3185.203,2914.232,352.958,288.137,193.036,626.629,27.385,19.373,21.080,0.160,0.041,1697.079,41.308,0.000
263,81.303,3096.685,2829.253,355.220,291.832,193.604,616.105,27.520,19.932,22.267,0.162,0.040,1614.795,42.991,0.000
264,81.644,2820.208,2753.033,357.487,295.706,194.271,604.868,27.665,20.489,23.435,0.164,0.039,1541.600,44.793,0.000
265,81.985,2814.021,2686.559,359.757,299.785,195.048,593.170,27.819,21.041,24.571,0.165,0.038,1478.190,46.727,0.000
266,82.326,2758.096,2630.179,362.031,304.090,195.941,581.259,27.985,21.585,25.661,0.167,0.038,1424.641,48.807,0.000
267,82.667,2539.281,2582.882,364.307,308.622,196.940,569.354,28.159,22.118,26.692,0.169,0.037,1379.742,51.044,0.000
268,83.008,2489.467,2543.984,366.584,313.393,198.043,557.691,28.343,22.637,27.649,0.171,0.037,1342.565,53.451,0.000
269,83.349,2387.203,2513.208,368.863,318.433,199.254,546.520,28.537,23.138,28.521,0.172,0.036,1312.546,56.046,0.000
270,83.691,2485.837,2490.146,371.144,323.774,200.579,536.086,28.741,23.621,29.294,0.174,0.036,1288.987,58.848,0.000
271,84.032,2216.063,2474.281,373.425,329.452,202.022,526.628,28.958,24.086,29.959,0.176,0.036,1271.082,61.876,0.000
272,84.373,2390.801,2464.775,375.708,335.469,203.572,518.209,29.186,24.530,30.505,0.178,0.036,1257.945,65.141,0.000
273,84.714,2323.802,2460.559,377.991,341.798,205.204,510.759,29.423,24.950,30.923,0.180,0.035,1248.638,68.645,0.000
274,85.055,2264.507,2460.741,380.274,348.453,206.911,504.318,29.667,25.346,31.207,0.182,0.035,1242.215,72.401,0.000
275,85.396,2320.914,2464.602,382.558,355.461,208.696,498.959,29.920,25.718,31.353,0.184,0.035,1237.841,76.430,0.000
276,85.737,2343.206,2471.235,384.842,362.853,210.558,494.722,30.183,26.068,31.359,0.186,0.035,1234.512,80.752,0.000
277,86.078,2413.062,2479.740,387.126,370.658,212.500,491.625,30.456,26.399,31.225,0.188,0.035,1231.260,85.388,0.000
278,86.420,2351.287,2488.913,389.411,378.783,214.491,489.530,30.734,26.708,30.953,0.191,0.035,1227.210,90.271,0.000
279,86.761,2468.099,2497.698,391.696,387.158,216.512,488.301,31.016,26.994,30.546,0.193,0.035,1221.590,95.348,0.000
280,87.102,2419.135,2505.322,393.981,395.769,218.556,487.847,31.300,27.258,30.010,0.195,0.035,1213.743,100.603,0.000
281,87.443,2473.284,2511.267,396.266,404.612,220.626,488.082,31.585,27.504,29.354,0.198,0.036,1203.237,106.028,0.000
282,87.785,2544.358,2515.072,398.551,413.687,222.722,488.909,31.873,27.735,28.588,0.200,0.036,1189.704,111.612,0.000
283,88.126,2530.062,2516.142,400.836,422.978,224.842,490.190,32.162,27.954,27.723,0.203,0.036,1172.707,117.343,0.000
284,88.467,2617.987,2513.753,403.121,432.356,226.937,491.695,32.444,28.158,26.770,0.206,0.037,1151.975,123.172,0.000
285,88.808,2604.918,2507.527,405.406,441.769,228.990,493.258,32.715,28.348,25.741,0.209,0.037,1127.378,129.076,0.000
286,89.150,2595.174,2497.293,407.692,451.188,230.996,494.740,32.974,28.528,24.652,0.211,0.038,1098.920,135.040,0.000
287,89.491,2453.508,2483.023,409.977,460.595,232.951,496.013,33.219,28.701,23.515,0.215,0.038,1066.719,141.051,0.000
288,89.832,2555.396,2464.805,412.262,469.970,234.855,496.963,33.450,28.869,22.344,0.218,0.039,1030.992,147.099,0.000
289,90.174,2558.358,2442.650,414.548,479.230,236.694,497.460,33.664,29.033,21.154,0.221,0.040,992.037,153.112,0.000
290,90.515,2636.647,2416.313,416.833,488.154,238.428,497.338,33.861,29.183,19.955,0.225,0.041,950.217,158.905,0.000
291,90.857,2570.321,2385.980,419.119,496.667,240.050,496.503,34.040,29.319,18.761,0.228,0.042,905.950,164.413,0.000
292,91.198,2471.021,2351.933,421.404,504.714,241.552,494.886,34.200,29.441,17.583,0.232,0.044,859.693,169.583,0.000
293,91.539,2555.469,2314.514,423.689,512.241,242.932,492.441,34.343,29.549,16.430,0.236,0.045,811.924,174.365,0.000
294,91.881,2442.099,2274.115,425.975,519.204,244.189,489.157,34.469,29.643,15.311,0.240,0.047,763.136,178.712,0.000
295,92.222,2357.169,2231.102,428.260,525.542,245.310,485.023,34.577,29.719,14.235,0.245,0.048,713.818,182.579,0.000
296,92.564,2363.360,2185.819,430.546,531.198,246.282,480.017,34.666,29.776,13.207,0.249,0.050,664.441,185.926,0.000
297,92.905,2318.247,2138.669,432.831,536.143,247.106,474.150,34.737,29.812,12.231,0.254,0.052,615.458,188.720,0.000
298,93.247,2404.136,2090.064,435.117,540.357,247.783,467.456,34.791,29.826,11.312,0.259,0.054,567.287,190.933,0.000
299,93.588,2296.506,2040.424,437.402,543.833,248.318,459.992,34.830,29.818,10.452,0.264,0.056,520.310,192.545,0.000
300,93.930,2185.129,1990.141,439.688,546.567,248.715,451.824,34.856,29.787,9.652,0.269,0.058,474.864,193.543,0.000
301,94.272,2045.389,1939.547,441.973,548.540,248.972,443.022,34.870,29.730,8.912,0.275,0.060,431.241,193.920,0.000
302,94.613,1925.763,1888.970,444.259,549.755,249.089,433.669,34.872,29.646,8.232,0.280,0.062,389.681,193.678,0.000
303,94.955,1998.762,1838.743,446.544,550.238,249.076,423.863,34.865,29.536,7.609,0.286,0.064,350.375,192.826,0.000
304,95.296,1974.463,1789.179,448.829,550.028,248.946,413.704,34.851,29.399,7.043,0.291,0.066,313.462,191.382,0.000
305,95.638,1804.432,1740.561,451.115,549.168,248.712,403.299,34.834,29.236,6.531,0.297,0.069,279.037,189.372,0.000
306,95.980,1794.392,1693.102,453.400,547.685,248.384,392.744,34.814,29.049,6.068,0.303,0.071,247.150,186.828,0.000
307,96.321,1689.979,1646.958,455.686,545.592,247.966,382.130,34.792,28.835,5.654,0.309,0.073,217.811,183.788,0.000
308,96.663,1613.318,1602.305,457.971,542.936,247.474,371.553,34.772,28.598,5.283,0.315,0.076,190.995,180.298,0.000
309,97.005,1564.056,1559.307,460.257,539.778,246.923,361.106,34.755,28.338,4.952,0.321,0.078,166.640,176.408,0.000
310,97.346,1555.575,1518.111,462.542,536.188,246.333,350.879,34.743,28.059,4.659,0.327,0.080,144.662,172.175,0.000
311,97.688,1507.237,1478.841,464.828,532.237,245.720,340.953,34.739,27.762,4.399,0.333,0.082,124.951,167.658,0.000
312,98.030,1425.015,1441.570,467.113,527.984,245.095,331.395,34.744,27.449,4.169,0.339,0.085,107.384,162.920,0.000
313,98.372,1425.905,1406.377,469.399,523.496,244.470,322.268,34.759,27.124,3.967,0.345,0.087,91.831,158.023,0.000
314,98.713,1338.642,1373.343,471.684,518.849,243.863,313.632,34.785,26.788,3.792,0.351,0.089,78.152,153.036,0.000
315,99.055,1222.792,1342.526,473.969,514.118,243.291,305.538,34.823,26.446,3.640,0.357,0.091,66.191,148.025,0.000
316,99.397,1272.341,1313.979,476.255,509.383,242.773,298.033,34.876,26.100,3.508,0.363,0.093,55.789,143.056,0.000
317,99.739,1221.089,1287.706,478.540,504.706,242.319,291.141,34.944,25.754,3.392,0.369,0.095,46.795,138.185,0.000
318,100.081,1205.828,1263.625,480.826,500.120,241.930,284.857,35.026,25.411,3.291,0.374,0.098,39.060,133.451,0.000
319,100.422,1101.685,1241.723,483.111,495.672,241.614,279.183,35.122,25.075,3.202,0.380,0.100,32.470,128.899,0.000
320,100.764,1125.123,1222.058,485.397,491.423,241.381,274.130,35.232,24.748,3.124,0.386,0.102,26.951,124.576,0.000
321,101.106,1168.086,1204.614,487.682,487.427,241.245,269.700,35.357,24.434,3.057,0.391,0.104,22.367,120.527,0.000
322,101.448,1114.829,1189.341,489.968,483.738,241.215,265.891,35.498,24.137,2.998,0.396,0.106,18.564,116.792,0.000
323,101.790,1099.863,1176.017,492.253,480.342,241.285,262.654,35.652,23.857,2.947,0.402,0.108,15.407,113.358,0.000
324,102.132,1127.270,1164.377,494.539,477.199,241.438,259.925,35.815,23.594,2.904,0.407,0.110,12.787,110.193,0.000
325,102.474,1077.346,1154.277,496.824,474.310,241.672,257.663,35.987,23.348,2.866,0.412,0.112,10.612,107.289,0.000
326,102.816,1095.386,1145.627,499.110,471.684,241.989,255.846,36.166,23.122,2.835,0.416,0.114,8.808,104.641,0.000
327,103.158,1133.641,1138.325,501.395,469.327,242.390,254.440,36.352,22.917,2.808,0.421,0.116,7.310,102.239,0.000
328,103.500,1125.782,1132.253,503.680,467.233,242.871,253.401,36.544,22.733,2.787,0.425,0.118,6.067,100.068,0.000
329,103.842,1040.899,1127.210,505.966,465.357,243.416,252.664,36.739,22.567,2.769,0.430,0.119,5.035,98.107,0.000
330,104.184,1009.010,1123.029,508.251,463.662,244.010,252.176,36.935,22.418,2.755,0.434,0.121,4.179,96.332,0.000
331,104.526,987.486,1119.579,510.537,462.127,244.648,251.892,37.131,22.286,2.744,0.438,0.123,3.468,94.717,0.000
332,104.868,990.191,1116.736,512.822,460.729,245.324,251.772,37.325,22.168,2.735,0.441,0.125,2.878,93.233,0.000
333,105.210,1009.303,1114.403,515.108,459.454,246.033,251.784,37.518,22.064,2.728,0.445,0.127,2.389,91.854,0.000
334,105.552,994.857,1112.452,517.393,458.273,246.770,251.889,37.708,21.974,2.724,0.448,0.128,1.983,90.549,0.000
335,105.894,1044.006,1110.707,519.679,457.137,247.514,252.035,37.892,21.893,2.720,0.451,0.130,1.646,89.283,0.000
336,106.236,1005.191,1109.045,521.964,456.013,248.255,252.185,38.070,21.820,2.718,0.454,0.131,1.366,88.026,0.000
337,106.578,1057.707,1107.365,524.250,454.877,248.989,252.311,38.241,21.753,2.716,0.456,0.133,1.133,86.749,0.000
338,106.920,973.484,1105.581,526.535,453.709,249.710,252.389,38.403,21.691,2.715,0.459,0.134,0.941,85.425,0.000
339,107.262,948.523,1103.637,528.821,452.497,250.418,252.402,38.559,21.633,2.713,0.461,0.135,0.781,84.033,0.000
340,107.605,968.043,1101.455,531.106,451.218,251.104,252.332,38.706,21.575,2.712,0.463,0.137,0.648,82.553,0.000
341,107.947,979.114,1098.932,533.391,449.840,251.755,252.153,38.843,21.517,2.710,0.465,0.138,0.538,80.967,0.000
342,108.289,997.817,1096.026,535.677,448.350,252.366,251.854,38.970,21.457,2.707,0.466,0.138,0.446,79.263,0.000
343,108.631,945.039,1090.006,535.259,445.623,252.123,250.847,38.962,21.342,2.699,0.466,0.139,0.370,77.427,0.000
344,108.973,1026.820,1083.570,534.842,442.778,251.840,249.715,38.945,21.222,2.691,0.466,0.140,0.307,75.459,0.000
345,109.316,910.931,1076.725,534.424,439.819,251.519,248.462,38.919,21.097,2.681,0.466,0.140,0.255,73.360,0.000
346,109.658,977.297,1069.474,534.006,436.748,251.156,247.087,38.884,20.965,2.671,0.466,0.140,0.212,71.139,0.000
347,110.000,1017.107,1061.801,533.589,433.558,250.746,245.587,38.838,20.827,2.660,0.465,0.140,0.176,68.797,0.000
348,110.342,931.959,1053.731,533.171,430.258,250.293,243.972,38.784,20.681,2.648,0.464,0.140,0.146,66.339,0.000
349,110.685,980.593,1045.301,532.753,426.859,249.800,242.255,38.723,20.526,2.635,0.463,0.140,0.121,63.772,0.000
350,111.027,910.295,1036.564,532.336,423.379,249.274,240.451,38.655,20.365,2.622,0.462,0.139,0.100,61.110,0.000
351,111.369,910.184,1027.564,531.918,419.835,248.718,238.570,38.582,20.195,2.608,0.461,0.139,0.083,58.366,0.000
352,111.712,924.366,1018.328,531.500,416.237,248.130,236.613,38.503,20.018,2.594,0.460,0.138,0.069,55.558,0.000
353,112.054,916.370,1008.902,531.083,412.601,247.515,234.589,38.419,19.835,2.580,0.459,0.138,0.057,52.703,0.000
354,112.396,920.435,999.353,530.665,408.953,246.878,232.512,38.331,19.645,2.566,0.457,0.137,0.048,49.820,0.000
355,112.739,918.327,989.751,530.247,405.317,246.227,230.398,38.240,19.450,2.552,0.456,0.136,0.040,46.928,0.000
356,113.081,826.587,980.166,529.830,401.721,245.569,228.264,38.149,19.251,2.539,0.455,0.135,0.033,44.044,0.000
357,113.424,844.626,970.654,529.412,398.182,244.908,226.122,38.057,19.049,2.527,0.453,0.134,0.027,41.188,0.000
358,113.766,860.437,961.248,528.994,394.713,244.242,223.980,37.964,18.845,2.516,0.452,0.133,0.023,38.376,0.000
359,114.108,852.438,952.012,528.577,391.335,243.577,221.853,37.871,18.639,2.505,0.450,0.132,0.019,35.624,0.000
360,114.451,817.919,943.002,528.159,388.072,242.920,219.752,37.779,18.435,2.496,0.449,0.131,0.016,32.946,0.000
361,114.793,846.362,934.276,527.742,384.945,242.277,217.691,37.688,18.232,2.489,0.447,0.130,0.013,30.357,0.000
362,115.136,939.177,925.880,527.324,381.973,241.653,215.678,37.601,18.032,2.484,0.446,0.129,0.011,27.866,0.000
363,115.478,794.956,917.832,526.906,379.161,241.047,213.719,37.517,17.835,2.481,0.445,0.128,0.009,25.484,0.000
364,115.821,856.840,910.154,526.489,376.519,240.458,211.818,37.435,17.644,2.480,0.443,0.127,0.007,23.217,0.000
365,116.163,886.723,902.883,526.071,374.061,239.891,209.982,37.356,17.458,2.481,0.442,0.126,0.006,21.072,0.000
366,116.506,866.844,896.047,525.653,371.801,239.351,208.220,37.281,17.279,2.485,0.441,0.126,0.005,19.053,0.000
367,116.848,839.838,889.675,525.236,369.750,238.841,206.536,37.211,17.109,2.492,0.440,0.125,0.004,17.162,0.000
368,117.191,854.650,883.770,524.818,367.910,238.362,204.932,37.145,16.947,2.502,0.439,0.124,0.004,15.400,0.000
369,117.534,773.397,878.316,524.400,366.275,237.909,203.404,37.083,16.793,2.515,0.438,0.124,0.003,13.766,0.000
370,117.876,805.691,873.313,523.983,364.845,237.481,201.954,37.025,16.649,2.531,0.437,0.124,0.002,12.258,0.000
371,118.219,931.656,868.771,523.565,363.626,237.081,200.585,36.971,16.515,2.551,0.436,0.124,0.002,10.874,0.000
372,118.561,853.134,864.696,523.147,362.623,236.712,199.298,36.922,16.392,2.574,0.435,0.124,0.002,9.610,0.000
373,118.904,840.654,861.094,522.730,361.839,236.376,198.097,36.878,16.279,2.600,0.434,0.124,0.001,8.460,0.000
374,119.247,842.539,857.940,522.312,361.265,236.068,196.977,36.837,16.177,2.631,0.434,0.124,0.001,7.419,0.000
375,119.589,862.466,855.206,521.894,360.891,235.784,195.933,36.800,16.086,2.665,0.433,0.125,0.001,6.481,0.000
376,119.932,847.238,852.880,521.477,360.715,235.521,194.964,36.766,16.005,2.704,0.433,0.126,0.001,5.640,0.000
377,120.275,812.499,850.965,521.059,360.738,235.282,194.072,36.736,15.935,2.746,0.432,0.127,0.001,4.891,0.000
378,120.617,824.169,849.461,520.641,360.963,235.069,193.261,36.709,15.875,2.793,0.432,0.128,0.001,4.226,0.000
379,120.960,792.982,848.366,520.224,361.390,234.883,192.531,36.685,15.826,2.844,0.431,0.129,0.000,3.639,0.000
380,121.303,863.426,847.635,519.806,362.004,234.716,191.873,36.664,15.786,2.900,0.431,0.131,0.000,3.123,0.000
381,121.646,764.313,847.244,519.388,362.796,234.563,191.282,36.645,15.756,2.961,0.431,0.133,0.000,2.671,0.000
382,121.988,865.536,847.188,518.971,363.767,234.424,190.759,36.628,15.735,3.026,0.430,0.135,0.000,2.277,0.000
383,122.331,897.462,847.470,518.553,364.920,234.302,190.306,36.613,15.723,3.097,0.430,0.138,0.000,1.935,0.000
384,122.674,806.200,848.105,518.135,366.264,234.200,189.928,36.601,15.719,3.173,0.430,0.140,0.000,1.643,0.000
385,123.017,860.568,849.070,517.718,367.788,234.115,189.622,36.591,15.724,3.255,0.429,0.143,0.000,1.395,0.000
386,123.360,944.308,850.297,517.300,369.452,234.039,189.378,36.583,15.736,3.342,0.429,0.147,0.000,1.184,0.000
387,123.702,861.162,851.764,516.883,371.244,233.970,189.194,36.574,15.755,3.436,0.429,0.150,0.000,1.005,0.000
388,124.045,870.352,853.465,516.465,373.162,233.909,189.069,36.567,15.780,3.536,0.429,0.154,0.000,0.854,0.000
389,124.388,893.012,855.398,516.047,375.203,233.858,189.005,36.561,15.811,3.643,0.429,0.158,0.000,0.725,0.000
390,124.731,897.602,857.559,515.630,377.364,233.818,189.004,36.557,15.848,3.757,0.429,0.163,0.000,0.615,0.000
391,125.074,1016.269,859.901,515.212,379.609,233.787,189.061,36.553,15.890,3.877,0.428,0.168,0.000,0.522,0.000
392,125.417,1003.677,862.342,514.794,381.876,233.759,189.167,36.550,15.936,4.003,0.428,0.173,0.000,0.443,0.000
393,125.760,876.339,864.860,514.377,384.146,233.733,189.323,36.547,15.986,4.135,0.428,0.179,0.000,0.376,0.000
394,126.103,1038.381,867.435,513.959,386.403,233.711,189.527,36.544,16.040,4.271,0.428,0.185,0.000,0.319,0.000
395,126.446,1032.487,870.058,513.541,388.633,233.696,189.781,36.543,16.097,4.413,0.428,0.191,0.000,0.271,0.000
396,126.789,919.785,872.711,513.124,390.820,233.687,190.084,36.542,16.157,4.559,0.428,0.198,0.000,0.230,0.000
397,127.131,1012.785,875.355,512.706,392.940,233.682,190.430,36.541,16.220,4.708,0.428,0.205,0.000,0.195,0.000
398,127.474,959.819,877.952,512.288,394.970,233.676,190.812,36.541,16.284,4.856,0.428,0.213,0.000,0.166,0.000
399,127.817,987.558,880.486,511.871,396.897,233.671,191.230,36.540,16.350,5.003,0.427,0.221,0.000,0.141,0.000
400,128.160,1013.075,882.947,511.453,398.706,233.669,191.684,36.540,16.417,5.148,0.427,0.230,0.000,0.120,0.000
401,128.503,1005.601,885.324,511.035,400.386,233.672,192.176,36.540,16.486,5.290,0.427,0.240,0.000,0.101,0.000
402,128.847,992.631,887.598,510.618,401.924,233.680,192.700,36.541,16.556,5.428,0.427,0.250,0.000,0.086,0.000
403,129.190,986.075,889.729,510.200,403.296,233.687,193.249,36.543,16.626,5.561,0.427,0.260,0.000,0.073,0.000
404,129.533,1025.075,891.697,509.782,404.489,233.693,193.820,36.544,16.696,5.689,0.427,0.272,0.000,0.062,0.000
405,129.876,984.149,893.497,509.365,405.497,233.699,194.411,36.545,16.767,5.809,0.427,0.284,0.000,0.053,0.000
406,130.219,1057.518,895.124,508.947,406.314,233.708,195.023,36.546,16.838,5.921,0.426,0.296,0.000,0.045,0.000
407,130.562,971.778,896.577,508.529,406.935,233.721,195.658,36.549,16.909,6.025,0.426,0.310,0.000,0.038,0.000
408,130.905,926.892,897.832,508.112,407.351,233.735,196.306,36.551,16.979,6.119,0.426,0.325,0.000,0.032,0.000
409,131.248,1075.625,898.868,507.694,407.553,233.746,196.963,36.554,17.050,6.203,0.426,0.340,0.000,0.027,0.000
410,131.591,1042.404,899.684,507.276,407.540,233.755,197.627,36.556,17.119,6.275,0.426,0.356,0.000,0.023,0.000
411,131.934,1026.035,900.289,506.859,407.318,233.765,198.298,36.559,17.187,6.336,0.426,0.374,0.000,0.020,0.000
412,132.278,1023.998,900.685,506.441,406.889,233.775,198.977,36.562,17.256,6.385,0.426,0.392,0.000,0.017,0.000
413,132.621,998.443,900.884,506.024,406.262,233.789,199.664,36.566,17.323,6.421,0.425,0.412,0.000,0.014,0.000
414,132.964,1022.480,900.862,505.606,405.434,233.800,200.349,36.570,17.390,6.444,0.425,0.433,0.000,0.012,0.000
