spectrum,peak_kev,peak_counts,snr,fwhm_ch,fwhm_kev,nuclide,line_kev,intensity_pct,miss_kev,miss_fwhm,tol_pct,range_min_kev,range_max_kev,candidates,label_text,label_token
G1S24_K40_Mar_2,73.910,18.0,4.375,3.695,10.549,Am-243,74.660,67.2,0.750,0.0711,10,31.235,2798.876,Am-243|Pb x-ray,Am-243 / Pb x-ray,Am-243
G1S24_K40_Mar_2,235.601,4.0,5.656,7.857,22.922,Pb-212,238.000,43.6,2.399,0.1047,10,31.235,2798.876,Pb-212,Pb-212,Pb-212
G1S24_K40_Mar_2,1191.235,0.0,7.126,31.627,96.133,Co-60,1173.000,99.85,18.235,0.1897,10,31.235,2798.876,Co-60,Co-60,Co-60
G1S24_K40_Mar_2,1464.534,2.0,78.597,28.447,86.258,K-40,1460.000,10.66,4.534,0.0526,10,31.235,2798.876,K-40,K-40,K-40
G1S24_K40_Mar_2,2615.317,0.0,4.977,34.055,103.669,Tl-208,2614.000,35.8516,1.317,0.0127,10,31.235,2798.876,Tl-208,Tl-208,Tl-208
G1S24_K40_Petri,72.997,39.0,6.525,3.803,11.243,Pb x-ray,72.804,59.5,0.193,0.0172,10,28.668,2800.468,Pb x-ray,Pb x-ray,Pb
G1S24_K40_Petri,235.782,12.0,10.741,8.033,23.804,Pb-212,238.000,43.6,2.218,0.0932,10,28.668,2800.468,Pb-212,Pb-212,Pb-212
G1S24_K40_Petri,511.911,2.0,8.604,12.633,37.584,Annihilation,511.000,0,0.911,0.0242,10,28.668,2800.468,Annihilation|Tl-208,Annihilation / Tl-208,Annihilation
G1S24_K40_Petri,1455.362,2.0,64.040,27.750,83.669,K-40,1460.000,10.66,4.638,0.0554,10,28.668,2800.468,K-40,K-40,K-40
G1S24_K40_Petri,1763.565,0.0,6.339,33.265,100.728,Bi-214,1764.000,15.29,0.435,0.0043,10,28.668,2800.468,Bi-214,Bi-214,Bi-214
G1S24_K40_Petri,2628.673,0.0,13.404,41.017,125.685,Tl-208,2614.000,35.8516,14.673,0.1167,10,28.668,2800.468,Tl-208,Tl-208,Tl-208
G1S24_K40_Petri_2,228.937,3.0,5.424,6.698,19.661,Np-239,228.000,10.73,0.937,0.0476,10,30.876,2801.229,Np-239,Np-239,Np-239
G1S24_K40_Petri_2,501.477,0.0,4.125,10.476,31.289,Tl-208,510.000,8.1224,8.523,0.2724,10,30.876,2801.229,Tl-208|Annihilation,Tl-208 / Annihilation,Tl-208
G1S24_K40_Petri_2,1466.548,0.0,34.476,28.436,86.853,K-40,1460.000,10.66,6.548,0.0754,10,30.876,2801.229,K-40,K-40,K-40
G1S24_K40_Petri_2,2610.707,0.0,6.442,37.467,109.061,Tl-208,2614.000,35.8516,3.293,0.0302,10,30.876,2801.229,Tl-208,Tl-208,Tl-208
G1S24_Na22_P25,38.281,208.0,7.105,5.735,15.853,,,,,,10,29.995,2800.679,,,
G1S24_Na22_P25,77.149,122.0,9.354,3.963,11.049,Pb x-ray,74.969,100,2.180,0.1973,10,29.995,2800.679,Pb x-ray|Am-243,Pb x-ray / Am-243,Pb
G1S24_Na22_P25,121.957,38.0,4.782,4.424,12.445,Eu-152,125.000,28.53,3.043,0.2445,10,29.995,2800.679,Eu-152,Eu-152,Eu-152
G1S24_Na22_P25,175.663,171.0,32.682,8.536,24.241,U-235,185.715,57,10.052,0.4146,10,29.995,2800.679,U-235|Ra-226,U-235 / Ra-226,U-235
G1S24_Na22_P25,310.536,39.0,23.472,11.612,33.639,Lu-176,307.000,93.6,3.536,0.1051,10,29.995,2800.679,Lu-176|Np-239,Lu-176 / Np-239,Lu-176
G1S24_Na22_P25,503.743,1043.0,626.372,14.863,43.903,Tl-208,510.000,8.1224,6.257,0.1425,10,29.995,2800.679,Tl-208|Annihilation,Tl-208 / Annihilation,Tl-208
G1S24_Na22_P25,1006.058,3.0,28.258,27.355,82.285,Annihilation (sum 511+511),1022.000,0,15.942,0.1937,10,29.995,2800.679,Annihilation (sum 511+511),Annihilation (sum 511+511),Annihilation
G1S24_Na22_P25,1264.671,41.0,297.702,25.871,77.714,Bi-214,1238.000,5.83,26.671,0.3432,10,29.995,2800.679,Bi-214,Bi-214,Bi-214
G1S24_Na22_P25,1462.630,0.0,12.719,18.572,55.613,K-40,1460.000,10.66,2.630,0.0473,10,29.995,2800.679,K-40,K-40,K-40
G1S24_Na22_P25,1806.028,0.0,15.281,30.771,91.685,Bi-214,1764.000,15.29,42.028,0.4584,10,29.995,2800.679,Bi-214,Bi-214,Bi-214
G1S24_Na22_P25,2598.819,0.0,6.160,38.055,116.869,Tl-208,2614.000,35.8516,15.181,0.1299,10,29.995,2800.679,Tl-208,Tl-208,Tl-208
G1S24_Na22_P5,52.154,3016.0,59.600,5.313,14.270,,,,,,10,30.713,2799.534,,,
G1S24_Na22_P5,103.434,137.0,7.716,4.225,11.456,Np-239,106.000,25.34,2.566,0.2240,10,30.713,2799.534,Np-239,Np-239,Np-239
G1S24_Na22_P5,138.794,95.0,8.388,5.196,14.177,U-235,145.000,10.96,6.206,0.4378,10,30.713,2799.534,U-235,U-235,U-235
G1S24_Na22_P5,199.107,2335.0,268.857,9.676,26.650,Lu-176,202.000,77.9688,2.893,0.1085,10,30.713,2799.534,Lu-176,Lu-176,Lu-176
G1S24_Na22_P5,254.414,74.0,15.853,5.563,15.442,Eu-152,244.000,7.55,10.414,0.6744,10,30.713,2799.534,Eu-152,Eu-152,Eu-152
G1S24_Na22_P5,326.927,244.0,98.667,11.721,32.835,Ac-228,328.000,2.95,1.073,0.0327,10,30.713,2799.534,Ac-228,Ac-228,Ac-228
G1S24_Na22_P5,519.302,5895.0,1867.514,15.864,45.266,Annihilation,511.000,0,8.302,0.1834,10,30.713,2799.534,Annihilation|Tl-208,Annihilation / Tl-208,Annihilation
G1S24_Na22_P5,697.268,15.0,40.873,16.981,48.989,,,,,,10,30.713,2799.534,,,
G1S24_Na22_P5,1010.491,21.0,99.980,26.166,76.132,Annihilation (sum 511+511),1022.000,0,11.509,0.1512,10,30.713,2799.534,Annihilation (sum 511+511),Annihilation (sum 511+511),Annihilation
G1S24_Na22_P5,1254.948,219.0,759.694,26.757,77.814,Bi-214,1238.000,5.83,16.948,0.2178,10,30.713,2799.534,Bi-214,Bi-214,Bi-214
G1S24_Na22_P5,1458.175,1.0,32.191,28.221,81.757,K-40,1460.000,10.66,1.825,0.0223,10,30.713,2799.534,K-40,K-40,K-40
G1S24_Na22_P5,1775.397,6.0,160.707,32.048,91.950,Bi-214,1764.000,15.29,11.397,0.1240,10,30.713,2799.534,Bi-214,Bi-214,Bi-214
G1S24_Na22_P5,2498.589,0.0,7.630,37.269,104.809,Bi-214,2447.000,1.545,51.589,0.4922,10,30.713,2799.534,Bi-214,Bi-214,Bi-214
G1S24_Ra226_Denta120,45.770,91.0,11.051,3.250,9.261,Pb-210,46.539,4.25,0.769,0.0831,10,28.687,2800.221,Pb-210,Pb-210,Pb-210
G1S24_Ra226_Denta120,77.158,280.0,44.737,5.002,14.294,Pb x-ray,74.969,100,2.189,0.1532,10,28.687,2800.221,Pb x-ray|Am-243,Pb x-ray / Am-243,Pb
G1S24_Ra226_Denta120,154.577,6.0,4.651,5.640,16.225,U-235,145.000,10.96,9.577,0.5902,10,28.687,2800.221,U-235,U-235,U-235
G1S24_Ra226_Denta120,189.149,18.0,16.983,7.050,20.340,Ra-226,186.211,3.64,2.938,0.1444,10,28.687,2800.221,Ra-226|U-235,Ra-226 / U-235,Ra-226
G1S24_Ra226_Denta120,244.085,15.0,21.918,7.673,22.233,Eu-152,244.000,7.55,0.085,0.0038,10,28.687,2800.221,Eu-152,Eu-152,Eu-152
G1S24_Ra226_Denta120,296.344,20.0,39.154,8.512,24.762,Pb-214,295.000,18.4672,1.344,0.0543,10,28.687,2800.221,Pb-214,Pb-214,Pb-214
G1S24_Ra226_Denta120,351.721,27.0,63.391,10.650,31.101,Pb-214,353.000,35.7166,1.279,0.0411,10,28.687,2800.221,Pb-214,Pb-214,Pb-214
G1S24_Ra226_Denta120,607.812,7.0,56.642,15.539,46.071,Bi-214,609.000,45.44,1.188,0.0258,10,28.687,2800.221,Bi-214,Bi-214,Bi-214
G1S24_Ra226_Denta120,765.532,0.0,7.719,18.502,55.248,,,,,,10,28.687,2800.221,,,
G1S24_Ra226_Denta120,939.275,0.0,4.809,16.563,49.759,Ac-228,964.000,4.99,24.725,0.4969,10,28.687,2800.221,Ac-228,Ac-228,Ac-228
G1S24_Ra226_Denta120,1128.994,0.0,17.048,22.595,68.182,Bi-214,1120.000,14.9,8.994,0.1319,10,28.687,2800.221,Bi-214,Bi-214,Bi-214
G1S24_Ra226_Denta120,1243.766,0.0,4.532,14.688,44.397,Bi-214,1238.000,5.83,5.766,0.1299,10,28.687,2800.221,Bi-214,Bi-214,Bi-214
G1S24_Ra226_Denta120,1410.121,0.0,9.082,38.499,116.488,Bi-214,1377.000,3.985,33.121,0.2843,10,28.687,2800.221,Bi-214,Bi-214,Bi-214
G1S24_Ra226_Denta120,1757.774,0.0,18.672,31.789,95.898,Bi-214,1764.000,15.29,6.226,0.0649,10,28.687,2800.221,Bi-214,Bi-214,Bi-214
G1S24_Ra226_Denta120,2207.454,0.0,7.814,38.783,115.296,Bi-214,2204.000,4.92,3.454,0.0300,10,28.687,2800.221,Bi-214,Bi-214,Bi-214
G1S24_Ra226_Denta120_2,45.152,143.0,10.668,2.989,8.529,Pb-210,46.539,4.25,1.387,0.1627,10,30.894,2800.555,Pb-210,Pb-210,Pb-210
G1S24_Ra226_Denta120_2,76.584,588.0,57.572,5.239,14.992,Pb x-ray,74.969,100,1.615,0.1077,10,30.894,2800.555,Pb x-ray|Am-243,Pb x-ray / Am-243,Pb
G1S24_Ra226_Denta120_2,145.470,24.0,7.921,6.523,18.780,U-235,145.000,10.96,0.470,0.0250,10,30.894,2800.555,U-235,U-235,U-235
G1S24_Ra226_Denta120_2,185.840,61.0,27.705,6.866,19.830,U-235,185.715,57,0.125,0.0063,10,30.894,2800.555,U-235|Ra-226,U-235 / Ra-226,U-235
G1S24_Ra226_Denta120_2,240.840,83.0,56.305,7.922,22.981,Pb-214,241.000,7.2615,0.160,0.0070,10,30.894,2800.555,Pb-214,Pb-214,Pb-214
G1S24_Ra226_Denta120_2,293.160,70.0,68.655,8.332,24.266,Pb-214,295.000,18.4672,1.840,0.0758,10,30.894,2800.555,Pb-214,Pb-214,Pb-214
G1S24_Ra226_Denta120_2,351.527,96.0,115.246,10.651,31.146,Pb-214,353.000,35.7166,1.473,0.0473,10,30.894,2800.555,Pb-214,Pb-214,Pb-214
G1S24_Ra226_Denta120_2,495.486,1.0,5.308,11.870,35.028,Tl-208,510.000,8.1224,14.514,0.4144,10,30.894,2800.555,Tl-208|Annihilation,Tl-208 / Annihilation,Tl-208
G1S24_Ra226_Denta120_2,607.972,25.0,104.419,15.995,47.488,Bi-214,609.000,45.44,1.028,0.0216,10,30.894,2800.555,Bi-214,Bi-214,Bi-214
G1S24_Ra226_Denta120_2,771.892,1.0,16.781,18.778,56.165,Bi-214,768.360,4.89,3.532,0.0629,10,30.894,2800.555,Bi-214|Pa-234m|Eu-152,Bi-214 / Pa-234m / Eu-152,Bi-214
G1S24_Ra226_Denta120_2,939.894,1.0,12.699,23.297,70.083,Ac-228,964.000,4.99,24.106,0.3440,10,30.894,2800.555,Ac-228,Ac-228,Ac-228
G1S24_Ra226_Denta120_2,1120.810,2.0,38.355,21.833,65.963,Bi-214,1120.000,14.9,0.810,0.0123,10,30.894,2800.555,Bi-214,Bi-214,Bi-214
G1S24_Ra226_Denta120_2,1244.806,0.0,10.349,15.970,48.337,Bi-214,1238.000,5.83,6.806,0.1408,10,30.894,2800.555,Bi-214,Bi-214,Bi-214
G1S24_Ra226_Denta120_2,1399.272,0.0,16.546,25.482,77.207,Bi-214,1377.000,3.985,22.272,0.2885,10,30.894,2800.555,Bi-214,Bi-214,Bi-214
G1S24_Ra226_Denta120_2,1762.546,1.0,38.767,30.704,92.748,Bi-214,1764.000,15.29,1.454,0.0157,10,30.894,2800.555,Bi-214,Bi-214,Bi-214
G1S24_Ra226_Denta120_2,2197.917,0.0,13.737,37.868,112.793,Bi-214,2204.000,4.92,6.083,0.0539,10,30.894,2800.555,Bi-214,Bi-214,Bi-214
G1S24_Ra226_Denta120_2,2616.024,0.0,12.700,37.596,109.203,Tl-208,2614.000,35.8516,2.024,0.0185,10,30.894,2800.555,Tl-208,Tl-208,Tl-208
G1S24_Ra226_Mar,48.745,297.0,17.638,3.903,11.043,Pb-210,46.539,4.25,2.206,0.1998,10,28.975,2798.988,Pb-210,Pb-210,Pb-210
G1S24_Ra226_Mar,77.100,967.0,78.146,5.030,14.295,Pb x-ray,74.969,100,2.131,0.1490,10,28.975,2798.988,Pb x-ray|Am-243,Pb x-ray / Am-243,Pb
G1S24_Ra226_Mar,151.397,29.0,9.853,6.204,17.823,U-235,145.000,10.96,6.397,0.3589,10,28.975,2798.988,U-235,U-235,U-235
G1S24_Ra226_Mar,185.950,59.0,27.410,6.979,20.140,U-235,185.715,57,0.235,0.0117,10,28.975,2798.988,U-235|Ra-226,U-235 / Ra-226,U-235
G1S24_Ra226_Mar,238.062,55.0,39.408,7.867,22.847,Pb-212,238.000,43.6,0.062,0.0027,10,28.975,2798.988,Pb-212,Pb-212,Pb-212
G1S24_Ra226_Mar,296.333,80.0,74.934,8.639,25.250,Pb-214,295.000,18.4672,1.333,0.0528,10,28.975,2798.988,Pb-214,Pb-214,Pb-214
G1S24_Ra226_Mar,354.956,108.0,126.389,11.025,32.406,Pb-214,353.000,35.7166,1.956,0.0604,10,28.975,2798.988,Pb-214|Ba-133,Pb-214 / Ba-133,Pb-214
G1S24_Ra226_Mar,610.207,30.0,115.112,16.497,49.357,Bi-214,609.000,45.44,1.207,0.0245,10,28.975,2798.988,Bi-214|Ag-108m,Bi-214 / Ag-108m,Bi-214
G1S24_Ra226_Mar,772.337,2.0,19.424,17.415,52.441,Bi-214,768.360,4.89,3.977,0.0758,10,28.975,2798.988,Bi-214|Pa-234m|Eu-152,Bi-214 / Pa-234m / Eu-152,Bi-214
G1S24_Ra226_Mar,941.320,0.0,10.107,19.329,58.419,Ac-228,964.000,4.99,22.680,0.3882,10,28.975,2798.988,Ac-228,Ac-228,Ac-228
G1S24_Ra226_Mar,1125.844,2.0,41.098,22.957,69.474,Bi-214,1120.000,14.9,5.844,0.0841,10,28.975,2798.988,Bi-214,Bi-214,Bi-214
G1S24_Ra226_Mar,1252.931,0.0,11.257,15.919,48.156,Bi-214,1238.000,5.83,14.931,0.3100,10,28.975,2798.988,Bi-214,Bi-214,Bi-214
G1S24_Ra226_Mar,1392.003,0.0,19.984,24.324,73.487,Bi-214,1377.000,3.985,15.003,0.2042,10,28.975,2798.988,Bi-214,Bi-214,Bi-214
G1S24_Ra226_Mar,1753.659,1.0,39.926,31.381,94.333,Bi-214,1764.000,15.29,10.341,0.1096,10,28.975,2798.988,Bi-214,Bi-214,Bi-214
G1S24_Ra226_Mar,2197.667,0.0,15.596,38.133,114.352,Bi-214,2204.000,4.92,6.333,0.0554,10,28.975,2798.988,Bi-214,Bi-214,Bi-214
G1S24_Ra226_Mar,2446.986,0.0,10.255,34.006,102.424,Bi-214,2447.000,1.545,0.014,0.0001,10,28.975,2798.988,Bi-214,Bi-214,Bi-214
G1S24_Ra226_Mar_2,37.531,202.0,7.512,2.650,7.488,,,,,,10,29.061,2800.561,,,
G1S24_Ra226_Mar_2,80.056,1537.0,88.330,5.027,14.299,Pb x-ray,84.936,23,4.880,0.3413,10,29.061,2800.561,Pb x-ray|Am-243,Pb x-ray / Am-243,Pb
G1S24_Ra226_Mar_2,151.550,80.0,13.618,6.649,19.111,U-235,145.000,10.96,6.550,0.3427,10,29.061,2800.561,U-235,U-235,U-235
G1S24_Ra226_Mar_2,186.121,139.0,32.748,7.100,20.500,Ra-226,186.211,3.64,0.090,0.0044,10,29.061,2800.561,Ra-226|U-235,Ra-226 / U-235,Ra-226
G1S24_Ra226_Mar_2,238.261,190.0,71.404,7.939,23.068,Pb-212,238.000,43.6,0.261,0.0113,10,29.061,2800.561,Pb-212,Pb-212,Pb-212
G1S24_Ra226_Mar_2,293.640,204.0,108.466,8.437,24.663,Pb-214,295.000,18.4672,1.360,0.0551,10,29.061,2800.561,Pb-214,Pb-214,Pb-214
G1S24_Ra226_Mar_2,352.277,282.0,192.413,10.874,31.969,Pb-214,353.000,35.7166,0.723,0.0226,10,29.061,2800.561,Pb-214,Pb-214,Pb-214
G1S24_Ra226_Mar_2,610.606,80.0,184.731,16.302,48.798,Bi-214,609.000,45.44,1.606,0.0329,10,29.061,2800.561,Bi-214|Ag-108m,Bi-214 / Ag-108m,Bi-214
G1S24_Ra226_Mar_2,778.849,4.0,30.315,18.571,55.963,Eu-152,780.000,12.93,1.151,0.0206,10,29.061,2800.561,Eu-152,Eu-152,Eu-152
G1S24_Ra226_Mar_2,929.802,2.0,19.803,21.895,66.198,Ac-228,911.000,25.8,18.802,0.2840,10,29.061,2800.561,Ac-228,Ac-228,Ac-228
G1S24_Ra226_Mar_2,1123.491,5.0,66.700,22.541,68.250,Bi-214,1120.000,14.9,3.491,0.0512,10,29.061,2800.561,Bi-214,Bi-214,Bi-214
G1S24_Ra226_Mar_2,1247.621,1.0,20.093,16.037,48.539,Bi-214,1238.000,5.83,9.621,0.1982,10,29.061,2800.561,Bi-214,Bi-214,Bi-214
G1S24_Ra226_Mar_2,1398.867,1.0,33.148,24.225,73.223,Bi-214,1377.000,3.985,21.867,0.2986,10,29.061,2800.561,Bi-214,Bi-214,Bi-214
G1S24_Ra226_Mar_2,1760.686,2.0,63.522,31.792,95.611,Bi-214,1764.000,15.29,3.314,0.0347,10,29.061,2800.561,Bi-214,Bi-214,Bi-214
G1S24_Ra226_Mar_2,2192.917,0.0,26.849,37.986,113.968,Bi-214,2204.000,4.92,11.083,0.0972,10,29.061,2800.561,Bi-214,Bi-214,Bi-214
G1S24_Ra226_Mar_2,2445.357,0.0,10.180,25.769,77.649,Bi-214,2447.000,1.545,1.643,0.0212,10,29.061,2800.561,Bi-214,Bi-214,Bi-214
G1S24_Ra226_Mar_2,2626.733,0.0,15.990,34.490,104.669,Tl-208,2614.000,35.8516,12.733,0.1217,10,29.061,2800.561,Tl-208,Tl-208,Tl-208
G1S24_Ra226_Petri,42.463,88.0,9.618,4.179,12.018,Pb-210,46.539,4.25,4.076,0.3392,10,30.965,2801.375,Pb-210,Pb-210,Pb-210
G1S24_Ra226_Petri,71.259,257.0,40.544,4.890,14.098,Pb x-ray,72.804,59.5,1.545,0.1096,10,30.965,2801.375,Pb x-ray|W x-ray,Pb x-ray / W x-ray,Pb
G1S24_Ra226_Petri,146.462,6.0,4.067,6.580,19.091,U-235,145.000,10.96,1.462,0.0766,10,30.965,2801.375,U-235,U-235,U-235
G1S24_Ra226_Petri,184.238,15.0,13.958,7.270,21.158,U-235,185.715,57,1.477,0.0698,10,30.965,2801.375,U-235|Ra-226,U-235 / Ra-226,U-235
G1S24_Ra226_Petri,239.648,15.0,21.267,7.644,22.339,Pb-214,241.000,7.2615,1.352,0.0605,10,30.965,2801.375,Pb-214|Pb-212,Pb-214 / Pb-212,Pb-214
G1S24_Ra226_Petri,295.285,19.0,36.344,8.414,24.686,Pb-214,295.000,18.4672,0.285,0.0115,10,30.965,2801.375,Pb-214,Pb-214,Pb-214
G1S24_Ra226_Petri,351.137,24.0,56.977,10.810,31.834,Pb-214,353.000,35.7166,1.863,0.0585,10,30.965,2801.375,Pb-214,Pb-214,Pb-214
G1S24_Ra226_Petri,612.288,6.0,47.629,16.178,48.340,Ag-108m,614.000,89.8,1.712,0.0354,10,30.965,2801.375,Ag-108m|Bi-214,Ag-108m / Bi-214,Ag-108m
G1S24_Ra226_Petri,774.206,0.0,6.353,18.561,55.834,Eu-152,780.000,12.93,5.794,0.1038,10,30.965,2801.375,Eu-152|Bi-214|Pa-234m,Eu-152 / Bi-214 / Pa-234m,Eu-152
G1S24_Ra226_Petri,934.050,0.0,5.107,17.578,53.139,Ac-228,911.000,25.8,23.050,0.4338,10,30.965,2801.375,Ac-228,Ac-228,Ac-228
G1S24_Ra226_Petri,1118.827,0.0,17.510,21.923,66.519,Bi-214,1120.000,14.9,1.173,0.0176,10,30.965,2801.375,Bi-214,Bi-214,Bi-214
G1S24_Ra226_Petri,1249.403,0.0,4.852,16.889,51.317,Bi-214,1238.000,5.83,11.403,0.2222,10,30.965,2801.375,Bi-214,Bi-214,Bi-214
G1S24_Ra226_Petri,1422.646,0.0,10.067,35.321,107.349,K-40,1460.000,10.66,37.354,0.3480,10,30.965,2801.375,K-40|Bi-214,K-40 / Bi-214,K-40
G1S24_Ra226_Petri,1777.568,0.0,18.091,31.501,95.255,Bi-214,1764.000,15.29,13.568,0.1424,10,30.965,2801.375,Bi-214,Bi-214,Bi-214
G1S24_Ra226_Petri,2206.824,0.0,8.047,38.689,115.054,Bi-214,2204.000,4.92,2.824,0.0245,10,30.965,2801.375,Bi-214,Bi-214,Bi-214
G1S24_Ra226_Petri_2,45.104,188.0,13.748,3.083,8.822,Pb-210,46.539,4.25,1.435,0.1627,10,30.807,2801.167,Pb-210,Pb-210,Pb-210
G1S24_Ra226_Petri_2,76.620,672.0,63.960,5.158,14.799,Pb x-ray,74.969,100,1.651,0.1116,10,30.807,2801.167,Pb x-ray|Am-243,Pb x-ray / Am-243,Pb
G1S24_Ra226_Petri_2,151.456,15.0,5.859,6.459,18.649,U-235,145.000,10.96,6.456,0.3462,10,30.807,2801.167,U-235,U-235,U-235
G1S24_Ra226_Petri_2,186.151,49.0,25.101,6.855,19.847,Ra-226,186.211,3.64,0.060,0.0030,10,30.807,2801.167,Ra-226|U-235,Ra-226 / U-235,Ra-226
G1S24_Ra226_Petri_2,241.277,77.0,57.319,7.877,22.901,Pb-214,241.000,7.2615,0.277,0.0121,10,30.807,2801.167,Pb-214,Pb-214,Pb-214
G1S24_Ra226_Petri_2,296.629,64.0,67.447,8.410,24.548,Pb-214,295.000,18.4672,1.629,0.0663,10,30.807,2801.167,Pb-214,Pb-214,Pb-214
G1S24_Ra226_Petri_2,352.193,83.0,108.080,10.688,31.316,Pb-214,353.000,35.7166,0.807,0.0258,10,30.807,2801.167,Pb-214,Pb-214,Pb-214
G1S24_Ra226_Petri_2,609.032,21.0,95.367,16.042,47.682,Bi-214,609.000,45.44,0.032,0.0007,10,30.807,2801.167,Bi-214,Bi-214,Bi-214
G1S24_Ra226_Petri_2,764.116,1.0,14.236,18.705,55.958,,,,,,10,30.807,2801.167,,,
G1S24_Ra226_Petri_2,926.101,1.0,11.150,21.989,66.121,Ac-228,911.000,25.8,15.101,0.2284,10,30.807,2801.167,Ac-228,Ac-228,Ac-228
G1S24_Ra226_Petri_2,1118.964,1.0,32.990,22.086,66.672,Bi-214,1120.000,14.9,1.036,0.0155,10,30.807,2801.167,Bi-214,Bi-214,Bi-214
G1S24_Ra226_Petri_2,1251.896,0.0,7.845,16.359,49.454,Bi-214,1238.000,5.83,13.896,0.2810,10,30.807,2801.167,Bi-214,Bi-214,Bi-214
G1S24_Ra226_Petri_2,1403.086,0.0,16.080,27.151,82.100,Bi-214,1377.000,3.985,26.086,0.3177,10,30.807,2801.167,Bi-214,Bi-214,Bi-214
G1S24_Ra226_Petri_2,1762.279,0.0,35.247,31.310,94.213,Bi-214,1764.000,15.29,1.721,0.0183,10,30.807,2801.167,Bi-214,Bi-214,Bi-214
G1S24_Ra226_Petri_2,2201.317,0.0,12.267,36.302,107.385,Bi-214,2204.000,4.92,2.683,0.0250,10,30.807,2801.167,Bi-214,Bi-214,Bi-214
G1S24_Ra226_Petri_2,2607.238,0.0,13.303,37.926,109.109,Tl-208,2614.000,35.8516,6.762,0.0620,10,30.807,2801.167,Tl-208,Tl-208,Tl-208
G1S24_Th228_P25,79.852,3431.0,176.258,5.322,14.911,Pb x-ray,84.936,23,5.084,0.3409,10,29.689,2799.464,Pb x-ray|Am-243,Pb x-ray / Am-243,Pb
G1S24_Th228_P25,133.377,51.0,10.889,7.568,21.431,Ac-228,129.065,2.42,4.312,0.2012,10,29.689,2799.464,Ac-228,Ac-228,Ac-228
G1S24_Th228_P25,173.164,44.0,14.889,7.813,22.282,U-235,185.715,57,12.551,0.5633,10,29.689,2799.464,U-235|Ra-226,U-235 / Ra-226,U-235
G1S24_Th228_P25,239.113,907.0,285.630,8.906,25.668,Pb-212,238.000,43.6,1.113,0.0434,10,29.689,2799.464,Pb-212|Pb-214,Pb-212 / Pb-214,Pb-212
G1S24_Th228_P25,299.901,22.0,23.145,7.120,20.696,Pb-214,295.000,18.4672,4.901,0.2368,10,29.689,2799.464,Pb-214,Pb-214,Pb-214
G1S24_Th228_P25,511.659,18.0,57.558,10.659,31.662,Annihilation,511.000,0,0.659,0.0208,10,29.689,2799.464,Annihilation|Tl-208,Annihilation / Tl-208,Annihilation
G1S24_Th228_P25,583.137,54.0,154.753,15.077,45.012,Tl-208,583.000,30.549,0.137,0.0030,10,29.689,2799.464,Tl-208,Tl-208,Tl-208
G1S24_Th228_P25,727.008,6.0,51.020,17.764,53.424,Ac-228,726.863,0.62,0.145,0.0027,10,29.689,2799.464,Ac-228|Bi-212|I-131,Ac-228 / Bi-212 / I-131,Ac-228
G1S24_Th228_P25,865.661,2.0,32.855,18.224,55.029,Ac-228,835.000,1.61,30.661,0.5572,10,29.689,2799.464,Ac-228,Ac-228,Ac-228
G1S24_Th228_P25,1098.496,0.0,4.894,30.336,91.774,Eu-152,1111.000,13.67,12.504,0.1362,10,29.689,2799.464,Eu-152|Bi-214,Eu-152 / Bi-214,Eu-152
G1S24_Th228_P25,1451.867,0.0,15.284,23.782,71.646,K-40,1460.000,10.66,8.133,0.1135,10,29.689,2799.464,K-40,K-40,K-40
G1S24_Th228_P25,1608.307,0.0,16.559,25.563,76.801,Ac-228,1588.000,3.22,20.307,0.2644,10,29.689,2799.464,Ac-228,Ac-228,Ac-228
G1S24_Th228_P25,2117.961,0.0,25.595,32.911,98.767,Tl-208 SE,2103.000,0,14.961,0.1515,10,29.689,2799.464,Tl-208 SE,Tl-208 SE,Tl-208
G1S24_Th228_P25,2322.633,0.0,10.219,34.269,103.562,Bi-214,2447.000,1.545,124.367,1.2009,10,29.689,2799.464,Bi-214,Bi-214,Bi-214
G1S24_Th228_P25,2612.395,1.0,81.546,40.757,125.799,Tl-208,2614.000,35.8516,1.605,0.0128,10,29.689,2799.464,Tl-208,Tl-208,Tl-208
G1S24_Th228_P5,35.177,12935.0,108.908,3.856,10.933,,,,,,10,29.509,2801.398,,,
G1S24_Th228_P5,69.307,126572.0,986.123,4.547,12.970,W x-ray,69.067,8,0.240,0.0185,10,29.509,2801.398,W x-ray,W x-ray,W
G1S24_Th228_P5,123.752,4457.0,190.342,6.593,18.974,Eu-152,125.000,28.53,1.248,0.0658,10,29.509,2801.398,Eu-152,Eu-152,Eu-152
G1S24_Th228_P5,187.371,446.0,39.119,5.658,16.437,Ra-226,186.211,3.64,1.160,0.0706,10,29.509,2801.398,Ra-226|U-235,Ra-226 / U-235,Ra-226
G1S24_Th228_P5,233.999,26210.0,1469.479,8.675,25.360,Pb-212,238.000,43.6,4.001,0.1578,10,29.509,2801.398,Pb-212|Np-239,Pb-212 / Np-239,Pb-212
G1S24_Th228_P5,292.674,526.0,123.599,7.598,22.369,Pb-214,295.000,18.4672,2.326,0.1040,10,29.509,2801.398,Pb-214,Pb-214,Pb-214
G1S24_Th228_P5,378.447,65.0,38.874,10.378,30.830,I-131,364.000,81.5,14.447,0.4686,10,29.509,2801.398,I-131,I-131,I-131
