ch,keV,net,fit,model,continuum_raw,Pb-212,Tl-208,Bi-212,Ra-224,Th-228,Rn-220
806,2407.380,3841.212,3841.212,3806.555,629.737,0.000,3806.555,0.000,0.000,0.000,0.000
807,2410.349,3730.956,3730.956,3711.453,633.715,0.000,3711.453,0.000,0.000,0.000,0.000
808,2413.319,3597.127,3597.127,3616.302,637.692,0.000,3616.302,0.000,0.000,0.000,0.000
809,2416.288,3441.956,3441.956,3521.418,641.669,0.000,3521.418,0.000,0.000,0.000,0.000
810,2419.257,3362.871,3362.871,3427.099,645.647,0.000,3427.099,0.000,0.000,0.000,0.000
811,2422.226,3376.552,3376.552,3333.632,649.624,0.000,3333.632,0.000,0.000,0.000,0.000
812,2425.194,3222.382,3222.382,3241.282,653.601,0.000,3241.282,0.000,0.000,0.000,0.000
813,2428.163,3020.360,3020.360,3150.297,657.578,0.000,3150.297,0.000,0.000,0.000,0.000
814,2431.131,3091.786,3091.786,3060.903,661.556,0.000,3060.903,0.000,0.000,0.000,0.000
815,2434.099,2892.956,2892.956,2973.306,665.533,0.000,2973.306,0.000,0.000,0.000,0.000
816,2437.067,2772.212,2772.212,2887.693,669.510,0.000,2887.693,0.000,0.000,0.000,0.000
817,2440.035,2743.127,2743.127,2804.229,673.488,0.000,2804.229,0.000,0.000,0.000,0.000
818,2443.003,2616.638,2616.638,2723.065,677.465,0.000,2723.065,0.000,0.000,0.000,0.000
819,2445.970,2591.360,2591.360,2644.335,681.442,0.000,2644.335,0.000,0.000,0.000,0.000
820,2448.937,2571.297,2571.297,2568.159,685.420,0.000,2568.159,0.000,0.000,0.000,0.000
821,2451.904,2472.063,2472.063,2494.650,689.397,0.000,2494.650,0.000,0.000,0.000,0.000
822,2454.871,2336.552,2336.552,2423.915,693.374,0.000,2423.915,0.000,0.000,0.000,0.000
823,2457.838,2262.297,2262.297,2356.057,697.351,0.000,2356.057,0.000,0.000,0.000,0.000
824,2460.805,2198.786,2198.786,2291.184,701.329,0.000,2291.184,0.000,0.000,0.000,0.000
825,2463.771,2083.616,2083.616,2229.409,705.306,0.000,2229.409,0.000,0.000,0.000,0.000
826,2466.738,2056.127,2056.127,2170.861,709.283,0.000,2170.861,0.000,0.000,0.000,0.000
827,2469.704,2042.212,2042.212,2115.684,713.261,0.000,2115.684,0.000,0.000,0.000,0.000
828,2472.670,2011.127,2011.127,2064.044,717.238,0.000,2064.044,0.000,0.000,0.000,0.000
829,2475.636,1879.638,1879.638,2016.138,721.215,0.000,2016.138,0.000,0.000,0.000,0.000
830,2478.602,1879.638,1879.638,1972.197,725.192,0.000,1972.197,0.000,0.000,0.000,0.000
831,2481.567,1860.297,1860.297,1932.492,729.170,0.000,1932.492,0.000,0.000,0.000,0.000
832,2484.533,1795.234,1795.234,1897.339,733.147,0.000,1897.339,0.000,0.000,0.000,0.000
833,2487.498,1770.808,1770.808,1842.183,712.200,0.000,1842.183,0.000,0.000,0.000,0.000
834,2490.463,1750.212,1750.212,1792.373,691.253,0.000,1792.373,0.000,0.000,0.000,0.000
835,2493.428,1727.041,1727.041,1748.396,670.306,0.000,1748.396,0.000,0.000,0.000,0.000
836,2496.393,1738.382,1738.382,1710.807,649.359,0.000,1710.807,0.000,0.000,0.000,0.000
837,2499.358,1722.978,1722.978,1680.231,628.412,0.000,1680.231,0.000,0.000,0.000,0.000
838,2502.322,1682.467,1682.467,1657.364,607.465,0.000,1657.364,0.000,0.000,0.000,0.000
839,2505.287,1815.127,1815.127,1642.981,586.518,0.000,1642.981,0.000,0.000,0.000,0.000
840,2508.251,1776.638,1776.638,1637.931,565.571,0.000,1637.931,0.000,0.000,0.000,0.000
841,2511.215,1835.467,1835.467,1643.139,544.624,0.000,1643.139,0.000,0.000,0.000,0.000
842,2514.179,1855.382,1855.382,1659.600,523.676,0.000,1659.600,0.000,0.000,0.000,0.000
843,2517.143,1916.467,1916.467,1688.379,502.729,0.000,1688.379,0.000,0.000,0.000,0.000
844,2520.107,1905.616,1905.616,1730.599,481.782,0.000,1730.599,0.000,0.000,0.000,0.000
845,2523.071,2025.041,2025.041,1787.432,460.835,0.000,1787.432,0.000,0.000,0.000,0.000
846,2526.034,2082.723,2082.723,1860.089,439.888,0.000,1860.089,0.000,0.000,0.000,0.000
847,2528.998,2157.723,2157.723,1949.798,418.941,0.000,1949.798,0.000,0.000,0.000,0.000
848,2531.961,2259.297,2259.297,2057.792,397.994,0.000,2057.792,0.000,0.000,0.000,0.000
849,2534.924,2417.382,2417.382,2185.283,377.047,0.000,2185.283,0.000,0.000,0.000,0.000
850,2537.887,2547.956,2547.956,2333.437,356.100,0.000,2333.437,0.000,0.000,0.000,0.000
851,2540.850,2650.212,2650.212,2503.348,335.153,0.000,2503.348,0.000,0.000,0.000,0.000
852,2543.813,2899.530,2899.530,2696.005,314.206,0.000,2696.005,0.000,0.000,0.000,0.000
853,2546.776,3184.701,3184.701,2912.263,293.259,0.000,2912.263,0.000,0.000,0.000,0.000
854,2549.739,3276.127,3276.127,3152.804,272.312,0.000,3152.804,0.000,0.000,0.000,0.000
855,2552.701,3453.467,3453.467,3418.108,251.365,0.000,3418.108,0.000,0.000,0.000,0.000
856,2555.664,3874.127,3874.127,3708.413,230.418,0.000,3708.413,0.000,0.000,0.000,0.000
857,2558.626,3830.786,3830.786,4023.683,209.471,0.000,4023.683,0.000,0.000,0.000,0.000
858,2561.588,4343.956,4343.956,4363.576,188.524,0.000,4363.576,0.000,0.000,0.000,0.000
859,2564.551,4529.041,4529.041,4727.414,167.576,0.000,4727.414,0.000,0.000,0.000,0.000
860,2567.513,4808.105,4808.105,5114.155,146.629,0.000,5114.155,0.000,0.000,0.000,0.000
861,2570.475,5113.360,5113.360,5522.378,125.682,0.000,5522.378,0.000,0.000,0.000,0.000
862,2573.437,5590.530,5590.530,5950.260,104.735,0.000,5950.260,0.000,0.000,0.000,0.000
863,2576.398,5863.105,5863.105,6395.579,83.788,0.000,6395.579,0.000,0.000,0.000,0.000
864,2579.360,6307.913,6307.913,6855.703,62.841,0.000,6855.703,0.000,0.000,0.000,0.000
865,2582.322,6706.509,6706.509,7327.607,41.894,0.000,7327.607,0.000,0.000,0.000,0.000
866,2585.283,7027.275,7027.275,7807.890,20.947,0.000,7807.890,0.000,0.000,0.000,0.000
867,2588.245,7663.105,7663.105,8292.799,0.000,0.000,8292.799,0.000,0.000,0.000,0.000
868,2591.206,8231.423,8231.423,8834.446,35.230,0.000,8834.446,0.000,0.000,0.000,0.000
869,2594.167,8593.445,8593.445,9372.321,70.461,0.000,9372.321,0.000,0.000,0.000,0.000
870,2597.129,8956.509,8956.509,9901.880,105.691,0.000,9901.880,0.000,0.000,0.000,0.000
871,2600.090,9317.913,9317.913,10418.429,140.921,0.000,10418.429,0.000,0.000,0.000,0.000
872,2603.051,9829.679,9829.679,10917.196,176.152,0.000,10917.196,0.000,0.000,0.000,0.000
873,2606.012,10188.168,10188.168,11393.401,211.382,0.000,11393.401,0.000,0.000,0.000,0.000
874,2608.973,10741.105,10741.105,11842.341,246.612,0.000,11842.341,0.000,0.000,0.000,0.000
875,2611.934,11179.934,11179.934,12259.466,281.843,0.000,12259.466,0.000,0.000,0.000,0.000
876,2614.895,11522.253,11522.253,12640.461,317.073,0.000,12640.461,0.000,0.000,0.000,0.000
877,2617.855,11568.445,11568.445,12981.326,352.304,0.000,12981.326,0.000,0.000,0.000,0.000
878,2620.816,12282.253,12282.253,13278.450,387.534,0.000,13278.450,0.000,0.000,0.000,0.000
879,2623.777,12185.105,12185.105,13528.680,422.764,0.000,13528.680,0.000,0.000,0.000,0.000
880,2626.737,12738.253,12738.253,13729.384,457.995,0.000,13729.384,0.000,0.000,0.000,0.000
881,2629.698,12657.105,12657.105,13878.500,493.225,0.000,13878.500,0.000,0.000,0.000,0.000
882,2632.658,13072.020,13072.020,13974.580,528.455,0.000,13974.580,0.000,0.000,0.000,0.000
883,2635.619,13327.871,13327.871,14016.817,563.686,0.000,14016.817,0.000,0.000,0.000,0.000
884,2638.579,13283.827,13283.827,14005.063,598.916,0.000,14005.063,0.000,0.000,0.000,0.000
885,2641.540,13352.253,13352.253,13939.829,634.146,0.000,13939.829,0.000,0.000,0.000,0.000
886,2644.500,13470.934,13470.934,13822.278,669.377,0.000,13822.278,0.000,0.000,0.000,0.000
887,2647.460,13175.360,13175.360,13654.198,704.607,0.000,13654.198,0.000,0.000,0.000,0.000
888,2650.421,13353.679,13353.679,13437.968,739.837,0.000,13437.968,0.000,0.000,0.000,0.000
889,2653.381,13047.871,13047.871,13176.511,775.068,0.000,13176.511,0.000,0.000,0.000,0.000
890,2656.341,12692.297,12692.297,12873.235,810.298,0.000,12873.235,0.000,0.000,0.000,0.000
891,2659.301,12528.105,12528.105,12531.964,845.529,0.000,12531.964,0.000,0.000,0.000,0.000
892,2662.261,12392.445,12392.445,12156.874,880.759,0.000,12156.874,0.000,0.000,0.000,0.000
893,2665.221,11982.786,11982.786,11752.403,915.989,0.000,11752.403,0.000,0.000,0.000,0.000
894,2668.181,11760.041,11760.041,11323.183,951.220,0.000,11323.183,0.000,0.000,0.000,0.000
895,2671.141,11301.297,11301.297,10873.948,986.450,0.000,10873.948,0.000,0.000,0.000,0.000
896,2674.101,10772.382,10772.382,10409.462,1021.680,0.000,10409.462,0.000,0.000,0.000,0.000
897,2677.061,10490.808,10490.808,9934.436,1056.911,0.000,9934.436,0.000,0.000,0.000,0.000
898,2680.021,9850.552,9850.552,9453.462,1092.141,0.000,9453.462,0.000,0.000,0.000,0.000
899,2682.981,9395.127,9395.127,8970.941,1127.371,0.000,8970.941,0.000,0.000,0.000,0.000
900,2685.941,8888.893,8888.893,8491.026,1162.602,0.000,8491.026,0.000,0.000,0.000,0.000
901,2688.901,8453.723,8453.723,8017.576,1197.832,0.000,8017.576,0.000,0.000,0.000,0.000
902,2691.861,7993.467,7993.467,7554.110,1233.062,0.000,7554.110,0.000,0.000,0.000,0.000
903,2694.821,7461.382,7461.382,7103.776,1268.293,0.000,7103.776,0.000,0.000,0.000,0.000
904,2697.781,6937.382,6937.382,6609.863,1244.054,0.000,6609.863,0.000,0.000,0.000,0.000
905,2700.741,6497.723,6497.723,6134.193,1219.815,0.000,6134.193,0.000,0.000,0.000,0.000
906,2703.701,6061.467,6061.467,5678.709,1195.577,0.000,5678.709,0.000,0.000,0.000,0.000
907,2706.661,5734.234,5734.234,5244.953,1171.338,0.000,5244.953,0.000,0.000,0.000,0.000
908,2709.621,4929.234,4929.234,4834.072,1147.099,0.000,4834.072,0.000,0.000,0.000,0.000
909,2712.581,4731.893,4731.893,4446.840,1122.860,0.000,4446.840,0.000,0.000,0.000,0.000
910,2715.541,4360.808,4360.808,4083.681,1098.622,0.000,4083.681,0.000,0.000,0.000,0.000
911,2718.501,3925.723,3925.723,3744.700,1074.383,0.000,3744.700,0.000,0.000,0.000,0.000
912,2721.461,3495.808,3495.808,3429.710,1050.144,0.000,3429.710,0.000,0.000,0.000,0.000
913,2724.421,3296.319,3296.319,3138.269,1025.905,0.000,3138.269,0.000,0.000,0.000,0.000
914,2727.381,2974.234,2974.234,2869.716,1001.667,0.000,2869.716,0.000,0.000,0.000,0.000
915,2730.341,2761.808,2761.808,2623.202,977.428,0.000,2623.202,0.000,0.000,0.000,0.000
916,2733.302,2361.893,2361.893,2397.731,953.189,0.000,2397.731,0.000,0.000,0.000,0.000
917,2736.262,2215.319,2215.319,2192.189,928.950,0.000,2192.189,0.000,0.000,0.000,0.000
918,2739.222,2016.978,2016.978,2005.377,904.712,0.000,2005.377,0.000,0.000,0.000,0.000
919,2742.182,1835.489,1835.489,1836.042,880.473,0.000,1836.042,0.000,0.000,0.000,0.000
920,2745.142,1620.978,1620.978,1682.899,856.234,0.000,1682.899,0.000,0.000,0.000,0.000
921,2748.103,1437.404,1437.404,1544.659,831.996,0.000,1544.659,0.000,0.000,0.000,0.000
922,2751.063,1255.893,1255.893,1420.048,807.757,0.000,1420.048,0.000,0.000,0.000,0.000
923,2754.023,1227.148,1227.148,1307.823,783.518,0.000,1307.823,0.000,0.000,0.000,0.000
924,2756.984,1141.063,1141.063,1206.787,759.279,0.000,1206.787,0.000,0.000,0.000,0.000
925,2759.944,976.404,976.404,1115.800,735.041,0.000,1115.800,0.000,0.000,0.000,0.000
926,2762.905,867.489,867.489,1033.788,710.802,0.000,1033.788,0.000,0.000,0.000,0.000
927,2765.866,876.319,876.319,959.746,686.563,0.000,959.746,0.000,0.000,0.000,0.000
928,2768.826,744.893,744.893,892.747,662.324,0.000,892.747,0.000,0.000,0.000,0.000
929,2771.787,685.234,685.234,831.937,638.086,0.000,831.937,0.000,0.000,0.000,0.000
930,2774.748,717.489,717.489,776.542,613.847,0.000,776.542,0.000,0.000,0.000,0.000
931,2777.709,604.659,604.659,725.859,589.608,0.000,725.859,0.000,0.000,0.000,0.000
932,2780.670,566.319,566.319,679.259,565.369,0.000,679.259,0.000,0.000,0.000,0.000
933,2783.631,507.063,507.063,636.181,541.131,0.000,636.181,0.000,0.000,0.000,0.000
934,2786.592,534.063,534.063,596.129,516.892,0.000,596.129,0.000,0.000,0.000,0.000
935,2789.553,446.404,446.404,558.667,492.653,0.000,558.667,0.000,0.000,0.000,0.000
936,2792.514,541.978,541.978,523.411,468.414,0.000,523.411,0.000,0.000,0.000,0.000
937,2795.475,452.148,452.148,490.032,444.176,0.000,490.032,0.000,0.000,0.000,0.000
938,2798.437,435.893,435.893,458.242,419.937,0.000,458.242,0.000,0.000,0.000,0.000
939,2801.398,481.234,481.234,427.796,395.698,0.000,427.796,0.000,0.000,0.000,0.000
940,2804.360,454.234,454.234,398.482,371.460,0.000,398.482,0.000,0.000,0.000,0.000
941,2807.321,406.063,406.063,392.714,369.811,0.000,392.714,0.000,0.000,0.000,0.000
942,2810.283,439.063,439.063,387.748,368.163,0.000,387.748,0.000,0.000,0.000,0.000
943,2813.245,416.234,416.234,383.458,366.515,0.000,383.458,0.000,0.000,0.000,0.000
944,2816.207,389.148,389.148,379.736,364.867,0.000,379.736,0.000,0.000,0.000,0.000
945,2819.169,426.638,426.638,376.494,363.219,0.000,376.494,0.000,0.000,0.000,0.000
946,2822.131,401.404,401.404,373.657,361.571,0.000,373.657,0.000,0.000,0.000,0.000
947,2825.093,386.574,386.574,371.164,359.923,0.000,371.164,0.000,0.000,0.000,0.000
948,2828.056,361.489,361.489,368.963,358.274,0.000,368.963,0.000,0.000,0.000,0.000
949,2831.018,387.234,387.234,367.012,356.626,0.000,367.012,0.000,0.000,0.000,0.000
950,2833.981,393.234,393.234,365.276,354.978,0.000,365.276,0.000,0.000,0.000,0.000
951,2836.944,372.574,372.574,363.725,353.330,0.000,363.725,0.000,0.000,0.000,0.000
952,2839.906,372.234,372.234,362.335,351.682,0.000,362.335,0.000,0.000,0.000,0.000
953,2842.869,366.659,366.659,361.084,350.034,0.000,361.084,0.000,0.000,0.000,0.000
954,2845.832,390.063,390.063,359.956,348.386,0.000,359.956,0.000,0.000,0.000,0.000
955,2848.796,398.063,398.063,358.934,346.737,0.000,358.934,0.000,0.000,0.000,0.000
956,2851.759,413.659,413.659,358.004,345.089,0.000,358.004,0.000,0.000,0.000,0.000
957,2854.722,385.234,385.234,357.155,343.441,0.000,357.155,0.000,0.000,0.000,0.000
958,2857.686,364.234,364.234,356.374,341.793,0.000,356.374,0.000,0.000,0.000,0.000
959,2860.650,392.404,392.404,355.651,340.145,0.000,355.651,0.000,0.000,0.000,0.000
960,2863.614,343.489,343.489,354.975,338.497,0.000,354.975,0.000,0.000,0.000,0.000
961,2866.578,344.319,344.319,354.337,336.849,0.000,354.337,0.000,0.000,0.000,0.000
962,2869.542,368.234,368.234,353.725,335.200,0.000,353.725,0.000,0.000,0.000,0.000
963,2872.506,354.489,354.489,353.130,333.552,0.000,353.130,0.000,0.000,0.000,0.000
964,2875.471,357.319,357.319,352.542,331.904,0.000,352.542,0.000,0.000,0.000,0.000
965,2878.436,389.148,389.148,351.951,330.256,0.000,351.951,0.000,0.000,0.000,0.000
966,2881.400,381.404,381.404,351.348,328.608,0.000,351.348,0.000,0.000,0.000,0.000
967,2884.365,381.404,381.404,350.722,326.960,0.000,350.722,0.000,0.000,0.000,0.000
968,2887.331,357.319,357.319,350.064,325.312,0.000,350.064,0.000,0.000,0.000,0.000
969,2890.296,352.234,352.234,349.366,323.663,0.000,349.366,0.000,0.000,0.000,0.000
970,2893.262,339.893,339.893,348.618,322.015,0.000,348.618,0.000,0.000,0.000,0.000
971,2896.227,328.404,328.404,347.812,320.367,0.000,347.812,0.000,0.000,0.000,0.000
972,2899.193,344.063,344.063,346.942,318.719,0.000,346.942,0.000,0.000,0.000,0.000
973,2902.159,347.404,347.404,346.000,317.071,0.000,346.000,0.000,0.000,0.000,0.000
974,2905.125,347.489,347.489,344.981,315.423,0.000,344.981,0.000,0.000,0.000,0.000
975,2908.092,334.063,334.063,343.880,313.775,0.000,343.880,0.000,0.000,0.000,0.000
976,2911.058,323.319,323.319,342.695,312.127,0.000,342.695,0.000,0.000,0.000,0.000
977,2914.025,310.319,310.319,341.423,310.478,0.000,341.423,0.000,0.000,0.000,0.000
978,2916.992,313.404,313.404,340.064,308.830,0.000,340.064,0.000,0.000,0.000,0.000
979,2919.959,305.659,305.659,333.768,302.330,0.000,333.768,0.000,0.000,0.000,0.000
980,2922.927,308.893,308.893,327.389,295.830,0.000,327.389,0.000,0.000,0.000,0.000
981,2925.894,307.893,307.893,320.931,289.329,0.000,320.931,0.000,0.000,0.000,0.000
982,2928.862,274.489,274.489,314.402,282.829,0.000,314.402,0.000,0.000,0.000,0.000
983,2931.830,268.148,268.148,307.808,276.329,0.000,307.808,0.000,0.000,0.000,0.000
984,2934.799,269.404,269.404,301.161,269.828,0.000,301.161,0.000,0.000,0.000,0.000
985,2937.767,279.063,279.063,294.472,263.328,0.000,294.472,0.000,0.000,0.000,0.000
986,2940.736,284.404,284.404,287.754,256.828,0.000,287.754,0.000,0.000,0.000,0.000
987,2943.705,303.234,303.234,281.023,250.328,0.000,281.023,0.000,0.000,0.000,0.000
988,2946.674,281.574,281.574,274.295,243.827,0.000,274.295,0.000,0.000,0.000,0.000
989,2949.643,261.659,261.659,267.590,237.327,0.000,267.590,0.000,0.000,0.000,0.000
990,2952.613,270.574,270.574,260.927,230.827,0.000,260.927,0.000,0.000,0.000,0.000
991,2955.583,262.234,262.234,254.327,224.326,0.000,254.327,0.000,0.000,0.000,0.000
992,2958.553,240.319,240.319,247.814,217.826,0.000,247.814,0.000,0.000,0.000,0.000
993,2961.523,244.148,244.148,241.411,211.326,0.000,241.411,0.000,0.000,0.000,0.000
994,2964.494,250.234,250.234,235.143,204.826,0.000,235.143,0.000,0.000,0.000,0.000
995,2967.464,217.574,217.574,229.036,198.325,0.000,229.036,0.000,0.000,0.000,0.000
996,2970.435,239.148,239.148,223.116,191.825,0.000,223.116,0.000,0.000,0.000,0.000
997,2973.407,200.234,200.234,217.408,185.325,0.000,217.408,0.000,0.000,0.000,0.000
998,2976.378,199.404,199.404,211.941,178.824,0.000,211.941,0.000,0.000,0.000,0.000
999,2979.350,231.319,231.319,206.740,172.324,0.000,206.740,0.000,0.000,0.000,0.000
1000,2982.322,211.659,211.659,201.832,165.824,0.000,201.832,0.000,0.000,0.000,0.000
1001,2985.295,243.659,243.659,197.242,159.323,0.000,197.242,0.000,0.000,0.000,0.000
1002,2988.267,222.404,222.404,192.993,152.823,0.000,192.993,0.000,0.000,0.000,0.000
1003,2991.240,212.148,212.148,189.111,146.323,0.000,189.111,0.000,0.000,0.000,0.000
1004,2994.213,177.063,177.063,185.614,139.823,0.000,185.614,0.000,0.000,0.000,0.000
1005,2997.187,209.404,209.404,182.524,133.322,0.000,182.524,0.000,0.000,0.000,0.000
1006,3000.161,223.574,223.574,179.856,126.822,0.000,179.856,0.000,0.000,0.000,0.000
1007,3003.135,188.319,188.319,177.625,120.322,0.000,177.625,0.000,0.000,0.000,0.000
1008,3006.109,199.489,199.489,175.842,113.821,0.000,175.842,0.000,0.000,0.000,0.000
1009,3009.084,175.659,175.659,174.512,107.321,0.000,174.512,0.000,0.000,0.000,0.000
1010,3012.059,191.978,191.978,173.641,100.821,0.000,173.641,0.000,0.000,0.000,0.000
1011,3015.034,161.319,161.319,173.225,94.320,0.000,173.225,0.000,0.000,0.000,0.000
1012,3018.009,182.063,182.063,173.260,87.820,0.000,173.260,0.000,0.000,0.000,0.000
1013,3020.985,180.404,180.404,173.734,81.320,0.000,173.734,0.000,0.000,0.000,0.000
1014,3023.962,157.745,157.745,174.632,74.820,0.000,174.632,0.000,0.000,0.000,0.000
1015,3026.938,182.489,182.489,175.931,68.319,0.000,175.931,0.000,0.000,0.000,0.000
1016,3029.915,171.319,171.319,177.604,61.819,0.000,177.604,0.000,0.000,0.000,0.000
1017,3032.892,151.148,151.148,179.619,55.319,0.000,179.619,0.000,0.000,0.000,0.000
1018,3035.869,170.808,170.808,179.217,46.099,0.000,179.217,0.000,0.000,0.000,0.000
1019,3038.847,146.234,146.234,179.074,36.879,0.000,179.074,0.000,0.000,0.000,0.000
1020,3041.825,153.234,153.234,179.140,27.659,0.000,179.140,0.000,0.000,0.000,0.000
1021,3044.804,133.234,133.234,179.361,18.440,0.000,179.361,0.000,0.000,0.000,0.000
1022,3047.782,141.574,141.574,179.677,9.220,0.000,179.677,0.000,0.000,0.000,0.000
1023,3050.761,126.489,126.489,180.026,0.000,0.000,180.026,0.000,0.000,0.000,0.000
