ch,keV,net,fit,model,continuum_raw,Pb-212,Tl-208,Bi-212,Ra-224,Th-228,Rn-220
886,2636.530,131.000,131.000,134.476,17.195,0.000,134.476,0.000,0.000,0.000,0.000
887,2639.565,143.100,143.100,129.862,16.669,0.000,129.862,0.000,0.000,0.000,0.000
888,2642.600,142.333,142.333,124.867,16.142,0.000,124.867,0.000,0.000,0.000,0.000
889,2645.635,111.833,111.833,119.546,15.616,0.000,119.546,0.000,0.000,0.000,0.000
890,2648.670,111.267,111.267,113.959,15.090,0.000,113.959,0.000,0.000,0.000,0.000
891,2651.705,105.867,105.867,108.168,14.564,0.000,108.168,0.000,0.000,0.000,0.000
892,2654.741,100.300,100.300,102.232,14.038,0.000,102.232,0.000,0.000,0.000,0.000
893,2657.776,88.300,88.300,96.211,13.511,0.000,96.211,0.000,0.000,0.000,0.000
894,2660.811,86.267,86.267,90.161,12.985,0.000,90.161,0.000,0.000,0.000,0.000
895,2663.847,81.267,81.267,84.137,12.459,0.000,84.137,0.000,0.000,0.000,0.000
896,2666.883,75.200,75.200,78.186,11.933,0.000,78.186,0.000,0.000,0.000,0.000
897,2669.918,73.267,73.267,72.355,11.407,0.000,72.355,0.000,0.000,0.000,0.000
898,2672.954,59.567,59.567,66.682,10.880,0.000,66.682,0.000,0.000,0.000,0.000
899,2675.990,60.500,60.500,61.202,10.354,0.000,61.202,0.000,0.000,0.000,0.000
900,2679.026,38.533,38.533,55.943,9.828,0.000,55.943,0.000,0.000,0.000,0.000
901,2682.062,48.533,48.533,50.929,9.302,0.000,50.929,0.000,0.000,0.000,0.000
902,2685.098,31.400,31.400,46.175,8.776,0.000,46.175,0.000,0.000,0.000,0.000
903,2688.134,42.633,42.633,41.693,8.249,0.000,41.693,0.000,0.000,0.000,0.000
904,2691.171,25.567,25.567,37.492,7.723,0.000,37.492,0.000,0.000,0.000,0.000
905,2694.207,34.567,34.567,33.572,7.197,0.000,33.572,0.000,0.000,0.000,0.000
906,2697.244,28.433,28.433,29.933,6.671,0.000,29.933,0.000,0.000,0.000,0.000
907,2700.280,15.700,15.700,26.568,6.145,0.000,26.568,0.000,0.000,0.000,0.000
908,2703.317,25.500,25.500,23.469,5.618,0.000,23.469,0.000,0.000,0.000,0.000
909,2706.354,18.500,18.500,20.624,5.092,0.000,20.624,0.000,0.000,0.000,0.000
910,2709.391,15.533,15.533,18.022,4.566,0.000,18.022,0.000,0.000,0.000,0.000
911,2712.428,8.667,8.667,15.647,4.040,0.000,15.647,0.000,0.000,0.000,0.000
912,2715.465,16.733,16.733,13.483,3.514,0.000,13.483,0.000,0.000,0.000,0.000
913,2718.502,15.733,15.733,11.515,2.987,0.000,11.515,0.000,0.000,0.000,0.000
914,2721.539,11.467,11.467,9.725,2.461,0.000,9.725,0.000,0.000,0.000,0.000
915,2724.577,8.567,8.567,8.098,1.935,0.000,8.098,0.000,0.000,0.000,0.000
916,2727.614,11.733,11.733,7.157,1.948,0.000,7.157,0.000,0.000,0.000,0.000
917,2730.652,6.467,6.467,6.347,1.961,0.000,6.347,0.000,0.000,0.000,0.000
918,2733.689,4.700,4.700,5.654,1.975,0.000,5.654,0.000,0.000,0.000,0.000
919,2736.727,5.800,5.800,5.064,1.988,0.000,5.064,0.000,0.000,0.000,0.000
920,2739.765,3.567,3.567,4.565,2.001,0.000,4.565,0.000,0.000,0.000,0.000
921,2742.803,4.633,4.633,4.145,2.014,0.000,4.145,0.000,0.000,0.000,0.000
922,2745.841,5.533,5.533,3.792,2.028,0.000,3.792,0.000,0.000,0.000,0.000
923,2748.879,4.867,4.867,3.499,2.041,0.000,3.499,0.000,0.000,0.000,0.000
924,2751.917,3.600,3.600,3.256,2.054,0.000,3.256,0.000,0.000,0.000,0.000
925,2754.955,2.767,2.767,3.056,2.067,0.000,3.056,0.000,0.000,0.000,0.000
926,2757.993,5.667,5.667,2.893,2.081,0.000,2.893,0.000,0.000,0.000,0.000
927,2761.032,4.500,4.500,2.760,2.094,0.000,2.760,0.000,0.000,0.000,0.000
928,2764.070,7.800,7.800,2.653,2.107,0.000,2.653,0.000,0.000,0.000,0.000
929,2767.109,1.700,1.700,2.568,2.120,0.000,2.568,0.000,0.000,0.000,0.000
930,2770.148,1.633,1.633,2.501,2.133,0.000,2.501,0.000,0.000,0.000,0.000
931,2773.187,7.600,7.600,2.448,2.147,0.000,2.448,0.000,0.000,0.000,0.000
932,2776.225,3.733,3.733,2.408,2.160,0.000,2.408,0.000,0.000,0.000,0.000
933,2779.264,3.633,3.633,2.379,2.173,0.000,2.379,0.000,0.000,0.000,0.000
934,2782.303,0.733,0.733,2.358,2.186,0.000,2.358,0.000,0.000,0.000,0.000
935,2785.343,6.733,6.733,2.344,2.200,0.000,2.344,0.000,0.000,0.000,0.000
936,2788.382,5.767,5.767,2.335,2.213,0.000,2.335,0.000,0.000,0.000,0.000
937,2791.421,5.600,5.600,2.332,2.226,0.000,2.332,0.000,0.000,0.000,0.000
938,2794.461,1.633,1.633,2.332,2.239,0.000,2.332,0.000,0.000,0.000,0.000
939,2797.500,2.700,2.700,2.336,2.252,0.000,2.336,0.000,0.000,0.000,0.000
940,2800.540,3.700,3.700,2.343,2.266,0.000,2.343,0.000,0.000,0.000,0.000
941,2803.579,2.767,2.767,2.352,2.279,0.000,2.352,0.000,0.000,0.000,0.000
942,2806.619,6.667,6.667,2.364,2.292,0.000,2.364,0.000,0.000,0.000,0.000
943,2809.659,2.633,2.633,2.377,2.305,0.000,2.377,0.000,0.000,0.000,0.000
944,2812.699,3.633,3.633,2.392,2.319,0.000,2.392,0.000,0.000,0.000,0.000
945,2815.739,1.800,1.800,2.408,2.332,0.000,2.408,0.000,0.000,0.000,0.000
946,2818.779,2.533,2.533,2.425,2.345,0.000,2.425,0.000,0.000,0.000,0.000
947,2821.820,0.000,-0.333,2.444,2.358,0.000,2.444,0.000,0.000,0.000,0.000
948,2824.860,5.667,5.667,2.464,2.372,0.000,2.464,0.000,0.000,0.000,0.000
949,2827.900,4.633,4.633,2.484,2.385,0.000,2.484,0.000,0.000,0.000,0.000
950,2830.941,6.700,6.700,2.463,2.355,0.000,2.463,0.000,0.000,0.000,0.000
951,2833.981,6.700,6.700,2.442,2.326,0.000,2.442,0.000,0.000,0.000,0.000
952,2837.022,2.800,2.800,2.423,2.296,0.000,2.423,0.000,0.000,0.000,0.000
953,2840.063,6.600,6.600,2.403,2.267,0.000,2.403,0.000,0.000,0.000,0.000
954,2843.104,2.700,2.700,2.385,2.237,0.000,2.385,0.000,0.000,0.000,0.000
955,2846.145,3.667,3.667,2.366,2.207,0.000,2.366,0.000,0.000,0.000,0.000
956,2849.186,2.600,2.600,2.348,2.178,0.000,2.348,0.000,0.000,0.000,0.000
957,2852.227,1.700,1.700,2.330,2.148,0.000,2.330,0.000,0.000,0.000,0.000
958,2855.268,3.700,3.700,2.312,2.119,0.000,2.312,0.000,0.000,0.000,0.000
959,2858.310,0.000,-0.167,2.295,2.089,0.000,2.295,0.000,0.000,0.000,0.000
960,2861.351,0.800,0.800,2.277,2.060,0.000,2.277,0.000,0.000,0.000,0.000
961,2864.393,4.533,4.533,2.258,2.030,0.000,2.258,0.000,0.000,0.000,0.000
962,2867.434,10.733,10.733,2.240,2.001,0.000,2.240,0.000,0.000,0.000,0.000
963,2870.476,1.833,1.833,2.221,1.971,0.000,2.221,0.000,0.000,0.000,0.000
964,2873.518,5.567,5.567,2.201,1.941,0.000,2.201,0.000,0.000,0.000,0.000
965,2876.559,5.900,5.900,2.180,1.912,0.000,2.180,0.000,0.000,0.000,0.000
966,2879.601,0.667,0.667,2.159,1.882,0.000,2.159,0.000,0.000,0.000,0.000
967,2882.644,1.600,1.600,2.137,1.853,0.000,2.137,0.000,0.000,0.000,0.000
968,2885.686,3.667,3.667,2.114,1.823,0.000,2.114,0.000,0.000,0.000,0.000
969,2888.728,3.633,3.633,2.089,1.794,0.000,2.089,0.000,0.000,0.000,0.000
970,2891.770,2.667,2.667,2.064,1.764,0.000,2.064,0.000,0.000,0.000,0.000
971,2894.813,2.533,2.533,2.037,1.735,0.000,2.037,0.000,0.000,0.000,0.000
972,2897.855,0.000,-0.233,2.010,1.705,0.000,2.010,0.000,0.000,0.000,0.000
973,2900.898,6.800,6.800,1.981,1.676,0.000,1.981,0.000,0.000,0.000,0.000
974,2903.940,0.667,0.667,1.951,1.646,0.000,1.951,0.000,0.000,0.000,0.000
975,2906.983,5.833,5.833,1.920,1.616,0.000,1.920,0.000,0.000,0.000,0.000
976,2910.026,3.767,3.767,1.888,1.587,0.000,1.888,0.000,0.000,0.000,0.000
977,2913.069,3.633,3.633,1.855,1.557,0.000,1.855,0.000,0.000,0.000,0.000
978,2916.112,0.700,0.700,1.821,1.528,0.000,1.821,0.000,0.000,0.000,0.000
979,2919.155,2.633,2.633,1.786,1.498,0.000,1.786,0.000,0.000,0.000,0.000
980,2922.199,1.767,1.767,1.751,1.469,0.000,1.751,0.000,0.000,0.000,0.000
981,2925.242,4.767,4.767,1.716,1.439,0.000,1.716,0.000,0.000,0.000,0.000
982,2928.285,1.700,1.700,1.680,1.410,0.000,1.680,0.000,0.000,0.000,0.000
983,2931.329,4.767,4.767,1.645,1.380,0.000,1.645,0.000,0.000,0.000,0.000
984,2934.372,0.667,0.667,1.610,1.350,0.000,1.610,0.000,0.000,0.000,0.000
985,2937.416,3.700,3.700,1.567,1.313,0.000,1.567,0.000,0.000,0.000,0.000
986,2940.460,1.733,1.733,1.526,1.275,0.000,1.526,0.000,0.000,0.000,0.000
987,2943.504,2.800,2.800,1.485,1.238,0.000,1.485,0.000,0.000,0.000,0.000
988,2946.548,1.800,1.800,1.446,1.200,0.000,1.446,0.000,0.000,0.000,0.000
989,2949.592,1.533,1.533,1.408,1.163,0.000,1.408,0.000,0.000,0.000,0.000
990,2952.636,3.767,3.767,1.372,1.125,0.000,1.372,0.000,0.000,0.000,0.000
991,2955.680,1.700,1.700,1.339,1.088,0.000,1.339,0.000,0.000,0.000,0.000
992,2958.724,0.733,0.733,1.308,1.050,0.000,1.308,0.000,0.000,0.000,0.000
993,2961.769,1.800,1.800,1.281,1.013,0.000,1.281,0.000,0.000,0.000,0.000
994,2964.813,1.700,1.700,1.256,0.975,0.000,1.256,0.000,0.000,0.000,0.000
995,2967.858,2.767,2.767,1.235,0.938,0.000,1.235,0.000,0.000,0.000,0.000
996,2970.903,2.600,2.600,1.218,0.900,0.000,1.218,0.000,0.000,0.000,0.000
997,2973.947,5.800,5.800,1.204,0.863,0.000,1.204,0.000,0.000,0.000,0.000
998,2976.992,0.767,0.767,1.196,0.825,0.000,1.196,0.000,0.000,0.000,0.000
999,2980.037,1.800,1.800,1.191,0.788,0.000,1.191,0.000,0.000,0.000,0.000
1000,2983.082,1.667,1.667,1.192,0.750,0.000,1.192,0.000,0.000,0.000,0.000
1001,2986.127,3.733,3.733,1.198,0.713,0.000,1.198,0.000,0.000,0.000,0.000
1002,2989.173,1.733,1.733,1.209,0.675,0.000,1.209,0.000,0.000,0.000,0.000
1003,2992.218,0.633,0.633,1.225,0.638,0.000,1.225,0.000,0.000,0.000,0.000
1004,2995.263,0.733,0.733,1.247,0.600,0.000,1.247,0.000,0.000,0.000,0.000
1005,2998.309,1.600,1.600,1.273,0.563,0.000,1.273,0.000,0.000,0.000,0.000
1006,3001.354,1.767,1.767,1.306,0.525,0.000,1.306,0.000,0.000,0.000,0.000
1007,3004.400,2.933,2.933,1.343,0.488,0.000,1.343,0.000,0.000,0.000,0.000
1008,3007.446,1.700,1.700,1.386,0.450,0.000,1.386,0.000,0.000,0.000,0.000
1009,3010.492,0.000,-0.433,1.433,0.413,0.000,1.433,0.000,0.000,0.000,0.000
1010,3013.538,0.000,-0.367,1.485,0.375,0.000,1.485,0.000,0.000,0.000,0.000
1011,3016.584,0.000,-0.333,1.541,0.338,0.000,1.541,0.000,0.000,0.000,0.000
1012,3019.630,1.867,1.867,1.600,0.300,0.000,1.600,0.000,0.000,0.000,0.000
1013,3022.676,1.867,1.867,1.662,0.263,0.000,1.662,0.000,0.000,0.000,0.000
1014,3025.722,0.000,-0.300,1.727,0.225,0.000,1.727,0.000,0.000,0.000,0.000
1015,3028.769,1.733,1.733,1.793,0.188,0.000,1.793,0.000,0.000,0.000,0.000
1016,3031.815,1.767,1.767,1.860,0.150,0.000,1.860,0.000,0.000,0.000,0.000
1017,3034.862,1.733,1.733,1.927,0.113,0.000,1.927,0.000,0.000,0.000,0.000
1018,3037.909,0.733,0.733,1.993,0.075,0.000,1.993,0.000,0.000,0.000,0.000
1019,3040.955,0.000,-0.300,2.057,0.038,0.000,2.057,0.000,0.000,0.000,0.000
1020,3044.002,1.800,1.800,2.118,0.000,0.000,2.118,0.000,0.000,0.000,0.000
1021,3047.049,0.833,0.833,2.214,0.000,0.000,2.214,0.000,0.000,0.000,0.000
1022,3050.096,0.767,0.767,2.304,0.000,0.000,2.304,0.000,0.000,0.000,0.000
1023,3053.143,2.733,2.733,2.388,0.000,0.000,2.388,0.000,0.000,0.000,0.000
